Codigo_id,departamento,municipio,Subregion,habitantes,temperatura_promedio,altura,festival,fecha,sitio_1,maps_1,sitio_2,maps_2,sitio_3,maps_3,hotel_1,wa_1,hotel_2,wa_2,hotel_3,wa_3,latitud,longitud,fuente_geo
00000,NACIONAL,NACIONAL,,0.0,,1606.0,,,,,,,,,,,,,,,6.23412,-75.55964,geonames
11001,"Bogotá, D.C.","Bogotá, D.C.",,,,,,,,,,,,,,,,,,,,,
13001,Bolívar,Cartagena,,914552.0,,20.0,,,,,,,,,,,,,,,10.39817,-75.49328,geonames
13006,Bolívar,Achí,,23051.0,,19.0,,,,,,,,,,,,,,,8.62583,-74.47764,geonames
13030,Bolívar,Altos del Rosario,,11357.0,,17.0,,,,,,,,,,,,,,,8.73888,-74.23005,geonames
13042,Bolívar,Arenal,,15414.0,,1043.0,,,,,,,,,,,,,,,8.34173,-74.10584,geonames
13052,Bolívar,Arjona,,73730.0,,54.0,,,,,,,,,,,,,,,10.17594,-75.35884,geonames
13062,Bolívar,Arroyohondo,,9907.0,,48.0,,,,,,,,,,,,,,,10.23583,-75.04218,geonames
13074,Bolívar,Barranco de Loba,,14435.0,,20.0,,,,,,,,,,,,,,,8.8829,-74.18276,geonames
13140,Bolívar,Calamar,,22202.0,,5.0,,,,,,,,,,,,,,,10.23377,-74.9424,geonames
13160,Bolívar,Cantagallo,,6874.0,,59.0,,,,,,,,,,,,,,,7.37926,-73.9155,geonames
13188,Bolívar,Cicuco,,13120.0,,10.0,,,,,,,,,,,,,,,9.23226,-74.69095,geonames
13212,Bolívar,Córdoba,,15012.0,,26.0,,,,,,,,,,,,,,,9.55149,-74.898,geonames
13222,Bolívar,Clemencia,,13821.0,,67.0,,,,,,,,,,,,,,,10.56645,-75.32499,geonames
13244,Bolívar,El Carmen de Bolívar,,67952.0,,273.0,,,,,,,,,,,,,,,9.7088,-75.15958,geonames
13248,Bolívar,El Guamo,,7826.0,,49.0,,,,,,,,,,,,,,,10.01753,-74.93483,geonames
13268,Bolívar,El Peñón,,7234.0,,21.0,,,,,,,,,,,,,,,8.98885,-73.94898,geonames
13300,Bolívar,Hatillo de Loba,,11770.0,,26.0,,,,,,,,,,,,,,,8.96607,-74.12454,geonames
13430,Bolívar,Magangué,,123982.0,,20.0,,,,,,,,,,,,,,,9.24202,-74.75467,geonames
13433,Bolívar,Mahates,,26075.0,,10.0,,,,,,,,,,,,,,,10.23293,-75.18985,geonames
13440,Bolívar,Margarita,,9720.0,,24.0,,,,,,,,,,,,,,,9.15596,-74.26618,geonames
13442,Bolívar,María La Baja,,23401.0,,15.0,,,,,,,,,,,,,,,9.9832,-75.30155,geonames
13458,Bolívar,Montecristo,,13470.0,,84.0,,,,,,,,,,,,,,,8.2971,-74.4733,geonames
13468,Bolívar,Mompós,,41565.0,,14.0,,,,,,,,,,,,,,,9.1399,-74.54513,geonames
13473,Bolívar,Morales,,29737.0,,1590.0,,,,,,,,,,,,,,,2.78191,-76.76939,geonames
13549,Bolívar,Pinillos,,23349.0,,19.0,,,,,,,,,,,,,,,8.91925,-74.46771,geonames
13580,Bolívar,Regidor,,8796.0,,33.0,,,,,,,,,,,,,,,8.72229,-73.84891,geonames
13600,Bolívar,Río Viejo,,8125.0,,20.0,,,,,,,,,,,,,,,8.58863,-73.83972,geonames
13620,Bolívar,San Cristóbal,,6561.0,,13.0,,,,,,,,,,,,,,,10.36958,-75.07342,geonames
13647,Bolívar,San Estanislao,,16518.0,,16.0,,,,,,,,,,,,,,,10.39833,-75.15111,geonames
13650,Bolívar,San Fernando,,9776.0,,18.0,,,,,,,,,,,,,,,9.07705,-74.41177,geonames
13654,Bolívar,San Jacinto,,23576.0,,235.0,,,,,,,,,,,,,,,9.82767,-75.1217,geonames
13655,Bolívar,San Jacinto del Cauca,,8079.0,,21.0,,,,,,,,,,,,,,,8.23729,-74.66782,geonames
13657,Bolívar,San Juan Nepomuceno,,34110.0,,172.0,,,,,,,,,,,,,,,9.95157,-75.08198,geonames
13667,Bolívar,San Martín de Loba,,14504.0,,21.0,,,,,,,,,,,,,,,8.88214,-74.00353,geonames
13670,Bolívar,San Pablo,,37160.0,,14.0,,,,,,,,,,,,,,,10.05154,-75.26775,geonames
13673,Bolívar,Santa Catalina,,14039.0,,36.0,,,,,,,,,,,,,,,10.60448,-75.29555,geonames
13683,Bolívar,Santa Rosa,,18375.0,,38.0,,,,,,,,,,,,,,,10.44472,-75.36972,geonames
13688,Bolívar,Santa Rosa del Sur,,34015.0,,778.0,,,,,,,,,,,,,,,7.6976,-74.27588,geonames
13744,Bolívar,Simití,,15353.0,,48.0,,,,,,,,,,,,,,,7.9579,-73.9436,geonames
13760,Bolívar,Soplaviento,,8281.0,,2.0,,,,,,,,,,,,,,,10.33176,-75.11853,geonames
13780,Bolívar,Talaigua Nuevo,,12845.0,,9.0,,,,,,,,,,,,,,,9.32011,-74.65587,geonames
13810,Bolívar,Tiquisio,,18786.0,,27.0,,,,,,,,,,,,,,,8.47801,-74.30626,geonames
13836,Bolívar,Turbaco,,63046.0,,118.0,,,,,,,,,,,,,,,10.35707,-75.38044,geonames
13838,Bolívar,Turbaná,,13493.0,,35.0,,,,,,,,,,,,,,,10.23528,-75.45612,geonames
13873,Bolívar,Villanueva,,31727.0,,185.0,,,,,,,,,,,,,,,5.28333,-71.96667,geonames
13894,Bolívar,Zambrano,,11367.0,,67.0,,,,,,,,,,,,,,,9.74823,-74.88487,geonames
15001,Boyacá,Tunja,,172548.0,,2693.0,,,,,,,,,,,,,,,5.54481,-73.35756,geonames
15022,Boyacá,Almeida,,2294.0,,2647.0,,,,,,,,,,,,,,,4.9226,-73.41131,geonames
15047,Boyacá,Aquitania,,16592.0,,2403.0,,,,,,,,,,,,,,,5.40341,-72.90192,geonames
15051,Boyacá,Arcabuco,,5240.0,,2667.0,,,,,,,,,,,,,,,5.72389,-73.46781,geonames
15087,Boyacá,Belén,,9041.0,,2652.0,,,,,,,,,,,,,,,5.97631,-72.92481,geonames
15090,Boyacá,Berbeo,,1913.0,,1365.0,,,,,,,,,,,,,,,5.2276,-73.12527,geonames
15092,Boyacá,Betéitiva,,2479.0,,2831.0,,,,,,,,,,,,,,,5.89428,-72.87079,geonames
15097,Boyacá,Boavita,,7079.0,,1514.0,,,,,,,,,,,,,,,6.30737,-72.64308,geonames
15104,Boyacá,Boyacá,,5074.0,,2337.0,,,,,,,,,,,,,,,5.44871,-73.35142,geonames
15106,Boyacá,Briceño,,8783.0,,1363.0,,,,,,,,,,,,,,,7.05001,-75.50903,geonames
15109,Boyacá,Buenavista,,18344.0,,43.0,,,,,,,,,,,,,,,8.17697,-75.44481,geonames
15114,Boyacá,Busbanzá,,1156.0,,2666.0,,,,,,,,,,,,,,,5.8435,-72.86991,geonames
15131,Boyacá,Caldas,,82234.0,,1756.0,,,,,,,,,,,,,,,6.09106,-75.63569,geonames
15135,Boyacá,Campohermoso,,4065.0,,642.0,,,,,,,,,,,,,,,4.97733,-73.16714,geonames
15162,Boyacá,Cerinza,,4312.0,,3765.0,,,,,,,,,,,,,,,5.93649,-72.99127,geonames
15172,Boyacá,Chinavita,,3528.0,,1917.0,,,,,,,,,,,,,,,5.17915,-73.37147,geonames
15176,Boyacá,Chiquinquirá,,72274.0,,2671.0,,,,,,,,,,,,,,,5.61363,-73.83848,geonames
15180,Boyacá,Chiscas,,5372.0,,3497.0,,,,,,,,,,,,,,,6.69329,-72.42433,geonames
15183,Boyacá,Chita,,10844.0,,3412.0,,,,,,,,,,,,,,,6.07788,-72.46774,geonames
15185,Boyacá,Chitaraque,,6711.0,,1831.0,,,,,,,,,,,,,,,5.96167,-73.45761,geonames
15187,Boyacá,Chivatá,,6199.0,,3022.0,,,,,,,,,,,,,,,5.54085,-73.28469,geonames
15189,Boyacá,Ciénega,,5242.0,,2919.0,,,,,,,,,,,,,,,5.36332,-73.29746,geonames
15204,Boyacá,Cómbita,,14632.0,,3161.0,,,,,,,,,,,,,,,5.6876,-73.32942,geonames
15212,Boyacá,Coper,,4201.0,,1252.0,,,,,,,,,,,,,,,5.4362,-74.0321,geonames
15215,Boyacá,Corrales,,2544.0,,2432.0,,,,,,,,,,,,,,,5.82497,-72.84539,geonames
15218,Boyacá,Covarachía,,3324.0,,2285.0,,,,,,,,,,,,,,,6.51933,-72.73996,geonames
15223,Boyacá,Cubará,,6614.0,,2128.0,,,,,,,,,,,,,,,6.88556,-72.19,geonames
15224,Boyacá,Cucaita,,4687.0,,2905.0,,,,,,,,,,,,,,,5.52741,-73.44631,geonames
15226,Boyacá,Cuítiva,,2011.0,,2883.0,,,,,,,,,,,,,,,5.59156,-72.96278,geonames
15232,Boyacá,Chíquiza,,6073.0,,3053.0,,,,,,,,,,,,,,,5.62009,-73.49619,geonames
15236,Boyacá,Chivor,,1795.0,,1158.0,,,,,,,,,,,,,,,4.83951,-73.37391,geonames
15238,Boyacá,Duitama,,128400.0,,3371.0,,,,,,,,,,,,,,,5.86361,-73.08988,geonames
15244,Boyacá,El Cocuy,,5582.0,,3821.0,,,,,,,,,,,,,,,6.32839,-72.43577,geonames
15248,Boyacá,El Espino,,3997.0,,3069.0,,,,,,,,,,,,,,,6.50812,-72.48036,geonames
15272,Boyacá,Firavitoba,,6316.0,,2898.0,,,,,,,,,,,,,,,5.64045,-73.05079,geonames
15276,Boyacá,Floresta,,4884.0,,2543.0,,,,,,,,,,,,,,,5.85903,-72.92511,geonames
15293,Boyacá,Gachantivá,,2654.0,,2460.0,,,,,,,,,,,,,,,5.74417,-73.54253,geonames
15296,Boyacá,Gameza,,5669.0,,3929.0,,,,,,,,,,,,,,,5.80313,-72.73721,geonames
15299,Boyacá,Garagoa,,16944.0,,2320.0,,,,,,,,,,,,,,,5.09222,-73.31602,geonames
15317,Boyacá,Guacamayas,,2132.0,,2668.0,,,,,,,,,,,,,,,6.44599,-72.51676,geonames
15322,Boyacá,Guateque,,9603.0,,1923.0,,,,,,,,,,,,,,,5.01481,-73.4882,geonames
15325,Boyacá,Guayatá,,5126.0,,2478.0,,,,,,,,,,,,,,,4.91935,-73.52968,geonames
15332,Boyacá,Güicán,,7869.0,,4098.0,,,,,,,,,,,,,,,6.5368,-72.27308,geonames
15362,Boyacá,Iza,,2116.0,,2581.0,,,,,,,,,,,,,,,5.62589,-72.97823,geonames
15367,Boyacá,Jenesano,,7436.0,,2208.0,,,,,,,,,,,,,,,5.37701,-73.37721,geonames
15368,Boyacá,Jericó,,12789.0,,1828.0,,,,,,,,,,,,,,,5.78054,-75.76096,geonames
15377,Boyacá,Labranzagrande,,5345.0,,1530.0,,,,,,,,,,,,,,,5.54242,-72.60233,geonames
15380,Boyacá,La Capilla,,2550.0,,2466.0,,,,,,,,,,,,,,,5.08076,-73.48076,geonames
15401,Boyacá,La Victoria,,13247.0,,960.0,,,,,,,,,,,,,,,4.47621,-75.98118,geonames
15403,Boyacá,La Uvita,,3621.0,,2441.0,,,,,,,,,,,,,,,6.24262,-72.56448,geonames
15407,Boyacá,Villa de Leyva,,16984.0,,2230.0,,,,,,,,,,,,,,,5.67061,-73.51554,geonames
15425,Boyacá,Macanal,,4821.0,,1285.0,,,,,,,,,,,,,,,4.9505,-73.32029,geonames
15442,Boyacá,Maripí,,7914.0,,1109.0,,,,,,,,,,,,,,,5.55733,-74.0544,geonames
15455,Boyacá,Miraflores,,11311.0,,230.0,,,,,,,,,,,,,,,1.3098,-72.0419,geonames
15464,Boyacá,Mongua,,5264.0,,2946.0,,,,,,,,,,,,,,,5.67452,-72.71729,geonames
15466,Boyacá,Monguí,,5002.0,,3283.0,,,,,,,,,,,,,,,5.69752,-72.83359,geonames
15469,Boyacá,Moniquirá,,20848.0,,1671.0,,,,,,,,,,,,,,,5.87638,-73.57284,geonames
15476,Boyacá,Motavita,,6772.0,,2901.0,,,,,,,,,,,,,,,5.5784,-73.36773,geonames
15480,Boyacá,Muzo,,10237.0,,875.0,,,,,,,,,,,,,,,5.52897,-74.10129,geonames
15491,Boyacá,Nobsa,,15194.0,,2503.0,,,,,,,,,,,,,,,5.74733,-72.95604,geonames
15494,Boyacá,Nuevo Colón,,6075.0,,2393.0,,,,,,,,,,,,,,,5.35384,-73.4497,geonames
15500,Boyacá,Oicatá,,2822.0,,2725.0,,,,,,,,,,,,,,,5.57477,-73.31138,geonames
15507,Boyacá,Otanche,,6997.0,,1075.0,,,,,,,,,,,,,,,5.65672,-74.18249,geonames
15511,Boyacá,Pachavita,,2508.0,,1885.0,,,,,,,,,,,,,,,5.14857,-73.39937,geonames
15514,Boyacá,Páez,,31800.0,,2406.0,,,,,,,,,,,,,,,2.75,-76.0,geonames
15516,Boyacá,Paipa,,27766.0,,3132.0,,,,,,,,,,,,,,,5.82977,-73.23086,geonames
15518,Boyacá,Pajarito,,2410.0,,1836.0,,,,,,,,,,,,,,,5.34751,-72.72075,geonames
15522,Boyacá,Panqueba,,1859.0,,2895.0,,,,,,,,,,,,,,,6.40494,-72.47515,geonames
15531,Boyacá,Pauna,,6355.0,,1080.0,,,,,,,,,,,,,,,5.65861,-73.9825,geonames
15533,Boyacá,Paya,,2648.0,,1509.0,,,,,,,,,,,,,,,5.664,-72.37473,geonames
15537,Boyacá,Paz de Río,,5258.0,,1800.0,,,,,,,,,,,,,,,6.00219,-72.78857,geonames
15542,Boyacá,Pesca,,9762.0,,2965.0,,,,,,,,,,,,,,,5.50213,-73.08794,geonames
15550,Boyacá,Pisba,,1533.0,,1746.0,,,,,,,,,,,,,,,5.74278,-72.48944,geonames
15572,Boyacá,Puerto Boyacá,,55286.0,,167.0,,,,,,,,,,,,,,,5.97214,-74.46349,geonames
15580,Boyacá,Quípama,,8793.0,,1362.0,,,,,,,,,,,,,,,5.5588,-74.21664,geonames
15599,Boyacá,Ramiriquí,,10789.0,,2955.0,,,,,,,,,,,,,,,5.31971,-73.31137,geonames
15600,Boyacá,Ráquira,,12522.0,,2669.0,,,,,,,,,,,,,,,5.48395,-73.65658,geonames
15621,Boyacá,Rondón,,3011.0,,1968.0,,,,,,,,,,,,,,,5.38173,-73.19683,geonames
15632,Boyacá,Saboyá,,12957.0,,2719.0,,,,,,,,,,,,,,,5.68787,-73.78139,geonames
15638,Boyacá,Sáchica,,3868.0,,2177.0,,,,,,,,,,,,,,,5.57438,-73.54345,geonames
15646,Boyacá,Samacá,,17614.0,,3308.0,,,,,,,,,,,,,,,5.44739,-73.55009,geonames
15660,Boyacá,San Eduardo,,1924.0,,1262.0,,,,,,,,,,,,,,,5.20402,-73.07286,geonames
15664,Boyacá,San José de Pare,,5719.0,,1886.0,,,,,,,,,,,,,,,5.97681,-73.55959,geonames
15667,Boyacá,San Luis de Gaceno,,6383.0,,494.0,,,,,,,,,,,,,,,4.85286,-73.14198,geonames
15673,Boyacá,San Mateo,,4790.0,,2463.0,,,,,,,,,,,,,,,6.37704,-72.57797,geonames
15676,Boyacá,San Miguel de Sema,,4612.0,,2539.0,,,,,,,,,,,,,,,5.53492,-73.75144,geonames
15681,Boyacá,San Pablo de Borbur,,18865.0,,1232.0,,,,,,,,,,,,,,,5.66638,-74.13723,geonames
15686,Boyacá,Santana,,7853.0,,1432.0,,,,,,,,,,,,,,,6.04464,-73.51107,geonames
15690,Boyacá,Santa María,,10218.0,,1864.0,,,,,,,,,,,,,,,2.93392,-75.63178,geonames
15693,Boyacá,Santa Rosa de Viterbo,,13249.0,,2960.0,,,,,,,,,,,,,,,5.88515,-73.01344,geonames
15696,Boyacá,Santa Sofía,,3121.0,,2923.0,,,,,,,,,,,,,,,5.70213,-73.62976,geonames
15720,Boyacá,Sativanorte,,2775.0,,3487.0,,,,,,,,,,,,,,,6.10584,-72.7532,geonames
15723,Boyacá,Sativasur,,1351.0,,2977.0,,,,,,,,,,,,,,,6.07102,-72.71509,geonames
15740,Boyacá,Siachoque,,8894.0,,3196.0,,,,,,,,,,,,,,,5.46903,-73.23448,geonames
15753,Boyacá,Soatá,,10945.0,,1979.0,,,,,,,,,,,,,,,6.33369,-72.68283,geonames
15755,Boyacá,Socotá,,10295.0,,3407.0,,,,,,,,,,,,,,,5.90898,-72.58113,geonames
15757,Boyacá,Socha,,7593.0,,3581.0,,,,,,,,,,,,,,,5.92926,-72.70072,geonames
15759,Boyacá,Sogamoso,,111336.0,,2490.0,,,,,,,,,,,,,,,5.71434,-72.93391,geonames
15761,Boyacá,Somondoco,,4359.0,,2100.0,,,,,,,,,,,,,,,4.96969,-73.42855,geonames
15762,Boyacá,Sora,,3025.0,,2724.0,,,,,,,,,,,,,,,5.58076,-73.44335,geonames
15763,Boyacá,Sotaquirá,,8966.0,,2930.0,,,,,,,,,,,,,,,5.76179,-73.28594,geonames
15764,Boyacá,Soracá,,5353.0,,2945.0,,,,,,,,,,,,,,,5.49602,-73.31892,geonames
15774,Boyacá,Susacón,,3698.0,,3575.0,,,,,,,,,,,,,,,6.18607,-72.75673,geonames
15776,Boyacá,Sutamarchán,,6120.0,,2420.0,,,,,,,,,,,,,,,5.61549,-73.65249,geonames
15778,Boyacá,Sutatenza,,4566.0,,1877.0,,,,,,,,,,,,,,,5.02638,-73.43372,geonames
15790,Boyacá,Tasco,,6925.0,,3636.0,,,,,,,,,,,,,,,5.84817,-72.75386,geonames
15798,Boyacá,Tenza,,4651.0,,1736.0,,,,,,,,,,,,,,,5.07083,-73.42459,geonames
15804,Boyacá,Tibaná,,9711.0,,2397.0,,,,,,,,,,,,,,,5.28461,-73.42777,geonames
15806,Boyacá,Tibasosa,,12626.0,,2666.0,,,,,,,,,,,,,,,5.74722,-73.01091,geonames
15808,Boyacá,Tinjacá,,2939.0,,2467.0,,,,,,,,,,,,,,,5.56637,-73.71053,geonames
15810,Boyacá,Tipacoque,,3206.0,,2917.0,,,,,,,,,,,,,,,6.39691,-72.7219,geonames
15814,Boyacá,Toca,,10561.0,,2781.0,,,,,,,,,,,,,,,5.55822,-73.18539,geonames
15816,Boyacá,Togüí,,5229.0,,1909.0,,,,,,,,,,,,,,,5.89434,-73.51366,geonames
15820,Boyacá,Tópaga,,3683.0,,2891.0,,,,,,,,,,,,,,,5.77484,-72.82837,geonames
15822,Boyacá,Tota,,5676.0,,3169.0,,,,,,,,,,,,,,,5.50226,-73.0065,geonames
15832,Boyacá,Tununguá,,1620.0,,954.0,,,,,,,,,,,,,,,5.708,-73.95878,geonames
15835,Boyacá,Turmequé,,7582.0,,2477.0,,,,,,,,,,,,,,,5.3062,-73.50875,geonames
15837,Boyacá,Tuta,,8984.0,,2732.0,,,,,,,,,,,,,,,5.64588,-73.21399,geonames
15839,Boyacá,Tutazá,,2254.0,,3335.0,,,,,,,,,,,,,,,6.05133,-72.87963,geonames
15842,Boyacá,Umbita,,10105.0,,2675.0,,,,,,,,,,,,,,,5.18411,-73.48341,geonames
15861,Boyacá,Ventaquemada,,14404.0,,3046.0,,,,,,,,,,,,,,,5.35987,-73.55032,geonames
15879,Boyacá,Viracachá,,3477.0,,2847.0,,,,,,,,,,,,,,,5.44107,-73.26679,geonames
15897,Boyacá,Zetaquira,,5171.0,,1685.0,,,,,,,,,,,,,,,5.25824,-73.18275,geonames
17001,Caldas,Manizales,,434403.0,,2144.0,,,,,,,,,,,,,,,5.0668,-75.50684,geonames
17013,Caldas,Aguadas,,20712.0,,2146.0,,,,,,,,,,,,,,,5.61161,-75.45624,geonames
17042,Caldas,Anserma,,35097.0,,1348.0,,,,,,,,,,,,,,,5.20427,-75.79167,geonames
17050,Caldas,Aranzazu,,9854.0,,1900.0,,,,,,,,,,,,,,,5.27123,-75.49044,geonames
17088,Caldas,Belalcázar,,36977.0,,1441.0,,,,,,,,,,,,,,,2.64644,-75.97269,geonames
17174,Caldas,Chinchiná,,68512.0,,1382.0,,,,,,,,,,,,,,,4.9825,-75.60361,geonames
17272,Caldas,Filadelfia,,9630.0,,1584.0,,,,,,,,,,,,,,,5.29606,-75.5612,geonames
17380,Caldas,La Dorada,,81950.0,,176.0,,,,,,,,,,,,,,,5.44783,-74.66311,geonames
17388,Caldas,La Merced,,6752.0,,951.0,,,,,,,,,,,,,,,5.3806,-75.58842,geonames
17433,Caldas,Manzanares,,16532.0,,1867.0,,,,,,,,,,,,,,,5.25397,-75.15403,geonames
17442,Caldas,Marmato,,8485.0,,1220.0,,,,,,,,,,,,,,,5.47554,-75.5971,geonames
17444,Caldas,Marquetalia,,12146.0,,1554.0,,,,,,,,,,,,,,,5.29659,-75.05496,geonames
17446,Caldas,Marulanda,,3489.0,,3302.0,,,,,,,,,,,,,,,5.21852,-75.31337,geonames
17486,Caldas,Neira,,20495.0,,1953.0,,,,,,,,,,,,,,,5.1665,-75.52001,geonames
17495,Caldas,Norcasia,,6903.0,,541.0,,,,,,,,,,,,,,,5.63732,-74.8551,geonames
17513,Caldas,Pácora,,13214.0,,1809.0,,,,,,,,,,,,,,,5.52708,-75.4593,geonames
17524,Caldas,Palestina,,13560.0,,1572.0,,,,,,,,,,,,,,,5.0161,-75.62854,geonames
17541,Caldas,Pensilvania,,26426.0,,2906.0,,,,,,,,,,,,,,,5.3884,-75.2042,geonames
17614,Caldas,Riosucio,,54537.0,,2055.0,,,,,,,,,,,,,,,5.45,-75.75,geonames
17616,Caldas,Risaralda,,10679.0,,1182.0,,,,,,,,,,,,,,,5.11237,-75.75861,geonames
17653,Caldas,Salamina,,20288.0,,2716.0,,,,,,,,,,,,,,,5.37014,-75.41548,geonames
17662,Caldas,Samaná,,17466.0,,1011.0,,,,,,,,,,,,,,,5.54061,-74.99346,geonames
17665,Caldas,San José,,7572.0,,1306.0,,,,,,,,,,,,,,,5.07089,-75.81292,geonames
17777,Caldas,Supía,,26571.0,,1167.0,,,,,,,,,,,,,,,5.45303,-75.65072,geonames
17867,Caldas,Victoria,,9165.0,,233.0,,,,,,,,,,,,,,,5.45666,-74.84061,geonames
17873,Caldas,Villamaría,,46322.0,,2975.0,,,,,,,,,,,,,,,4.95078,-75.4368,geonames
17877,Caldas,Viterbo,,12432.0,,976.0,,,,,,,,,,,,,,,5.06242,-75.87159,geonames
18001,Caquetá,Florencia,,168346.0,,560.0,,,,,,,,,,,,,,,1.61549,-75.60412,geonames
18029,Caquetá,Albania,,29148.0,,86.0,,,,,,,,,,,,,,,11.1597,-72.5856,geonames
18094,Caquetá,Belén de Los Andaquies,,9075.0,,522.0,,,,,,,,,,,,,,,1.41667,-75.91667,geonames
18150,Caquetá,Cartagena del Chairá,,28678.0,,220.0,,,,,,,,,,,,,,,0.85246,-74.6059,geonames
18205,Caquetá,Curillo,,11121.0,,234.0,,,,,,,,,,,,,,,1.09861,-76.0304,geonames
18247,Caquetá,El Doncello,,21547.0,,368.0,,,,,,,,,,,,,,,1.7086,-75.28588,geonames
18256,Caquetá,El Paujil,,13014.0,,294.0,,,,,,,,,,,,,,,1.57085,-75.31403,geonames
18410,Caquetá,La Montañita,,22181.0,,266.0,,,,,,,,,,,,,,,1.46389,-75.30363,geonames
18460,Caquetá,Milán,,11487.0,,237.0,,,,,,,,,,,,,,,1.15382,-75.54606,geonames
18479,Caquetá,Morelia,,3718.0,,255.0,,,,,,,,,,,,,,,1.4823,-75.72052,geonames
18592,Caquetá,Puerto Rico,,33765.0,,259.0,,,,,,,,,,,,,,,1.90999,-75.15931,geonames
18610,Caquetá,San José del Fragua,,13882.0,,1177.0,,,,,,,,,,,,,,,1.3078,-76.16554,geonames
18753,Caquetá,San Vicente del Caguán,,56674.0,,253.0,,,,,,,,,,,,,,,1.578,-74.51784,geonames
18756,Caquetá,Solano,,19427.0,,200.0,,,,,,,,,,,,,,,0.22842,-73.27597,geonames
18785,Caquetá,Solita,,9134.0,,220.0,,,,,,,,,,,,,,,0.96979,-75.65532,geonames
18860,Caquetá,Valparaíso,,11100.0,,231.0,,,,,,,,,,,,,,,1.05706,-75.75969,geonames
19001,Cauca,Popayán,,318059.0,,1760.0,,,,,,,,,,,,,,,2.43823,-76.61316,geonames
19022,Cauca,Almaguer,,16523.0,,2433.0,,,,,,,,,,,,,,,1.91667,-76.83333,geonames
19050,Cauca,Argelia,,20136.0,,1295.0,,,,,,,,,,,,,,,2.31728,-77.257,geonames
19075,Cauca,Balboa,,18910.0,,1616.0,,,,,,,,,,,,,,,2.04183,-77.21646,geonames
19100,Cauca,Bolívar,,44864.0,,1935.0,,,,,,,,,,,,,,,1.8467,-76.98292,geonames
19110,Cauca,Buenos Aires,,35197.0,,1108.0,,,,,,,,,,,,,,,3.04825,-76.63066,geonames
19130,Cauca,Cajibío,,38932.0,,1745.0,,,,,,,,,,,,,,,2.64488,-76.708,geonames
19137,Cauca,Caldono,,34348.0,,1800.0,,,,,,,,,,,,,,,2.80755,-76.45667,geonames
19142,Cauca,Caloto,,25416.0,,1327.0,,,,,,,,,,,,,,,3.0389,-76.36043,geonames
19212,Cauca,Corinto,,33846.0,,1059.0,,,,,,,,,,,,,,,3.17301,-76.26275,geonames
19256,Cauca,El Tambo,,45804.0,,1445.0,,,,,,,,,,,,,,,2.53683,-77.01421,geonames
19290,Cauca,Florencia,,168346.0,,560.0,,,,,,,,,,,,,,,1.61549,-75.60412,geonames
19318,Cauca,Guapi,,24037.0,,9.0,,,,,,,,,,,,,,,2.5521,-77.87865,geonames
19355,Cauca,Inzá,,26571.0,,2780.0,,,,,,,,,,,,,,,2.5092,-76.12958,geonames
