Codigo_id,departamento,municipio,Subregion,habitantes,temperatura_promedio,altura,festival,fecha,sitio_1,maps_1,sitio_2,maps_2,sitio_3,maps_3,hotel_1,wa_1,hotel_2,wa_2,hotel_3,wa_3,latitud,longitud,fuente_geo
19364,Cauca,Jambaló,,16353.0,,2168.0,,,,,,,,,,,,,,,2.85065,-76.32506,geonames
19392,Cauca,La Sierra,,9935.0,,1187.0,,,,,,,,,,,,,,,2.19665,-76.7859,geonames
19397,Cauca,La Vega,,47791.0,,2231.0,,,,,,,,,,,,,,,2.06201,-76.76808,geonames
19418,Cauca,López,,3699.0,,1791.0,,,,,,,,,,,,,,,2.43333,-76.8,geonames
19450,Cauca,Mercaderes,,14824.0,,1132.0,,,,,,,,,,,,,,,1.80175,-77.17032,geonames
19455,Cauca,Miranda,,43333.0,,1098.0,,,,,,,,,,,,,,,3.25283,-76.22924,geonames
19473,Cauca,Morales,,29737.0,,1590.0,,,,,,,,,,,,,,,2.78191,-76.76939,geonames
19513,Cauca,Padilla,,7882.0,,978.0,,,,,,,,,,,,,,,3.19971,-76.35689,geonames
19517,Cauca,Paez,,31800.0,,2406.0,,,,,,,,,,,,,,,2.75,-76.0,geonames
19532,Cauca,Patía,,37781.0,,910.0,,,,,,,,,,,,,,,2.06895,-77.05273,geonames
19533,Cauca,Piamonte,,6339.0,,571.0,,,,,,,,,,,,,,,1.19279,-76.33453,geonames
19548,Cauca,Piendamó,,44535.0,,1734.0,,,,,,,,,,,,,,,2.70214,-76.59736,geonames
19573,Cauca,Puerto Tejada,,46215.0,,969.0,,,,,,,,,,,,,,,3.23114,-76.41668,geonames
19585,Cauca,Puracé,,14952.0,,3895.0,,,,,,,,,,,,,,,2.33851,-76.38759,geonames
19622,Cauca,Rosas,,9336.0,,1717.0,,,,,,,,,,,,,,,2.26093,-76.73986,geonames
19693,Cauca,San Sebastián,,12820.0,,2937.0,,,,,,,,,,,,,,,1.91667,-76.66667,geonames
19698,Cauca,Santander de Quilichao,,99354.0,,1062.0,,,,,,,,,,,,,,,3.00945,-76.48494,geonames
19701,Cauca,Santa Rosa,,18375.0,,38.0,,,,,,,,,,,,,,,10.44472,-75.36972,geonames
19743,Cauca,Silvia,,32769.0,,3024.0,,,,,,,,,,,,,,,2.65876,-76.34808,geonames
19760,Cauca,Sotara,,11958.0,,2937.0,,,,,,,,,,,,,,,2.25,-76.58333,geonames
19780,Cauca,Suárez,,19690.0,,1075.0,,,,,,,,,,,,,,,2.95395,-76.69644,geonames
19785,Cauca,Sucre,,23971.0,,14.0,,,,,,,,,,,,,,,8.83333,-74.75,geonames
19807,Cauca,Timbío,,30028.0,,1762.0,,,,,,,,,,,,,,,2.36963,-76.71062,geonames
19809,Cauca,Timbiquí,,21618.0,,4.0,,,,,,,,,,,,,,,2.7717,-77.66536,geonames
19821,Cauca,Toribio,,30654.0,,2667.0,,,,,,,,,,,,,,,3.0,-76.16667,geonames
19824,Cauca,Totoró,,20870.0,,2664.0,,,,,,,,,,,,,,,2.50518,-76.39254,geonames
19845,Cauca,Villa Rica,,18761.0,,1737.0,,,,,,,,,,,,,,,2.5142,-76.84939,geonames
20001,Cesar,Valledupar,,490075.0,,160.0,,,,,,,,,,,,,,,10.46538,-73.2531,geonames
20011,Cesar,Aguachica,,97525.0,,164.0,,,,,,,,,,,,,,,8.30844,-73.6166,geonames
20013,Cesar,Agustín Codazzi,,51478.0,,136.0,,,,,,,,,,,,,,,10.03672,-73.23558,geonames
20032,Cesar,Astrea,,18434.0,,87.0,,,,,,,,,,,,,,,9.49828,-73.97591,geonames
20045,Cesar,Becerril,,20477.0,,112.0,,,,,,,,,,,,,,,9.70413,-73.2793,geonames
20060,Cesar,Bosconia,,40562.0,,84.0,,,,,,,,,,,,,,,9.97106,-73.88817,geonames
20175,Cesar,Chimichagua,,30289.0,,35.0,,,,,,,,,,,,,,,9.25778,-73.81228,geonames
20178,Cesar,Chiriguaná,,27006.0,,33.0,,,,,,,,,,,,,,,9.36238,-73.60313,geonames
20228,Cesar,Curumaní,,34838.0,,59.0,,,,,,,,,,,,,,,9.19992,-73.54274,geonames
20238,Cesar,El Copey,,28550.0,,141.0,,,,,,,,,,,,,,,10.15031,-73.9614,geonames
20250,Cesar,El Paso,,34620.0,,41.0,,,,,,,,,,,,,,,9.65843,-73.71418,geonames
20295,Cesar,Gamarra,,12444.0,,42.0,,,,,,,,,,,,,,,8.32292,-73.74233,geonames
20310,Cesar,González,,9252.0,,1444.0,,,,,,,,,,,,,,,8.36735,-73.40032,geonames
20383,Cesar,La Gloria,,14989.0,,22.0,,,,,,,,,,,,,,,8.61954,-73.80212,geonames
20400,Cesar,La Jagua de Ibirico,,22082.0,,131.0,,,,,,,,,,,,,,,9.56667,-73.33333,geonames
20443,Cesar,Manaure,,67584.0,,21.0,,,,,,,,,,,,,,,11.58174,-72.56515,geonames
20517,Cesar,Pailitas,,16800.0,,120.0,,,,,,,,,,,,,,,8.95671,-73.62378,geonames
20550,Cesar,Pelaya,,18497.0,,153.0,,,,,,,,,,,,,,,8.77066,-73.61088,geonames
20570,Cesar,Pueblo Bello,,17228.0,,1113.0,,,,,,,,,,,,,,,10.41667,-73.58333,geonames
20614,Cesar,Río de Oro,,14408.0,,1164.0,,,,,,,,,,,,,,,8.29223,-73.3849,geonames
20621,Cesar,La Paz,,26109.0,,135.0,,,,,,,,,,,,,,,10.10487,-73.22056,geonames
20710,Cesar,San Alberto,,23040.0,,74.0,,,,,,,,,,,,,,,7.81435,-73.45818,geonames
20750,Cesar,San Diego,,18531.0,,180.0,,,,,,,,,,,,,,,10.33384,-73.18048,geonames
20770,Cesar,San Martín,,22281.0,,425.0,,,,,,,,,,,,,,,3.69637,-73.69957,geonames
20787,Cesar,Tamalameque,,14046.0,,30.0,,,,,,,,,,,,,,,8.86422,-73.78106,geonames
23001,Córdoba,Montería,,490935.0,,29.0,,,,,,,,,,,,,,,8.75081,-75.87823,geonames
23068,Córdoba,Ayapel,,56082.0,,25.0,,,,,,,,,,,,,,,8.31372,-75.13982,geonames
23079,Córdoba,Buenavista,,18344.0,,43.0,,,,,,,,,,,,,,,8.17697,-75.44481,geonames
23090,Córdoba,Canalete,,14831.0,,110.0,,,,,,,,,,,,,,,8.74873,-76.25877,geonames
23162,Córdoba,Cereté,,94935.0,,14.0,,,,,,,,,,,,,,,8.88479,-75.79052,geonames
23168,Córdoba,Chimá,,13492.0,,8.0,,,,,,,,,,,,,,,9.14893,-75.62841,geonames
23182,Córdoba,Chinú,,50743.0,,121.0,,,,,,,,,,,,,,,9.10569,-75.39812,geonames
23189,Córdoba,Ciénaga de Oro,,53145.0,,45.0,,,,,,,,,,,,,,,8.83581,-75.60425,geonames
23300,Córdoba,Cotorra,,16215.0,,9.0,,,,,,,,,,,,,,,9.03886,-75.78969,geonames
23350,Córdoba,La Apartada,,13742.0,,42.0,,,,,,,,,,,,,,,8.04787,-75.30097,geonames
23417,Córdoba,Lorica,,121214.0,,11.0,,,,,,,,,,,,,,,9.17606,-75.89717,geonames
23419,Córdoba,Los Córdobas,,17837.0,,137.0,,,,,,,,,,,,,,,8.87172,-76.29087,geonames
23464,Córdoba,Momil,,16264.0,,10.0,,,,,,,,,,,,,,,9.23767,-75.67489,geonames
23466,Córdoba,Montelíbano,,90450.0,,46.0,,,,,,,,,,,,,,,7.97917,-75.4202,geonames
23500,Córdoba,Moñitos,,23597.0,,16.0,,,,,,,,,,,,,,,9.22615,-76.13594,geonames
23555,Córdoba,Planeta Rica,,69708.0,,88.0,,,,,,,,,,,,,,,8.4115,-75.58508,geonames
23570,Córdoba,Pueblo Nuevo,,31536.0,,63.0,,,,,,,,,,,,,,,8.5,-75.41667,geonames
23574,Córdoba,Puerto Escondido,,19474.0,,28.0,,,,,,,,,,,,,,,8.99453,-76.19351,geonames
23580,Córdoba,Puerto Libertador,,35186.0,,253.0,,,,,,,,,,,,,,,7.68181,-75.78312,geonames
23586,Córdoba,Purísima,,14705.0,,11.0,,,,,,,,,,,,,,,9.24955,-75.71181,geonames
23660,Córdoba,Sahagún,,90494.0,,118.0,,,,,,,,,,,,,,,8.79717,-75.44242,geonames
23670,Córdoba,San Andrés Sotavento,,48404.0,,78.0,,,,,,,,,,,,,,,9.12183,-75.51627,geonames
23672,Córdoba,San Antero,,34196.0,,45.0,,,,,,,,,,,,,,,9.3741,-75.75891,geonames
23675,Córdoba,San Bernardo del Viento,,31405.0,,2.0,,,,,,,,,,,,,,,9.33498,-75.96945,geonames
23678,Córdoba,San Carlos,,23622.0,,35.0,,,,,,,,,,,,,,,8.7104,-75.68959,geonames
23686,Córdoba,San Pelayo,,39260.0,,27.0,,,,,,,,,,,,,,,9.0,-75.91667,geonames
23807,Córdoba,Tierralta,,109770.0,,225.0,,,,,,,,,,,,,,,7.87863,-76.21307,geonames
23855,Córdoba,Valencia,,34373.0,,246.0,,,,,,,,,,,,,,,8.2335,-76.21428,geonames
25001,Cundinamarca,Agua de Dios,,11822.0,,346.0,,,,,,,,,,,,,,,4.35842,-74.69002,geonames
25019,Cundinamarca,Albán,,19303.0,,2268.0,,,,,,,,,,,,,,,1.4705,-77.06846,geonames
25035,Cundinamarca,Anapoima,,12241.0,,764.0,,,,,,,,,,,,,,,4.54363,-74.54686,geonames
25040,Cundinamarca,Anolaima,,13310.0,,1273.0,,,,,,,,,,,,,,,4.77621,-74.48412,geonames
25053,Cundinamarca,Arbeláez,,12292.0,,2178.0,,,,,,,,,,,,,,,4.21251,-74.41464,geonames
25086,Cundinamarca,Beltrán,,1947.0,,433.0,,,,,,,,,,,,,,,4.71947,-74.7566,geonames
25095,Cundinamarca,Bituima,,2657.0,,1876.0,,,,,,,,,,,,,,,4.82896,-74.55203,geonames
25099,Cundinamarca,Bojacá,,8879.0,,2609.0,,,,,,,,,,,,,,,4.68719,-74.33706,geonames
25120,Cundinamarca,Cabrera,,4684.0,,2934.0,,,,,,,,,,,,,,,3.87443,-74.4719,geonames
25123,Cundinamarca,Cachipay,,9995.0,,1056.0,,,,,,,,,,,,,,,4.70422,-74.48706,geonames
25126,Cundinamarca,Cajicá,,56875.0,,2563.0,,,,,,,,,,,,,,,4.91284,-74.05261,geonames
25148,Cundinamarca,Caparrapí,,16483.0,,667.0,,,,,,,,,,,,,,,5.37852,-74.52276,geonames
25151,Cundinamarca,Caqueza,,16442.0,,2328.0,,,,,,,,,,,,,,,4.38708,-73.95722,geonames
25154,Cundinamarca,Carmen de Carupa,,8491.0,,3174.0,,,,,,,,,,,,,,,5.33258,-73.92788,geonames
25168,Cundinamarca,Chaguaní,,4101.0,,460.0,,,,,,,,,,,,,,,4.94554,-74.65954,geonames
25175,Cundinamarca,Chía,,138822.0,,2559.0,,,,,,,,,,,,,,,4.84452,-74.05848,geonames
25178,Cundinamarca,Chipaque,,8400.0,,2660.0,,,,,,,,,,,,,,,4.41481,-74.07541,geonames
25181,Cundinamarca,Choachí,,11165.0,,1897.0,,,,,,,,,,,,,,,4.5606,-73.91851,geonames
25183,Cundinamarca,Chocontá,,19512.0,,2755.0,,,,,,,,,,,,,,,5.12329,-73.68686,geonames
25200,Cundinamarca,Cogua,,18276.0,,2982.0,,,,,,,,,,,,,,,5.08474,-73.9949,geonames
25214,Cundinamarca,Cota,,20462.0,,2557.0,,,,,,,,,,,,,,,4.80938,-74.098,geonames
25224,Cundinamarca,Cucunubá,,7013.0,,3057.0,,,,,,,,,,,,,,,5.21626,-73.80756,geonames
25245,Cundinamarca,El Colegio,,20430.0,,1487.0,,,,,,,,,,,,,,,4.56047,-74.42614,geonames
25258,Cundinamarca,El Peñón,,7234.0,,21.0,,,,,,,,,,,,,,,8.98885,-73.94898,geonames
25260,Cundinamarca,El Rosal,,17254.0,,2603.0,,,,,,,,,,,,,,,4.85,-74.2667,geonames
25269,Cundinamarca,Facatativá,,141762.0,,2589.0,,,,,,,,,,,,,,,4.81367,-74.35453,geonames
25279,Cundinamarca,Fomeque,,12157.0,,3228.0,,,,,,,,,,,,,,,4.52806,-73.78879,geonames
25281,Cundinamarca,Fosca,,6654.0,,2569.0,,,,,,,,,,,,,,,4.3018,-73.97404,geonames
25286,Cundinamarca,Funza,,116890.0,,2548.0,,,,,,,,,,,,,,,4.71638,-74.21195,geonames
25288,Cundinamarca,Fúquene,,5617.0,,2673.0,,,,,,,,,,,,,,,5.41988,-73.76997,geonames
25290,Cundinamarca,Fusagasugá,,108938.0,,1623.0,,,,,,,,,,,,,,,4.2924,-74.38332,geonames
25293,Cundinamarca,Gachala,,5916.0,,1659.0,,,,,,,,,,,,,,,4.66667,-73.5,geonames
25295,Cundinamarca,Gachancipá,,11252.0,,2565.0,,,,,,,,,,,,,,,4.99111,-73.87154,geonames
25297,Cundinamarca,Gachetá,,10409.0,,2249.0,,,,,,,,,,,,,,,4.87104,-73.6173,geonames
25299,Cundinamarca,Gama,,3873.0,,3039.0,,,,,,,,,,,,,,,4.70984,-73.62002,geonames
25307,Cundinamarca,Girardot,,107324.0,,360.0,,,,,,,,,,,,,,,4.31802,-74.83504,geonames
25312,Cundinamarca,Granada,,68876.0,,336.0,,,,,,,,,,,,,,,3.54625,-73.70687,geonames
25317,Cundinamarca,Guachetá,,11517.0,,2786.0,,,,,,,,,,,,,,,5.389,-73.69701,geonames
25320,Cundinamarca,Guaduas,,41838.0,,984.0,,,,,,,,,,,,,,,5.0743,-74.59854,geonames
25322,Cundinamarca,Guasca,,12442.0,,3251.0,,,,,,,,,,,,,,,4.80699,-73.85173,geonames
25324,Cundinamarca,Guataquí,,2489.0,,513.0,,,,,,,,,,,,,,,4.51623,-74.77217,geonames
25326,Cundinamarca,Guatavita,,6685.0,,2721.0,,,,,,,,,,,,,,,4.91121,-73.83988,geonames
25328,Cundinamarca,Guayabal de Siquima,,3652.0,,1545.0,,,,,,,,,,,,,,,4.87881,-74.48306,geonames
25335,Cundinamarca,Guayabetal,,4780.0,,2171.0,,,,,,,,,,,,,,,4.17508,-73.88117,geonames
25339,Cundinamarca,Gutiérrez,,3489.0,,2127.0,,,,,,,,,,,,,,,4.18486,-74.01168,geonames
25368,Cundinamarca,Jerusalén,,2723.0,,415.0,,,,,,,,,,,,,,,4.55678,-74.70941,geonames
25372,Cundinamarca,Junín,,11158.0,,1235.0,,,,,,,,,,,,,,,4.78333,-75.01667,geonames
25377,Cundinamarca,La Calera,,23768.0,,2932.0,,,,,,,,,,,,,,,4.68678,-73.9359,geonames
25386,Cundinamarca,La Mesa,,31350.0,,910.0,,,,,,,,,,,,,,,4.65374,-74.47316,geonames
25394,Cundinamarca,La Palma,,7708.0,,1423.0,,,,,,,,,,,,,,,5.31732,-74.43003,geonames
25398,Cundinamarca,La Peña,,6989.0,,787.0,,,,,,,,,,,,,,,5.19839,-74.41143,geonames
25402,Cundinamarca,La Vega,,47791.0,,2231.0,,,,,,,,,,,,,,,2.06201,-76.76808,geonames
25407,Cundinamarca,Lenguazaque,,9769.0,,2636.0,,,,,,,,,,,,,,,5.28533,-73.7102,geonames
25426,Cundinamarca,Macheta,,6847.0,,2210.0,,,,,,,,,,,,,,,5.08333,-73.61667,geonames
25430,Cundinamarca,Madrid,,135000.0,,2547.0,,,,,,,,,,,,,,,4.73245,-74.26419,geonames
25436,Cundinamarca,Manta,,4627.0,,2195.0,,,,,,,,,,,,,,,4.9572,-73.58583,geonames
25438,Cundinamarca,Medina,,9845.0,,527.0,,,,,,,,,,,,,,,4.50099,-73.40491,geonames
25473,Cundinamarca,Mosquera,,128012.0,,2544.0,,,,,,,,,,,,,,,4.70592,-74.23021,geonames
25483,Cundinamarca,Nariño,,15579.0,,1366.0,,,,,,,,,,,,,,,5.59687,-75.19329,geonames
25486,Cundinamarca,Nemocón,,13488.0,,2566.0,,,,,,,,,,,,,,,5.06966,-73.90606,geonames
25488,Cundinamarca,Nilo,,10555.0,,333.0,,,,,,,,,,,,,,,4.30604,-74.62083,geonames
25489,Cundinamarca,Nimaima,,5523.0,,790.0,,,,,,,,,,,,,,,5.11741,-74.4034,geonames
25491,Cundinamarca,Nocaima,,7734.0,,831.0,,,,,,,,,,,,,,,5.04767,-74.40465,geonames
25506,Cundinamarca,Venecia,,10280.0,,1308.0,,,,,,,,,,,,,,,5.96278,-75.73806,geonames
25513,Cundinamarca,Pacho,,25414.0,,1881.0,,,,,,,,,,,,,,,5.14994,-74.18067,geonames
25518,Cundinamarca,Paime,,5473.0,,1023.0,,,,,,,,,,,,,,,5.389,-74.16666,geonames
25524,Cundinamarca,Pandi,,5468.0,,1334.0,,,,,,,,,,,,,,,4.18032,-74.47099,geonames
25530,Cundinamarca,Paratebueno,,7416.0,,261.0,,,,,,,,,,,,,,,4.41691,-73.18559,geonames
25535,Cundinamarca,Pasca,,11122.0,,2522.0,,,,,,,,,,,,,,,4.30227,-74.27513,geonames
25572,Cundinamarca,Puerto Salgar,,15019.0,,177.0,,,,,,,,,,,,,,,5.46304,-74.65436,geonames
25580,Cundinamarca,Pulí,,2945.0,,978.0,,,,,,,,,,,,,,,4.67855,-74.69526,geonames
25592,Cundinamarca,Quebradanegra,,4738.0,,1364.0,,,,,,,,,,,,,,,5.08262,-74.52117,geonames
25594,Cundinamarca,Quetame,,6570.0,,2103.0,,,,,,,,,,,,,,,4.33236,-73.84015,geonames
25596,Cundinamarca,Quipile,,8217.0,,1646.0,,,,,,,,,,,,,,,4.72366,-74.55103,geonames
25599,Cundinamarca,Apulo,,7822.0,,452.0,,,,,,,,,,,,,,,4.50902,-74.59774,geonames
25612,Cundinamarca,Ricaurte,,18067.0,,1968.0,,,,,,,,,,,,,,,1.18788,-78.05537,geonames
25645,Cundinamarca,San Antonio del Tequendama,,12374.0,,1556.0,,,,,,,,,,,,,,,4.61667,-74.35,geonames
25649,Cundinamarca,San Bernardo,,8874.0,,2258.0,,,,,,,,,,,,,,,1.53859,-77.03795,geonames
25653,Cundinamarca,San Cayetano,,5424.0,,330.0,,,,,,,,,,,,,,,7.84771,-72.61014,geonames
25658,Cundinamarca,San Francisco,,8304.0,,1972.0,,,,,,,,,,,,,,,4.96335,-74.26613,geonames
25662,Cundinamarca,San Juan de Río Seco,,9792.0,,300.0,,,,,,,,,,,,,,,4.83077,-74.68248,geonames
25718,Cundinamarca,Sasaima,,9807.0,,1141.0,,,,,,,,,,,,,,,4.96705,-74.43512,geonames
25736,Cundinamarca,Sesquilé,,9817.0,,2686.0,,,,,,,,,,,,,,,4.98827,-73.80045,geonames
25740,Cundinamarca,Sibaté,,31675.0,,2855.0,,,,,,,,,,,,,,,4.4491,-74.28287,geonames
25743,Cundinamarca,Silvania,,21392.0,,1627.0,,,,,,,,,,,,,,,4.42513,-74.38425,geonames
25745,Cundinamarca,Simijaca,,11017.0,,2755.0,,,,,,,,,,,,,,,5.50415,-73.86944,geonames
25754,Cundinamarca,Soacha,,655025.0,,2565.0,,,,,,,,,,,,,,,4.57937,-74.21682,geonames
25758,Cundinamarca,Sopó,,21223.0,,3024.0,,,,,,,,,,,,,,,4.87157,-73.98616,geonames
25769,Cundinamarca,Subachoque,,13041.0,,2943.0,,,,,,,,,,,,,,,4.97813,-74.1612,geonames
25772,Cundinamarca,Suesca,,14242.0,,2987.0,,,,,,,,,,,,,,,5.12612,-73.8036,geonames
25777,Cundinamarca,Supatá,,4952.0,,1804.0,,,,,,,,,,,,,,,5.06146,-74.22912,geonames
25779,Cundinamarca,Susa,,9782.0,,3329.0,,,,,,,,,,,,,,,5.427,-73.84786,geonames
25781,Cundinamarca,Sutatausa,,4742.0,,2890.0,,,,,,,,,,,,,,,5.22898,-73.87912,geonames
25785,Cundinamarca,Tabio,,20850.0,,2628.0,,,,,,,,,,,,,,,4.93513,-74.10211,geonames
25793,Cundinamarca,Tausa,,7715.0,,3285.0,,,,,,,,,,,,,,,5.17637,-73.9694,geonames
25797,Cundinamarca,Tena,,7569.0,,1202.0,,,,,,,,,,,,,,,4.64863,-74.39924,geonames
25799,Cundinamarca,Tenjo,,18466.0,,2563.0,,,,,,,,,,,,,,,4.8232,-74.16568,geonames
25805,Cundinamarca,Tibacuy,,4843.0,,1109.0,,,,,,,,,,,,,,,4.30606,-74.51639,geonames
25807,Cundinamarca,Tibirita,,3018.0,,2394.0,,,,,,,,,,,,,,,5.08516,-73.51369,geonames
25815,Cundinamarca,Tocaima,,13649.0,,371.0,,,,,,,,,,,,,,,4.46073,-74.65722,geonames
25817,Cundinamarca,Tocancipá,,24154.0,,2561.0,,,,,,,,,,,,,,,4.9481,-73.94826,geonames
25823,Cundinamarca,Topaipí,,4817.0,,1207.0,,,,,,,,,,,,,,,5.33885,-74.31328,geonames
25839,Cundinamarca,Ubalá,,11892.0,,2252.0,,,,,,,,,,,,,,,4.80816,-73.47699,geonames
25841,Cundinamarca,Ubaque,,6879.0,,2587.0,,,,,,,,,,,,,,,4.48436,-73.99661,geonames
25843,Cundinamarca,Villa de San Diego de Ubate,,36433.0,,2568.0,,,,,,,,,,,,,,,5.31544,-73.82045,geonames
25845,Cundinamarca,Une,,8014.0,,3524.0,,,,,,,,,,,,,,,4.30691,-74.07104,geonames
25851,Cundinamarca,Útica,,4941.0,,804.0,,,,,,,,,,,,,,,5.16977,-74.50134,geonames
25862,Cundinamarca,Vergara,,7730.0,,986.0,,,,,,,,,,,,,,,5.136,-74.31539,geonames
25867,Cundinamarca,Vianí,,4115.0,,1818.0,,,,,,,,,,,,,,,4.89579,-74.55398,geonames
25871,Cundinamarca,Villagómez,,2183.0,,1636.0,,,,,,,,,,,,,,,5.27104,-74.191,geonames
25873,Cundinamarca,Villapinzón,,16573.0,,2740.0,,,,,,,,,,,,,,,5.20883,-73.60536,geonames
25875,Cundinamarca,Villeta,,24340.0,,1036.0,,,,,,,,,,,,,,,5.00008,-74.50498,geonames
25878,Cundinamarca,Viotá,,13567.0,,882.0,,,,,,,,,,,,,,,4.42054,-74.50811,geonames
25885,Cundinamarca,Yacopí,,16411.0,,1139.0,,,,,,,,,,,,,,,5.58215,-74.37329,geonames
25898,Cundinamarca,Zipacón,,5016.0,,2623.0,,,,,,,,,,,,,,,4.75453,-74.38765,geonames
25899,Cundinamarca,Zipaquirá,,130432.0,,2607.0,,,,,,,,,,,,,,,5.02208,-74.00481,geonames
27001,Chocó,Quibdó,,129237.0,,32.0,,,,,,,,,,,,,,,5.69188,-76.65835,geonames
27006,Chocó,Acandí,,10455.0,,48.0,,,,,,,,,,,,,,,8.42468,-77.2928,geonames
27025,Chocó,Alto Baudo,,28961.0,,109.0,,,,,,,,,,,,,,,5.60464,-77.06975,geonames
27050,Chocó,Atrato,,5519.0,,62.0,,,,,,,,,,,,,,,5.57362,-76.64063,geonames
27073,Chocó,Bagadó,,8454.0,,616.0,,,,,,,,,,,,,,,5.52072,-76.18785,geonames
27075,Chocó,Bahía Solano,,9400.0,,63.0,,,,,,,,,,,,,,,6.2252,-77.39147,geonames
27077,Chocó,Bajo Baudó,,18561.0,,33.0,,,,,,,,,,,,,,,4.90181,-77.22771,geonames
27086,Chocó,Belén de Bajirá1,,13907.0,,24.0,,,,,,,,,,,,,,,7.3725,-76.71472,geonames
27099,Chocó,Bojaya,,9941.0,,169.0,,,,,,,,,,,,,,,6.5,-77.1,geonames
27135,Chocó,El Cantón del San Pablo,,6213.0,,98.0,,,,,,,,,,,,,,,5.35989,-76.7728,geonames
27150,Chocó,Carmen del Darien,,5111.0,,8.0,,,,,,,,,,,,,,,7.03639,-76.95222,geonames
27160,Chocó,Cértegui,,9524.0,,102.0,,,,,,,,,,,,,,,5.4,-76.6,geonames
27205,Chocó,Condoto,,13098.0,,291.0,,,,,,,,,,,,,,,5.10603,-76.45161,geonames
27245,Chocó,El Carmen de Atrato,,11849.0,,1601.0,,,,,,,,,,,,,,,5.83333,-76.25,geonames
27250,Chocó,El Litoral del San Juan,,12244.0,,53.0,,,,,,,,,,,,,,,4.2507,-76.96926,geonames
27361,Chocó,Istmina,,23639.0,,55.0,,,,,,,,,,,,,,,4.98772,-76.80528,geonames
27372,Chocó,Juradó,,3609.0,,122.0,,,,,,,,,,,,,,,7.00425,-77.65141,geonames
27413,Chocó,Lloró,,10248.0,,339.0,,,,,,,,,,,,,,,5.60109,-76.37375,geonames
27425,Chocó,Medio Atrato,,29487.0,,29.0,,,,,,,,,,,,,,,5.995,-76.7825,geonames
27430,Chocó,Medio Baudó,,13423.0,,2.0,,,,,,,,,,,,,,,5.05,-77.05,geonames
27450,Chocó,Medio San Juan,,9073.0,,45.0,,,,,,,,,,,,,,,5.09278,-76.69528,geonames
27491,Chocó,Nóvita,,7867.0,,164.0,,,,,,,,,,,,,,,4.8708,-76.61885,geonames
27495,Chocó,Nuquí,,7625.0,,30.0,,,,,,,,,,,,,,,5.67014,-77.28753,geonames
27580,Chocó,Río Iro,,4525.0,,122.0,,,,,,,,,,,,,,,5.18333,-76.4833,geonames
27600,Chocó,Río Quito,,7888.0,,34.0,,,,,,,,,,,,,,,5.51667,-76.75,geonames
27615,Chocó,Riosucio,,54537.0,,2055.0,,,,,,,,,,,,,,,5.45,-75.75,geonames
27660,Chocó,San José del Palmar,,5068.0,,997.0,,,,,,,,,,,,,,,4.94657,-76.22226,geonames
27745,Chocó,Sipí,,3481.0,,337.0,,,,,,,,,,,,,,,4.60257,-76.51036,geonames
