Codigo_id,departamento,municipio,Subregion,habitantes,temperatura_promedio,altura,festival,fecha,sitio_1,maps_1,sitio_2,maps_2,sitio_3,maps_3,hotel_1,wa_1,hotel_2,wa_2,hotel_3,wa_3,latitud,longitud,fuente_geo
05306,Antioquia,Giraldo,,4188.0,,2435.0,,,,,,,,,,,,,,,6.66667,-75.95346,geonames
05308,Antioquia,Girardota,,60611.0,,1471.0,,,,,,,,,,,,,,,6.36789,-75.46231,geonames
05310,Antioquia,Gómez Plata,,11252.0,,1877.0,,,,,,,,,,,,,,,6.69847,-75.2055,geonames
05313,Antioquia,Granada,,68876.0,,336.0,,,,,,,,,,,,,,,3.54625,-73.70687,geonames
05315,Antioquia,Guadalupe,,15913.0,,889.0,,,,,,,,,,,,,,,2.0248,-75.75589,geonames
05318,Antioquia,Guarne,,52129.0,,2149.0,,,,,,,,,,,,,,,6.28345,-75.44363,geonames
05321,Antioquia,Guatapé,,5838.0,,1881.0,,,,,,,,,,,,,,,6.25548,-75.16432,geonames
05347,Antioquia,Heliconia,,6656.0,,1554.0,,,,,,,,,,,,,,,6.21689,-75.74452,geonames
05353,Antioquia,Hispania,,4821.0,,903.0,,,,,,,,,,,,,,,5.79555,-75.9041,geonames
05360,Antioquia,Itagui,,281853.0,,1538.0,,,,,,,,,,,,,,,6.18461,-75.59913,geonames
05361,Antioquia,Ituango,,23784.0,,1623.0,,,,,,,,,,,,,,,7.17117,-75.76404,geonames
05364,Antioquia,Jardín,,13541.0,,1844.0,,,,,,,,,,,,,,,5.59038,-75.81846,geonames
05368,Antioquia,Jericó,,12789.0,,1828.0,,,,,,,,,,,,,,,5.78054,-75.76096,geonames
05376,Antioquia,La Ceja,,36584.0,,2153.0,,,,,,,,,,,,,,,6.03131,-75.43333,geonames
05380,Antioquia,La Estrella,,67254.0,,1992.0,,,,,,,,,,,,,,,6.14239,-75.65257,geonames
05390,Antioquia,La Pintada,,7066.0,,694.0,,,,,,,,,,,,,,,5.7508,-75.60023,geonames
05400,Antioquia,La Unión,,41013.0,,967.0,,,,,,,,,,,,,,,4.53282,-76.10318,geonames
54001,Norte De Santander,Cúcuta,,777106.0,,298.0,,,,,,,,,,,,,,,7.90745,-72.5049,geonames
54003,Norte De Santander,Abrego,,38627.0,,1535.0,,,,,,,,,,,,,,,8.0,-73.2,geonames
54051,Norte De Santander,Arboledas,,8984.0,,1492.0,,,,,,,,,,,,,,,7.63494,-72.8605,geonames
54099,Norte De Santander,Bochalema,,6973.0,,1900.0,,,,,,,,,,,,,,,7.60217,-72.68839,geonames
54109,Norte De Santander,Bucarasica,,4561.0,,1922.0,,,,,,,,,,,,,,,8.08065,-72.92905,geonames
05411,Antioquia,Liborina,,9475.0,,2011.0,,,,,,,,,,,,,,,6.73043,-75.7821,geonames
54125,Norte De Santander,Cácota,,2583.0,,3076.0,,,,,,,,,,,,,,,7.25046,-72.6783,geonames
54128,Norte De Santander,Cachirá,,10970.0,,1550.0,,,,,,,,,,,,,,,7.75,-73.16667,geonames
54172,Norte De Santander,Chinácota,,14784.0,,1770.0,,,,,,,,,,,,,,,7.55543,-72.60413,geonames
54174,Norte De Santander,Chitagá,,10179.0,,1774.0,,,,,,,,,,,,,,,7.03202,-72.55073,geonames
54206,Norte De Santander,Convención,,18112.0,,1168.0,,,,,,,,,,,,,,,8.82242,-73.2285,geonames
54223,Norte De Santander,Cucutilla,,8447.0,,1843.0,,,,,,,,,,,,,,,7.49891,-72.79705,geonames
54239,Norte De Santander,Durania,,4289.0,,1283.0,,,,,,,,,,,,,,,7.71915,-72.70029,geonames
54245,Norte De Santander,El Carmen,,16377.0,,857.0,,,,,,,,,,,,,,,8.85175,-73.35303,geonames
05425,Antioquia,Maceo,,7630.0,,833.0,,,,,,,,,,,,,,,6.54463,-74.73277,geonames
54250,Norte De Santander,El Tarra,,10772.0,,318.0,,,,,,,,,,,,,,,8.65445,-73.0531,geonames
54261,Norte De Santander,El Zulia,,26019.0,,207.0,,,,,,,,,,,,,,,7.93248,-72.60125,geonames
54313,Norte De Santander,Gramalote,,6329.0,,1818.0,,,,,,,,,,,,,,,7.87847,-72.82202,geonames
54344,Norte De Santander,Hacarí,,10121.0,,603.0,,,,,,,,,,,,,,,8.34389,-73.09632,geonames
54347,Norte De Santander,Herrán,,4501.0,,2338.0,,,,,,,,,,,,,,,7.4807,-72.50059,geonames
54377,Norte De Santander,Labateca,,5852.0,,2546.0,,,,,,,,,,,,,,,7.24558,-72.55286,geonames
54385,Norte De Santander,La Esperanza,,11040.0,,92.0,,,,,,,,,,,,,,,7.68603,-73.40726,geonames
54398,Norte De Santander,La Playa,,8546.0,,1523.0,,,,,,,,,,,,,,,8.25833,-73.19222,geonames
05440,Antioquia,Marinilla,,57403.0,,2085.0,,,,,,,,,,,,,,,6.17358,-75.33621,geonames
54405,Norte De Santander,Los Patios,,67281.0,,743.0,,,,,,,,,,,,,,,7.7054,-72.5692,geonames
54418,Norte De Santander,Lourdes,,3448.0,,1312.0,,,,,,,,,,,,,,,7.96774,-72.84519,geonames
54480,Norte De Santander,Mutiscua,,3759.0,,3715.0,,,,,,,,,,,,,,,7.2981,-72.79879,geonames
54498,Norte De Santander,Ocaña,,101158.0,,1197.0,,,,,,,,,,,,,,,8.23773,-73.35604,geonames
54518,Norte De Santander,Pamplona,,57803.0,,3356.0,,,,,,,,,,,,,,,7.3494,-72.69952,geonames
54520,Norte De Santander,Pamplonita,,4792.0,,2091.0,,,,,,,,,,,,,,,7.45814,-72.65965,geonames
54553,Norte De Santander,Puerto Santander,,16275.0,,50.0,,,,,,,,,,,,,,,8.36361,-72.4063,geonames
54599,Norte De Santander,Ragonvalia,,6800.0,,2276.0,,,,,,,,,,,,,,,7.59756,-72.50985,geonames
54660,Norte De Santander,Salazar,,8964.0,,1603.0,,,,,,,,,,,,,,,7.78249,-72.85741,geonames
05467,Antioquia,Montebello,,7523.0,,1983.0,,,,,,,,,,,,,,,5.93703,-75.52741,geonames
54670,Norte De Santander,San Calixto,,12581.0,,1582.0,,,,,,,,,,,,,,,8.44179,-73.16598,geonames
54673,Norte De Santander,San Cayetano,,5424.0,,330.0,,,,,,,,,,,,,,,7.84771,-72.61014,geonames
54680,Norte De Santander,Santiago,,9209.0,,3240.0,,,,,,,,,,,,,,,1.05363,-77.03893,geonames
54720,Norte De Santander,Sardinata,,22733.0,,865.0,,,,,,,,,,,,,,,8.23424,-72.82039,geonames
54743,Norte De Santander,Silos,,5284.0,,3216.0,,,,,,,,,,,,,,,7.18687,-72.78501,geonames
05475,Antioquia,Murindó,,3736.0,,36.0,,,,,,,,,,,,,,,6.84698,-76.71544,geonames
05480,Antioquia,Mutatá,,12607.0,,132.0,,,,,,,,,,,,,,,7.24407,-76.43564,geonames
54800,Norte De Santander,Teorama,,17523.0,,1031.0,,,,,,,,,,,,,,,8.75219,-73.1601,geonames
54810,Norte De Santander,Tibú,,34773.0,,73.0,,,,,,,,,,,,,,,8.6954,-72.81268,geonames
54820,Norte De Santander,Toledo,,17272.0,,2092.0,,,,,,,,,,,,,,,7.23217,-72.31127,geonames
05483,Antioquia,Nariño,,15579.0,,1366.0,,,,,,,,,,,,,,,5.59687,-75.19329,geonames
54871,Norte De Santander,Villa Caro,,5044.0,,2528.0,,,,,,,,,,,,,,,7.91667,-73.0,geonames
54874,Norte De Santander,Villa del Rosario,,69833.0,,737.0,,,,,,,,,,,,,,,7.75816,-72.48182,geonames
05490,Antioquia,Necoclí,,70824.0,,13.0,,,,,,,,,,,,,,,8.42958,-76.77109,geonames
05495,Antioquia,Nechí,,24066.0,,31.0,,,,,,,,,,,,,,,8.09419,-74.77573,geonames
05501,Antioquia,Olaya,,2916.0,,625.0,,,,,,,,,,,,,,,6.60351,-75.78612,geonames
05541,Antioquia,Peñol,,16241.0,,1881.0,,,,,,,,,,,,,,,6.23434,-75.22573,geonames
05543,Antioquia,Peque,,7155.0,,1204.0,,,,,,,,,,,,,,,7.02123,-75.90926,geonames
05576,Antioquia,Pueblorrico,,8294.0,,1894.0,,,,,,,,,,,,,,,5.8,-75.85,geonames
05579,Antioquia,Puerto Berrío,,51079.0,,110.0,,,,,,,,,,,,,,,6.49156,-74.40326,geonames
05585,Antioquia,Puerto Nare,,12161.0,,125.0,,,,,,,,,,,,,,,6.19167,-74.5867,geonames
05591,Antioquia,Puerto Triunfo,,17231.0,,156.0,,,,,,,,,,,,,,,5.87259,-74.6405,geonames
05604,Antioquia,Remedios,,29199.0,,530.0,,,,,,,,,,,,,,,7.02192,-74.54821,geonames
05607,Antioquia,Retiro,,20700.0,,2166.0,,,,,,,,,,,,,,,6.05861,-75.50306,geonames
05615,Antioquia,Rionegro,,128153.0,,2090.0,,,,,,,,,,,,,,,6.15515,-75.37371,geonames
05628,Antioquia,Sabanalarga,,102334.0,,97.0,,,,,,,,,,,,,,,10.63072,-74.92214,geonames
05631,Antioquia,Sabaneta,,82375.0,,1592.0,,,,,,,,,,,,,,,6.15153,-75.61657,geonames
05642,Antioquia,Salgar,,15782.0,,1209.0,,,,,,,,,,,,,,,5.96502,-75.96541,geonames
05647,Antioquia,San Andrés de Cuerquía,,7367.0,,1808.0,,,,,,,,,,,,,,,6.91667,-75.66667,geonames
05649,Antioquia,San Carlos,,23622.0,,35.0,,,,,,,,,,,,,,,8.7104,-75.68959,geonames
05652,Antioquia,San Francisco,,8304.0,,1972.0,,,,,,,,,,,,,,,4.96335,-74.26613,geonames
05656,Antioquia,San Jerónimo,,13158.0,,728.0,,,,,,,,,,,,,,,6.44344,-75.72815,geonames
05658,Antioquia,San José de La Montaña,,3103.0,,2931.0,,,,,,,,,,,,,,,6.82205,-75.69757,geonames
05659,Antioquia,San Juan de Urabá,,20899.0,,46.0,,,,,,,,,,,,,,,8.67161,-76.50514,geonames
05660,Antioquia,San Luis,,19262.0,,538.0,,,,,,,,,,,,,,,4.16667,-75.08333,geonames
05664,Antioquia,San Pedro,,16415.0,,144.0,,,,,,,,,,,,,,,9.39917,-75.035,geonames
05665,Antioquia,San Pedro de Uraba,,30527.0,,141.0,,,,,,,,,,,,,,,8.27515,-76.37641,geonames
05667,Antioquia,San Rafael,,12578.0,,1385.0,,,,,,,,,,,,,,,6.31234,-75.02426,geonames
05670,Antioquia,San Roque,,18157.0,,1033.0,,,,,,,,,,,,,,,6.44421,-74.95246,geonames
05674,Antioquia,San Vicente,,18051.0,,2140.0,,,,,,,,,,,,,,,6.28535,-75.33385,geonames
05679,Antioquia,Santa Bárbara,,22030.0,,1507.0,,,,,,,,,,,,,,,5.88937,-75.58255,geonames
05686,Antioquia,Santa Rosa de Osos,,37864.0,,2586.0,,,,,,,,,,,,,,,6.64738,-75.46031,geonames
05690,Antioquia,Santo Domingo,,12394.0,,1968.0,,,,,,,,,,,,,,,6.47282,-75.16547,geonames
05697,Antioquia,El Santuario,,27120.0,,2156.0,,,,,,,,,,,,,,,6.13568,-75.25705,geonames
05736,Antioquia,Segovia,,39938.0,,680.0,,,,,,,,,,,,,,,7.07993,-74.6989,geonames
05756,Antioquia,Sonson,,33598.0,,2493.0,,,,,,,,,,,,,,,5.71062,-75.31069,geonames
05761,Antioquia,Sopetrán,,13748.0,,739.0,,,,,,,,,,,,,,,6.52271,-75.74608,geonames
05789,Antioquia,Támesis,,16387.0,,1823.0,,,,,,,,,,,,,,,5.67053,-75.72153,geonames
05790,Antioquia,Tarazá,,48926.0,,275.0,,,,,,,,,,,,,,,7.49302,-75.5049,geonames
05792,Antioquia,Tarso,,7155.0,,1155.0,,,,,,,,,,,,,,,5.8812,-75.83098,geonames
05809,Antioquia,Titiribí,,8316.0,,1540.0,,,,,,,,,,,,,,,6.06276,-75.7937,geonames
05819,Antioquia,Toledo,,17272.0,,2092.0,,,,,,,,,,,,,,,7.23217,-72.31127,geonames
05837,Antioquia,Turbo,,163525.0,,1.0,,,,,,,,,,,,,,,8.09539,-76.73345,geonames
05842,Antioquia,Uramita,,8304.0,,880.0,,,,,,,,,,,,,,,6.91662,-76.13082,geonames
05847,Antioquia,Urrao,,38923.0,,2173.0,,,,,,,,,,,,,,,6.19,-76.08,geonames
05854,Antioquia,Valdivia,,11511.0,,234.0,,,,,,,,,,,,,,,7.29382,-75.3919,geonames
05856,Antioquia,Valparaíso,,11100.0,,231.0,,,,,,,,,,,,,,,1.05706,-75.75969,geonames
05858,Antioquia,Vegachí,,11293.0,,982.0,,,,,,,,,,,,,,,6.81666,-74.78697,geonames
05861,Antioquia,Venecia,,10280.0,,1308.0,,,,,,,,,,,,,,,5.96278,-75.73806,geonames
05873,Antioquia,Vigía del Fuerte,,5624.0,,12.0,,,,,,,,,,,,,,,6.58933,-76.89599,geonames
05885,Antioquia,Yalí,,7734.0,,968.0,,,,,,,,,,,,,,,6.70257,-74.79018,geonames
05887,Antioquia,Yarumal,,41240.0,,2424.0,,,,,,,,,,,,,,,6.98532,-75.45402,geonames
05890,Antioquia,Yolombó,,23958.0,,1378.0,,,,,,,,,,,,,,,6.66569,-74.9912,geonames
05893,Antioquia,Yondó,,17597.0,,72.0,,,,,,,,,,,,,,,7.00621,-73.90972,geonames
05895,Antioquia,Zaragoza,,24067.0,,66.0,,,,,,,,,,,,,,,7.48971,-74.86919,geonames
63001,Quindio,Armenia,,304314.0,,1390.0,,,,,,,,,,,,,,,4.53656,-75.67263,geonames
63111,Quindio,Buenavista,,18344.0,,43.0,,,,,,,,,,,,,,,8.17697,-75.44481,geonames
63130,Quindio,Calarca,,79569.0,,1537.0,,,,,,,,,,,,,,,4.52949,-75.64091,geonames
63190,Quindio,Circasia,,27135.0,,1772.0,,,,,,,,,,,,,,,4.61889,-75.63583,geonames
63212,Quindio,Córdoba,,15012.0,,26.0,,,,,,,,,,,,,,,9.55149,-74.898,geonames
63272,Quindio,Filandia,,12921.0,,1777.0,,,,,,,,,,,,,,,4.67525,-75.67142,geonames
63302,Quindio,Génova,,9634.0,,1878.0,,,,,,,,,,,,,,,4.22743,-75.7548,geonames
63401,Quindio,La Tebaida,,33504.0,,1150.0,,,,,,,,,,,,,,,4.43353,-75.81476,geonames
63470,Quindio,Montenegro,,41996.0,,1297.0,,,,,,,,,,,,,,,4.56639,-75.75111,geonames
63548,Quindio,Pijao,,6683.0,,2668.0,,,,,,,,,,,,,,,4.30588,-75.68176,geonames
63594,Quindio,Quimbaya,,35350.0,,1313.0,,,,,,,,,,,,,,,4.62306,-75.76278,geonames
63690,Quindio,Salento,,7247.0,,1977.0,,,,,,,,,,,,,,,4.63643,-75.5674,geonames
66001,Risaralda,Pereira,,467269.0,,1392.0,,,,,,,,,,,,,,,4.76896,-75.72222,geonames
66045,Risaralda,Apía,,17514.0,,1530.0,,,,,,,,,,,,,,,5.13959,-75.95756,geonames
66075,Risaralda,Balboa,,18910.0,,1616.0,,,,,,,,,,,,,,,2.04183,-77.21646,geonames
66088,Risaralda,Belén de Umbría,,27717.0,,1431.0,,,,,,,,,,,,,,,5.20899,-75.87213,geonames
66170,Risaralda,Dosquebradas,,206693.0,,1454.0,,,,,,,,,,,,,,,4.83916,-75.66727,geonames
66318,Risaralda,Guática,,15752.0,,1658.0,,,,,,,,,,,,,,,5.32529,-75.80982,geonames
66383,Risaralda,La Celia,,8761.0,,1455.0,,,,,,,,,,,,,,,4.99997,-76.00479,geonames
66400,Risaralda,La Virginia,,25900.0,,901.0,,,,,,,,,,,,,,,4.89972,-75.8825,geonames
66440,Risaralda,Marsella,,15455.0,,1543.0,,,,,,,,,,,,,,,4.93722,-75.73778,geonames
66456,Risaralda,Mistrató,,15166.0,,2011.0,,,,,,,,,,,,,,,5.4182,-75.94744,geonames
66572,Risaralda,Pueblo Rico,,14429.0,,1554.0,,,,,,,,,,,,,,,5.22263,-76.03026,geonames
66594,Risaralda,Quinchía,,34069.0,,1817.0,,,,,,,,,,,,,,,5.33957,-75.73018,geonames
66682,Risaralda,Santa Rosa de Cabal,,69960.0,,2403.0,,,,,,,,,,,,,,,4.84524,-75.54498,geonames
66687,Risaralda,Santuario,,17722.0,,2119.0,,,,,,,,,,,,,,,6.13833,-75.26417,geonames
68001,Santander,Bucaramanga,,581130.0,,1010.0,,,,,,,,,,,,,,,7.125,-73.11895,geonames
68013,Santander,Aguada,,1855.0,,1767.0,,,,,,,,,,,,,,,6.16019,-73.52747,geonames
68020,Santander,Albania,,29148.0,,86.0,,,,,,,,,,,,,,,11.1597,-72.5856,geonames
68051,Santander,Aratoca,,8395.0,,1331.0,,,,,,,,,,,,,,,6.7045,-73.02877,geonames
68077,Santander,Barbosa,,53943.0,,1297.0,,,,,,,,,,,,,,,6.43809,-75.33136,geonames
68079,Santander,Barichara,,7651.0,,1027.0,,,,,,,,,,,,,,,6.64555,-73.23387,geonames
68081,Santander,Barrancabermeja,,191704.0,,69.0,,,,,,,,,,,,,,,7.05452,-73.7712,geonames
68092,Santander,Betulia,,15097.0,,1631.0,,,,,,,,,,,,,,,6.11284,-75.98378,geonames
68101,Santander,Bolívar,,44864.0,,1935.0,,,,,,,,,,,,,,,1.8467,-76.98292,geonames
68121,Santander,Cabrera,,4684.0,,2934.0,,,,,,,,,,,,,,,3.87443,-74.4719,geonames
68132,Santander,California,,1793.0,,2151.0,,,,,,,,,,,,,,,7.3434,-72.95815,geonames
68147,Santander,Capitanejo,,6152.0,,1284.0,,,,,,,,,,,,,,,6.52083,-72.67432,geonames
68152,Santander,Carcasí,,5200.0,,2279.0,,,,,,,,,,,,,,,6.64799,-72.59325,geonames
68160,Santander,Cepitá,,2022.0,,1289.0,,,,,,,,,,,,,,,6.73375,-72.9491,geonames
68162,Santander,Cerrito,,6319.0,,3257.0,,,,,,,,,,,,,,,6.8907,-72.67103,geonames
68167,Santander,Charalá,,10540.0,,1385.0,,,,,,,,,,,,,,,6.17513,-73.17587,geonames
68169,Santander,Charta,,3142.0,,2256.0,,,,,,,,,,,,,,,7.24489,-73.00715,geonames
68176,Santander,Chima,,13492.0,,8.0,,,,,,,,,,,,,,,9.14893,-75.62841,geonames
68179,Santander,Chipatá,,5151.0,,2047.0,,,,,,,,,,,,,,,6.06312,-73.65392,geonames
68190,Santander,Cimitarra,,50892.0,,156.0,,,,,,,,,,,,,,,6.31419,-73.94968,geonames
68207,Santander,Concepción,,5908.0,,3172.0,,,,,,,,,,,,,,,6.7702,-72.63437,geonames
68209,Santander,Confines,,2753.0,,1827.0,,,,,,,,,,,,,,,6.34875,-73.2099,geonames
68211,Santander,Contratación,,4021.0,,1811.0,,,,,,,,,,,,,,,6.29318,-73.48399,geonames
68217,Santander,Coromoro,,7376.0,,2690.0,,,,,,,,,,,,,,,6.23321,-72.97541,geonames
68229,Santander,Curití,,11653.0,,1490.0,,,,,,,,,,,,,,,6.60519,-73.06809,geonames
68235,Santander,El Carmen de Chucurí,,18098.0,,529.0,,,,,,,,,,,,,,,6.67037,-73.61542,geonames
68245,Santander,El Guacamayo,,2303.0,,1760.0,,,,,,,,,,,,,,,6.24856,-73.52957,geonames
68250,Santander,El Peñón,,7234.0,,21.0,,,,,,,,,,,,,,,8.98885,-73.94898,geonames
68255,Santander,El Playón,,12966.0,,897.0,,,,,,,,,,,,,,,7.51699,-73.19559,geonames
68264,Santander,Encino,,2711.0,,3278.0,,,,,,,,,,,,,,,6.05337,-73.06736,geonames
68266,Santander,Enciso,,3989.0,,1351.0,,,,,,,,,,,,,,,6.64651,-72.70709,geonames
68271,Santander,Florián,,6378.0,,1310.0,,,,,,,,,,,,,,,5.80384,-74.01578,geonames
68276,Santander,Floridablanca,,267591.0,,928.0,,,,,,,,,,,,,,,7.06222,-73.08644,geonames
68296,Santander,Galán,,2992.0,,1860.0,,,,,,,,,,,,,,,6.66271,-73.34233,geonames
68298,Santander,Gambita,,5168.0,,2224.0,,,,,,,,,,,,,,,5.90273,-73.36788,geonames
68307,Santander,Girón,,206005.0,,355.0,,,,,,,,,,,,,,,7.06865,-73.31729,geonames
68318,Santander,Guaca,,6916.0,,2571.0,,,,,,,,,,,,,,,6.91596,-72.84792,geonames
68320,Santander,Guadalupe,,15913.0,,889.0,,,,,,,,,,,,,,,2.0248,-75.75589,geonames
68322,Santander,Guapotá,,2271.0,,1337.0,,,,,,,,,,,,,,,6.30697,-73.32848,geonames
68324,Santander,Guavatá,,4402.0,,1811.0,,,,,,,,,,,,,,,5.93393,-73.71737,geonames
68327,Santander,Güepsa,,4285.0,,1380.0,,,,,,,,,,,,,,,6.02684,-73.5941,geonames
68344,Santander,Hato,,2401.0,,1540.0,,,,,,,,,,,,,,,6.56113,-73.35895,geonames
68368,Santander,Jesús María,,3455.0,,1875.0,,,,,,,,,,,,,,,5.85453,-73.80995,geonames
68370,Santander,Jordán,,1164.0,,856.0,,,,,,,,,,,,,,,6.69857,-73.10966,geonames
68377,Santander,La Belleza,,8462.0,,549.0,,,,,,,,,,,,,,,5.89014,-74.03839,geonames
68385,Santander,Landázuri,,15192.0,,1123.0,,,,,,,,,,,,,,,6.30654,-73.85134,geonames
68397,Santander,La Paz,,26109.0,,135.0,,,,,,,,,,,,,,,10.10487,-73.22056,geonames
68406,Santander,Lebríja,,42895.0,,599.0,,,,,,,,,,,,,,,7.19714,-73.31566,geonames
68418,Santander,Los Santos,,12433.0,,1226.0,,,,,,,,,,,,,,,6.79734,-73.1249,geonames
68425,Santander,Macaravita,,2753.0,,2888.0,,,,,,,,,,,,,,,6.49734,-72.61074,geonames
68432,Santander,Málaga,,19884.0,,2210.0,,,,,,,,,,,,,,,6.69903,-72.73233,geonames
68444,Santander,Matanza,,5840.0,,2386.0,,,,,,,,,,,,,,,7.35605,-73.05303,geonames
68464,Santander,Mogotes,,10165.0,,1681.0,,,,,,,,,,,,,,,6.47559,-72.97046,geonames
68468,Santander,Molagavita,,5764.0,,1358.0,,,,,,,,,,,,,,,6.62625,-72.85226,geonames
68498,Santander,Ocamonte,,4984.0,,1536.0,,,,,,,,,,,,,,,6.34375,-73.13683,geonames
68500,Santander,Oiba,,10983.0,,1807.0,,,,,,,,,,,,,,,6.22974,-73.27869,geonames
68502,Santander,Onzaga,,5707.0,,2349.0,,,,,,,,,,,,,,,6.32438,-72.8324,geonames
68522,Santander,Palmar,,2883.0,,855.0,,,,,,,,,,,,,,,6.4974,-73.3074,geonames
68524,Santander,Palmas del Socorro,,2443.0,,1349.0,,,,,,,,,,,,,,,6.37289,-73.2815,geonames
68533,Santander,Páramo,,3671.0,,1740.0,,,,,,,,,,,,,,,6.4375,-73.18027,geonames
68547,Santander,Piedecuesta,,163362.0,,1014.0,,,,,,,,,,,,,,,6.98789,-73.04953,geonames
68549,Santander,Pinchote,,4420.0,,1558.0,,,,,,,,,,,,,,,6.50842,-73.18876,geonames
68572,Santander,Puente Nacional,,14538.0,,2176.0,,,,,,,,,,,,,,,5.81658,-73.69287,geonames
68573,Santander,Puerto Parra,,6514.0,,140.0,,,,,,,,,,,,,,,6.67654,-73.98224,geonames
68575,Santander,Puerto Wilches,,31698.0,,67.0,,,,,,,,,,,,,,,7.34828,-73.89601,geonames
68615,Santander,Rionegro,,128153.0,,2090.0,,,,,,,,,,,,,,,6.15515,-75.37371,geonames
68655,Santander,Sabana de Torres,,27845.0,,137.0,,,,,,,,,,,,,,,7.3915,-73.49574,geonames
68669,Santander,San Andrés,,58257.0,,-9999.0,,,,,,,,,,,,,,,12.57858,-81.69973,geonames
68673,Santander,San Benito,,3907.0,,1214.0,,,,,,,,,,,,,,,6.10206,-73.53753,geonames
68679,Santander,San Gil,,46152.0,,1152.0,,,,,,,,,,,,,,,6.55952,-73.13637,geonames
68682,Santander,San Joaquín,,2948.0,,2594.0,,,,,,,,,,,,,,,6.46554,-72.84852,geonames
68684,Santander,San José de Miranda,,4855.0,,1642.0,,,,,,,,,,,,,,,6.63051,-72.73155,geonames
68686,Santander,San Miguel,,21838.0,,307.0,,,,,,,,,,,,,,,0.343,-76.91,geonames
68689,Santander,San Vicente de Chucurí,,33267.0,,573.0,,,,,,,,,,,,,,,6.88395,-73.41704,geonames
68705,Santander,Santa Bárbara,,22030.0,,1507.0,,,,,,,,,,,,,,,5.88937,-75.58255,geonames
68720,Santander,Santa Helena del Opón,,4473.0,,1082.0,,,,,,,,,,,,,,,6.39694,-73.60037,geonames
