codigo_dane,departamento,municipio,subregion,provincia,categoria_municipal,cabecera_municipal,poblacion,altitud_ms_nm,temperatura_promedio,superficie_km2,latitud,longitud,anio_fundacion,gentilicio,festival_principal,fecha_inicio,fecha_fin,descripcion_festival,sitio_1,maps_1,sitio_2,maps_2,sitio_3,maps_3,hotel_1,wa_1,hotel_2,wa_2,hotel_3,wa_3,fuente_datos,estado_enriquecimiento,observaciones
25035,Cundinamarca,Anapoima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
25040,Cundinamarca,Anolaima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
25053,Cundinamarca,Arbeláez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
25086,Cundinamarca,Beltrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
25095,Cundinamarca,Bituima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
25099,Cundinamarca,Bojacá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
25120,Cundinamarca,Cabrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
25123,Cundinamarca,Cachipay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
25126,Cundinamarca,Cajicá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
25148,Cundinamarca,Caparrapí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
25151,Cundinamarca,Caqueza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
25154,Cundinamarca,Carmen de Carupa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
25168,Cundinamarca,Chaguaní,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
25175,Cundinamarca,Chía,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
25178,Cundinamarca,Chipaque,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
25181,Cundinamarca,Choachí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
25183,Cundinamarca,Chocontá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
25200,Cundinamarca,Cogua,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
25214,Cundinamarca,Cota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
25224,Cundinamarca,Cucunubá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
25245,Cundinamarca,El Colegio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
25258,Cundinamarca,El Peñón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
25260,Cundinamarca,El Rosal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
25269,Cundinamarca,Facatativá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
25279,Cundinamarca,Fomeque,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
25281,Cundinamarca,Fosca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
25286,Cundinamarca,Funza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
25288,Cundinamarca,Fúquene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
25290,Cundinamarca,Fusagasugá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
25293,Cundinamarca,Gachala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
25295,Cundinamarca,Gachancipá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
25297,Cundinamarca,Gachetá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
25299,Cundinamarca,Gama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
25307,Cundinamarca,Girardot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
25312,Cundinamarca,Granada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
25317,Cundinamarca,Guachetá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
25320,Cundinamarca,Guaduas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
25322,Cundinamarca,Guasca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
25324,Cundinamarca,Guataquí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
25326,Cundinamarca,Guatavita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
25328,Cundinamarca,Guayabal de Siquima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
25335,Cundinamarca,Guayabetal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
25339,Cundinamarca,Gutiérrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
25368,Cundinamarca,Jerusalén,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
25372,Cundinamarca,Junín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
25377,Cundinamarca,La Calera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
25386,Cundinamarca,La Mesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
25394,Cundinamarca,La Palma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
25398,Cundinamarca,La Peña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
25402,Cundinamarca,La Vega,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
25407,Cundinamarca,Lenguazaque,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
25426,Cundinamarca,Macheta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
25430,Cundinamarca,Madrid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
25436,Cundinamarca,Manta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
25438,Cundinamarca,Medina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
25473,Cundinamarca,Mosquera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
25483,Cundinamarca,Nariño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
25486,Cundinamarca,Nemocón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
25488,Cundinamarca,Nilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
25489,Cundinamarca,Nimaima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
25491,Cundinamarca,Nocaima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
25506,Cundinamarca,Venecia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
25513,Cundinamarca,Pacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
25518,Cundinamarca,Paime,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
25524,Cundinamarca,Pandi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
25530,Cundinamarca,Paratebueno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
25535,Cundinamarca,Pasca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
25572,Cundinamarca,Puerto Salgar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
25580,Cundinamarca,Pulí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
25592,Cundinamarca,Quebradanegra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
25594,Cundinamarca,Quetame,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
25596,Cundinamarca,Quipile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
25599,Cundinamarca,Apulo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
25612,Cundinamarca,Ricaurte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
25645,Cundinamarca,San Antonio del Tequendama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
25649,Cundinamarca,San Bernardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
25653,Cundinamarca,San Cayetano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
25658,Cundinamarca,San Francisco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
25662,Cundinamarca,San Juan de Río Seco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
25718,Cundinamarca,Sasaima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
25736,Cundinamarca,Sesquilé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
25740,Cundinamarca,Sibaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
25743,Cundinamarca,Silvania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
25745,Cundinamarca,Simijaca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
25754,Cundinamarca,Soacha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
25758,Cundinamarca,Sopó,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
25769,Cundinamarca,Subachoque,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
25772,Cundinamarca,Suesca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
25777,Cundinamarca,Supatá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
25779,Cundinamarca,Susa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
25781,Cundinamarca,Sutatausa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
25785,Cundinamarca,Tabio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
25793,Cundinamarca,Tausa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
25797,Cundinamarca,Tena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
25799,Cundinamarca,Tenjo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
25805,Cundinamarca,Tibacuy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
25807,Cundinamarca,Tibirita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
25815,Cundinamarca,Tocaima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
25817,Cundinamarca,Tocancipá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
25823,Cundinamarca,Topaipí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
25839,Cundinamarca,Ubalá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
25841,Cundinamarca,Ubaque,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
25843,Cundinamarca,Villa de San Diego de Ubate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
25845,Cundinamarca,Une,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
25851,Cundinamarca,Útica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
25862,Cundinamarca,Vergara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
25867,Cundinamarca,Vianí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
25871,Cundinamarca,Villagómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
25873,Cundinamarca,Villapinzón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
25875,Cundinamarca,Villeta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
25878,Cundinamarca,Viotá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
25885,Cundinamarca,Yacopí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
25898,Cundinamarca,Zipacón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
25899,Cundinamarca,Zipaquirá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
27001,Chocó,Quibdó,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
27006,Chocó,Acandí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
27025,Chocó,Alto Baudo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
27050,Chocó,Atrato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
27073,Chocó,Bagadó,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
27075,Chocó,Bahía Solano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
27077,Chocó,Bajo Baudó,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
27086,Chocó,Belén de Bajirá1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
27099,Chocó,Bojaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
27135,Chocó,El Cantón del San Pablo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
27150,Chocó,Carmen del Darien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
27160,Chocó,Cértegui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
27205,Chocó,Condoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
27245,Chocó,El Carmen de Atrato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
27250,Chocó,El Litoral del San Juan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
27361,Chocó,Istmina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
27372,Chocó,Juradó,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
27413,Chocó,Lloró,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
27425,Chocó,Medio Atrato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
27430,Chocó,Medio Baudó,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
27450,Chocó,Medio San Juan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
27491,Chocó,Nóvita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
27495,Chocó,Nuquí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
27580,Chocó,Río Iro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
27600,Chocó,Río Quito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
27615,Chocó,Riosucio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
27660,Chocó,San José del Palmar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
27745,Chocó,Sipí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
27787,Chocó,Tadó,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
27800,Chocó,Unguía,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
27810,Chocó,Unión Panamericana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
41001,Huila,Neiva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
41006,Huila,Acevedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
41013,Huila,Agrado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
41016,Huila,Aipe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
41020,Huila,Algeciras,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
41026,Huila,Altamira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
41078,Huila,Baraya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
41132,Huila,Campoalegre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
41206,Huila,Colombia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
41244,Huila,Elías,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
41298,Huila,Garzón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
41306,Huila,Gigante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
41319,Huila,Guadalupe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
41349,Huila,Hobo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
41357,Huila,Iquira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
41359,Huila,Isnos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
41378,Huila,La Argentina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
41396,Huila,La Plata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
41483,Huila,Nátaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
41503,Huila,Oporapa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
41518,Huila,Paicol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
41524,Huila,Palermo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
41530,Huila,Palestina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
41548,Huila,Pital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
41551,Huila,Pitalito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
41615,Huila,Rivera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
41660,Huila,Saladoblanco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
41668,Huila,San Agustín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
41676,Huila,Santa María,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
41770,Huila,Suaza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
41791,Huila,Tarqui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
41797,Huila,Tesalia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
41799,Huila,Tello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
41801,Huila,Teruel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
41807,Huila,Timaná,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
41872,Huila,Villavieja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
41885,Huila,Yaguará,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
44001,La Guajira,Riohacha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
44035,La Guajira,Albania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
44078,La Guajira,Barrancas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
44090,La Guajira,Dibulla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
44098,La Guajira,Distracción,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
44110,La Guajira,El Molino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
44279,La Guajira,Fonseca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
44378,La Guajira,Hatonuevo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
44420,La Guajira,La Jagua del Pilar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
44430,La Guajira,Maicao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
44560,La Guajira,Manaure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
44650,La Guajira,San Juan del Cesar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
44847,La Guajira,Uribia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
44855,La Guajira,Urumita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
44874,La Guajira,Villanueva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
47001,Magdalena,Santa Marta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
47030,Magdalena,Algarrobo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
47053,Magdalena,Aracataca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
47058,Magdalena,Ariguaní,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
47161,Magdalena,Cerro San Antonio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
47170,Magdalena,Chibolo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
47189,Magdalena,Ciénaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
47205,Magdalena,Concordia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
47245,Magdalena,El Banco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
47258,Magdalena,El Piñon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
47268,Magdalena,El Retén,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
47288,Magdalena,Fundación,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
47318,Magdalena,Guamal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
47460,Magdalena,Nueva Granada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
47541,Magdalena,Pedraza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
47545,Magdalena,Pijiño del Carmen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
47551,Magdalena,Pivijay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
47555,Magdalena,Plato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
47570,Magdalena,Puebloviejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
47605,Magdalena,Remolino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
47660,Magdalena,Sabanas de San Angel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
47675,Magdalena,Salamina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
47692,Magdalena,San Sebastián de Buenavista,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
47703,Magdalena,San Zenón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
47707,Magdalena,Santa Ana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
47720,Magdalena,Santa Bárbara de Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
47745,Magdalena,Sitionuevo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
47798,Magdalena,Tenerife,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
