codigo_dane,departamento,municipio,subregion,provincia,categoria_municipal,cabecera_municipal,poblacion,altitud_ms_nm,temperatura_promedio,superficie_km2,latitud,longitud,anio_fundacion,gentilicio,festival_principal,fecha_inicio,fecha_fin,descripcion_festival,sitio_1,maps_1,sitio_2,maps_2,sitio_3,maps_3,hotel_1,wa_1,hotel_2,wa_2,hotel_3,wa_3,fuente_datos,estado_enriquecimiento,observaciones
47960,Magdalena,Zapayán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
47980,Magdalena,Zona Bananera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
50001,Meta,Villavicencio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
50006,Meta,Acacías,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
50110,Meta,Barranca de Upía,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
50124,Meta,Cabuyaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
50150,Meta,Castilla la Nueva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
50223,Meta,Cubarral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
50226,Meta,Cumaral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
50245,Meta,El Calvario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
50251,Meta,El Castillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
50270,Meta,El Dorado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
50287,Meta,Fuente de Oro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
50313,Meta,Granada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
50318,Meta,Guamal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
50325,Meta,Mapiripán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
50330,Meta,Mesetas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
50350,Meta,La Macarena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
50370,Meta,Uribe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
50400,Meta,Lejanías,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
50450,Meta,Puerto Concordia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
50568,Meta,Puerto Gaitán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
50573,Meta,Puerto López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
50577,Meta,Puerto Lleras,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
50590,Meta,Puerto Rico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
50606,Meta,Restrepo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
50680,Meta,San Carlos de Guaroa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
50683,Meta,San Juan de Arama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
50686,Meta,San Juanito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
50689,Meta,San Martín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
50711,Meta,Vistahermosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
52001,Nariño,Pasto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
52019,Nariño,Albán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
52022,Nariño,Aldana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
52036,Nariño,Ancuyá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
52051,Nariño,Arboleda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
52079,Nariño,Barbacoas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
52083,Nariño,Belén,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
52110,Nariño,Buesaco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
52203,Nariño,Colón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
52207,Nariño,Consaca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
52210,Nariño,Contadero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
52215,Nariño,Córdoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
52224,Nariño,Cuaspud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
52227,Nariño,Cumbal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
52233,Nariño,Cumbitara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
52240,Nariño,Chachagüí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
52250,Nariño,El Charco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
52254,Nariño,El Peñol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
52256,Nariño,El Rosario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
52258,Nariño,El Tablón de Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
52260,Nariño,El Tambo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
52287,Nariño,Funes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
52317,Nariño,Guachucal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
52320,Nariño,Guaitarilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
52323,Nariño,Gualmatán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
52352,Nariño,Iles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
52354,Nariño,Imués,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
52356,Nariño,Ipiales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
52378,Nariño,La Cruz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
52381,Nariño,La Florida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
52385,Nariño,La Llanada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
52390,Nariño,La Tola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
52399,Nariño,La Unión,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
52405,Nariño,Leiva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
52411,Nariño,Linares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
52418,Nariño,Los Andes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
52427,Nariño,Magüi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
52435,Nariño,Mallama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
52473,Nariño,Mosquera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
52480,Nariño,Nariño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
52490,Nariño,Olaya Herrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
52506,Nariño,Ospina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
52520,Nariño,Francisco Pizarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
52540,Nariño,Policarpa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
52560,Nariño,Potosí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
52565,Nariño,Providencia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
52573,Nariño,Puerres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
52585,Nariño,Pupiales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
52612,Nariño,Ricaurte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
52621,Nariño,Roberto Payán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
52678,Nariño,Samaniego,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
52683,Nariño,Sandoná,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
52685,Nariño,San Bernardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
52687,Nariño,San Lorenzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
52693,Nariño,San Pablo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
52694,Nariño,San Pedro de Cartago,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
52696,Nariño,Santa Bárbara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
52699,Nariño,Santacruz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
52720,Nariño,Sapuyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
52786,Nariño,Taminango,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
52788,Nariño,Tangua,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
52835,Nariño,San Andres de Tumaco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
52838,Nariño,Túquerres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
52885,Nariño,Yacuanquer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
54001,Norte De Santander,Cúcuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
54003,Norte De Santander,Abrego,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
54051,Norte De Santander,Arboledas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
54099,Norte De Santander,Bochalema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
54109,Norte De Santander,Bucarasica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
54125,Norte De Santander,Cácota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
54128,Norte De Santander,Cachirá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
54172,Norte De Santander,Chinácota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
54174,Norte De Santander,Chitagá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
54206,Norte De Santander,Convención,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
54223,Norte De Santander,Cucutilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
54239,Norte De Santander,Durania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
54245,Norte De Santander,El Carmen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
54250,Norte De Santander,El Tarra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
54261,Norte De Santander,El Zulia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
54313,Norte De Santander,Gramalote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
54344,Norte De Santander,Hacarí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
54347,Norte De Santander,Herrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
54377,Norte De Santander,Labateca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
54385,Norte De Santander,La Esperanza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
54398,Norte De Santander,La Playa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
54405,Norte De Santander,Los Patios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
54418,Norte De Santander,Lourdes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
54480,Norte De Santander,Mutiscua,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
54498,Norte De Santander,Ocaña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
54518,Norte De Santander,Pamplona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
54520,Norte De Santander,Pamplonita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
54553,Norte De Santander,Puerto Santander,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
54599,Norte De Santander,Ragonvalia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
54660,Norte De Santander,Salazar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
54670,Norte De Santander,San Calixto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
54673,Norte De Santander,San Cayetano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
54680,Norte De Santander,Santiago,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
54720,Norte De Santander,Sardinata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
54743,Norte De Santander,Silos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
54800,Norte De Santander,Teorama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
54810,Norte De Santander,Tibú,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
54820,Norte De Santander,Toledo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
54871,Norte De Santander,Villa Caro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
54874,Norte De Santander,Villa del Rosario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
63001,Quindio,Armenia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
63111,Quindio,Buenavista,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
63130,Quindio,Calarca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
63190,Quindio,Circasia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
63212,Quindio,Córdoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
63272,Quindio,Filandia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
63302,Quindio,Génova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
63401,Quindio,La Tebaida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
63470,Quindio,Montenegro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
63548,Quindio,Pijao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
63594,Quindio,Quimbaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
63690,Quindio,Salento,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
66001,Risaralda,Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
66045,Risaralda,Apía,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
66075,Risaralda,Balboa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
66088,Risaralda,Belén de Umbría,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
66170,Risaralda,Dosquebradas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
66318,Risaralda,Guática,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
66383,Risaralda,La Celia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
66400,Risaralda,La Virginia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
66440,Risaralda,Marsella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
66456,Risaralda,Mistrató,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
66572,Risaralda,Pueblo Rico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
66594,Risaralda,Quinchía,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
66682,Risaralda,Santa Rosa de Cabal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
66687,Risaralda,Santuario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
68001,Santander,Bucaramanga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
68013,Santander,Aguada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
68020,Santander,Albania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
68051,Santander,Aratoca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
68077,Santander,Barbosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
68079,Santander,Barichara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
68081,Santander,Barrancabermeja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
68092,Santander,Betulia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
68101,Santander,Bolívar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
68121,Santander,Cabrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
68132,Santander,California,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
68147,Santander,Capitanejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
68152,Santander,Carcasí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
68160,Santander,Cepitá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
68162,Santander,Cerrito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
68167,Santander,Charalá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
68169,Santander,Charta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
68176,Santander,Chima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
68179,Santander,Chipatá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
68190,Santander,Cimitarra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
68207,Santander,Concepción,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
68209,Santander,Confines,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
68211,Santander,Contratación,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
68217,Santander,Coromoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
68229,Santander,Curití,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
68235,Santander,El Carmen de Chucurí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
68245,Santander,El Guacamayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
68250,Santander,El Peñón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
68255,Santander,El Playón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
68264,Santander,Encino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
68266,Santander,Enciso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
68271,Santander,Florián,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
68276,Santander,Floridablanca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
68296,Santander,Galán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
68298,Santander,Gambita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
68307,Santander,Girón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
68318,Santander,Guaca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
68320,Santander,Guadalupe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
68322,Santander,Guapotá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
68324,Santander,Guavatá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
68327,Santander,Güepsa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
68344,Santander,Hato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
68368,Santander,Jesús María,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
68370,Santander,Jordán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
68377,Santander,La Belleza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
68385,Santander,Landázuri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
68397,Santander,La Paz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
68406,Santander,Lebríja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
68418,Santander,Los Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
68425,Santander,Macaravita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
68432,Santander,Málaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
68444,Santander,Matanza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
68464,Santander,Mogotes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
68468,Santander,Molagavita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
68498,Santander,Ocamonte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
68500,Santander,Oiba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
68502,Santander,Onzaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
68522,Santander,Palmar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
68524,Santander,Palmas del Socorro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
68533,Santander,Páramo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
68547,Santander,Piedecuesta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
68549,Santander,Pinchote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
68572,Santander,Puente Nacional,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
68573,Santander,Puerto Parra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pendiente,
