municipio,departamento,festival_nombre,fecha_text,municipio_norm,departamento_norm,municipio_id
Moniquirá,Boyacá,Festival de Verano,Aprox. febrero,moniquira,boyaca,
Montebello,Antioquia,Fiesta de la Virgen de la Candelaria,1 al 5 de febrero,montebello,antioquia,95
Montería,Córdoba,Reinado Nacional de la Ganadería / Fiestas del Río,16 al 21 de junio,monteria,cordoba,
Montería,Córdoba,Reinado Nacional de la Ganadería / Fiestas del Río,16 al 21 de junio,monteria,cordoba,
Montería,Córdoba,Reinado Nacional de la Ganadería,16 al 21 de junio,monteria,cordoba,
Morales,Cauca,Carnavales y Fiestas Patronales,Aprox. 13 al 14 de enero,morales,cauca,
Motavita,Boyacá,Festival Cultural Motavita,20 al 23 de febrero,motavita,boyaca,
Municipio,Departamento,Nombre de la Fiesta,Fecha aproximada en 2026,municipio,departamento,
Natagaima,Tolima,Ferias y Fiestas Patronales,Aprox. febrero-marzo,natagaima,tolima,
Natagaima,Tolima,Ferias y Fiestas Patronales,Aprox. febrero-marzo,natagaima,tolima,
Natagaima,Tolima,Ferias y Fiestas Patronales,Aprox. febrero-marzo (recién/extendidas),natagaima,tolima,
Necoclí,Antioquia,Fiestas del Coc,9 al 11 de enero,necocli,antioquia,111
Necoclí,Antioquia,Festival Nacional del Bullerengue,Aprox. mayo,necocli,antioquia,111
Necoclí,Antioquia,Fiestas del Coco (variante o extensión),Inicios de julio (post-enero),necocli,antioquia,111
Neiva,Huila,Festival Folclórico y Reinado del Bambuco / Fiestas de San Pedro y San Pablo,12 al 28 de junio,neiva,huila,
Neiva,Huila,Festival Folclórico y Reinado del Bambuco / Fiestas de San Pedro y San Pablo,12 al 28 de junio,neiva,huila,
Neiva,Huila,Festival Folclórico y Reinado Nacional del Bambuco,12 al 28 de junio,neiva,huila,
Nimaima,Cundinamarca,Festival Cultural y Turístico de los Reyes Magos,8 al 12 de enero,nimaima,cundinamarca,
Nobsa,Boyacá,Festividades Nazareth,16 al 18 de enero (recién terminadas),nobsa,boyaca,
Ocaña,Norte de Santander,Carnavales y Fiestas Tradicionales,Aprox. segunda quincena de febrero,ocana,norte de santander,
Ocaña,Norte de Santander,Carnavales y Fiestas Tradicionales,Segunda quincena de febrero (recién),ocana,norte de santander,
Ocaña,Norte de Santander,Carnavales y Fiestas Tradicionales,Segunda quincena febrero (recién),ocana,norte de santander,
Ocaña,Norte de Santander,Carnavales y Fiestas Tradicionales,Segunda quincena de febrero (recién),ocana,norte de santander,
Oiba,Santander,Ferias y Fiestas,1 al 5 de enero,oiba,santander,
Oiba,Santander,Festival de la Miel,Aprox. mediados de febrero,oiba,santander,
Oiba,Santander,Festival de la Miel,Mediados de febrero (recién),oiba,santander,
Olaya,Antioquia,Fiestas y Reinado del Verano,9 al 12 de enero,olaya,antioquia,53
Orito,Putumayo,Carnaval Multicultural,8 al 12 de enero,orito,putumayo,
Orocué,Casanare,Ferias y Fiestas Patronales,28 de enero al 2 de febrero,orocue,casanare,
Orocué,Casanare,Ferias y Fiestas en honor a la Virgen,30 de enero al 2 de febrero,orocue,casanare,
Orocué,Casanare,Ferias y Fiestas en honor a la Virgen de la Candelaria,30 de enero al 2 de febrero (recién),orocue,casanare,
Orocué,Casanare,Ferias y Fiestas en honor a la Virgen de la Candelaria,30 de enero al 2 de febrero,orocue,casanare,
Orocué,Casanare,Ferias y Fiestas Patronales (variante extendida),Puente de febrero (pero tradiciones en julio),orocue,casanare,
Pácora,Caldas,Festival de Colonias de Pácora,Aprox. junio,pacora,caldas,
Paipa,Boyacá,Fiestas Patronales y Termales (extendidas),Aprox. puente de febrero (recién),paipa,boyaca,
Paipa,Boyacá,Paipa Color Festival (variante o evento relacionado),Aprox. abril,paipa,boyaca,
Paipa,Boyacá,Festival del Lago Sochagota,Julio (alrededor del 20),paipa,boyaca,
Pajarito,Boyacá,Festival Turístico de la Gallina y la Arepa,28 de febrero al 1 de marzo (próximas),pajarito,boyaca,
Pajarito,Boyacá,Festival Turístico de la Gallina y la Arepa,28 febrero al 1 marzo (próximas),pajarito,boyaca,
Pajarito,Boyacá,Festival Turístico de la Gallina y la Arepa,28 de febrero al 1 de marzo (próximas),pajarito,boyaca,
Palestina,Huila,Fiestas de Fin de Año / Recepción 2026,31 dic 2025 al 2 de enero,palestina,huila,
Pamplona,Norte de Santander,Semana Santa (procesiones),29 marzo al 5 abril,pamplona,norte de santander,
Pamplona,Norte de Santander,Semana Santa,29 marzo al 5 abril (próximas),pamplona,norte de santander,
Pamplona,Norte de Santander,Semana Santa (procesiones),29 marzo al 5 abril (próximas),pamplona,norte de santander,
Paratebueno,Cundinamarca,Ferias y Fiestas de la Candelaria,Aprox. finales de enero,paratebueno,cundinamarca,
Pasto,Nariño,Carnaval de Negros y Blancos,2 al 7 de enero,pasto,narino,
Pasto,Nariño,Carnaval de Negros y Blancos,2 al 7 de enero,pasto,narino,
Patía,Cauca,Festival del Bambuco Patiano,Aprox. junio,patia,cauca,
Paya,Boyacá,Ferias y Fiestas de Morcote,3 al 5 de enero,paya,boyaca,
Paz de Ariporo,Casanare,Festival Internacional de la Llanura,3 al 7 de enero,paz de ariporo,casanare,
Pereira,Risaralda,Fiestas de la Cosecha,Aprox. agosto,pereira,risaralda,
Pereira,Risaralda,Fiestas de la Cosecha,Agosto (pero preludio en julio),pereira,risaralda,
Pie de Pepé (Medio Baudó),Chocó,Festival del Agua,Aprox. inicios de enero,pie de pepe (medio baudo),choco,
Piedras,Tolima,Ferias y Fiestas Patronales,23 al 25 de enero,piedras,tolima,
Piedras,Tolima,Ferias y Fiestas Patronales,23 al 25 de enero (recién terminadas),piedras,tolima,
Piedras,Tolima,Ferias y Fiestas Patronales,23 al 25 de enero,piedras,tolima,
Piendamó,Cauca,Carnavales de Piendamó,10 al 11 de enero,piendamo,cauca,
Ponedera,Atlántico,Fiestas Virgen de la Candelaria,1 al 5 de febrero,ponedera,atlantico,
Ponedera,Atlántico,Fiestas Virgen de la Candelaria,1 al 5 de febrero,ponedera,atlantico,
Popayán,Cauca,Semana Santa (fiestas religiosas principales),Jueves y Viernes Santo: 2 y 3 de abril,popayan,cauca,
Popayán,Cauca,Semana Santa (fiestas religiosas principales),Jueves y Viernes Santo: 2 y 3 de abril,popayan,cauca,
Popayán,Cauca,Semana Santa (procesiones principales),29 marzo al 5 abril (Jueves y Viernes Santo: 2-3 abril),popayan,cauca,
Popayán,Cauca,Semana Santa (procesiones),29 marzo al 5 abril (próximas),popayan,cauca,
Popayán,Cauca,Semana Santa (procesiones principales),29 de marzo al 5 de abril (próximas),popayan,cauca,
Prado,Tolima,"Festival Cultural de la Luz, Paz y Alegría",29 de enero al 2 de febrero,prado,tolima,
Prado,Tolima,"XXXVIII Festival Cultural y Turístico de la Luz, Paz y Alegría",29 enero al 2 febrero (recién terminadas),prado,tolima,
Prado,Tolima,"Festival Cultural y Turístico de la Luz, Paz y Alegría",29 de enero al 2 de febrero,prado,tolima,
Pueblo Bello,Cesar,Festival del Café y de la Mochila Arhuaca,Aprox. octubre,pueblo bello,cesar,
Puerto Asís,Putumayo,Carnaval Multicultural,2 al 7 de enero,puerto asis,putumayo,
Puerto Berrío,Antioquia,Fiestas Patronales de San Bartolomé,Aprox. 24 de agosto,puerto berrio,antioquia,9
Puerto Boyacá,Boyacá,Expocebú (feria ganadera),Aprox. marzo,puerto boyaca,boyaca,
Puerto Boyacá,Boyacá,Fiestas Patronales extendidas,Aprox. marzo-abril,puerto boyaca,boyaca,
Puerto Boyacá,Boyacá,Expocebú (feria ganadera),Aprox. marzo,puerto boyaca,boyaca,
Puerto Colombia,Atlántico,Festival Internacional de Coros “Un Mar de Voces”,Aprox. julio,puerto colombia,atlantico,
Puerto Escondido,Córdoba,Festival y Reinado Nacional del Bullerengue,Aprox. mayo,puerto escondido,cordoba,
Puerto Gaitán,Meta,Festival del Río Meta,Aprox. julio,puerto gaitan,meta,
Puerto Gaitán,Meta,Festival de Verano Manacacías,9 al 11 de enero,puerto gaitan,meta,
Puerto Gaitán,Meta,Festival del Río Meta (edición verano),Julio (segunda fecha),puerto gaitan,meta,
Puerto Gaitán,Meta,Festival de Verano Manacacías,9 al 11 de enero (recién terminadas),puerto gaitan,meta,
Puerto Nare,Antioquia,Fiestas del Río,Julio (tradición extendida),puerto nare,antioquia,10
Quibdó,Chocó,Fiestas Patronales (San Francisco de Asís),Alrededor del 4 de octubre,quibdo,choco,
Quibdó,Chocó,Fiestas Patronales (San Francisco de Asís),Alrededor del 4 de octubre,quibdo,choco,
Quinchía,Risaralda,Fiestas de San Pedro,Aprox. 27 al 30 de junio,quinchia,risaralda,
Quinchía,Risaralda,Fiestas de San Pedro,27 al 30 junio (prepárate),quinchia,risaralda,
Quipile,Cundinamarca,Festival Turístico de los Santos Reyes Magos,9 al 12 de enero,quipile,cundinamarca,
Ramiriquí,Boyacá,"Festival Internacional del Maíz, del Sorbo y la Arepa",Aprox. septiembre,ramiriqui,boyaca,
Ráquira,Boyacá,Semana Santa con artesanías,29 marzo al 5 abril (próximas),raquira,boyaca,
Ráquira,Boyacá,Semana Santa con artesanías y alfarería,29 de marzo al 5 de abril,raquira,boyaca,
Ráquira,Boyacá,Semana Santa con artesanías y alfarería,29 marzo al 5 abril (próximas),raquira,boyaca,
Ráquira,Boyacá,Semana Santa con artesanías y alfarería,29 marzo al 5 abril (próximas),raquira,boyaca,
Ráquira,Boyacá,Semana Santa con artesanías y alfarería,29 de marzo al 5 de abril (próximas),raquira,boyaca,
Río de Oro,Cesar,Carnavales del Sur del Cesar,14 al 16 de febrero,rio de oro,cesar,
Río de Oro,Cesar,Carnavales del Sur del Cesar,14 al 16 de febrero (recién terminados),rio de oro,cesar,
Riohacha,La Guajira,Festival Francisco el Hombre,Aprox. junio,riohacha,la guajira,
Rionegro,Antioquia,Fiestas de las Tradiciones Rionegreras,Aprox. octubre (días variables),rionegro,antioquia,75
Rionegro,Santander,Ferias y Fiestas (puente de Reyes),8 al 12 de enero,rionegro,santander,
Riosucio,Caldas,Carnaval de la Iberia,Principios de enero,riosucio,caldas,
Riosucio,Caldas,Carnaval de la Iberia (variante),Principios de enero (pero tradiciones en febrero),riosucio,caldas,
Rosas,Cauca,Carnaval de Negros y Blancos,Aprox. 18 al 19 de enero,rosas,cauca,
Sabanalarga,Casanare,Festival de la Naranja,2 al 4 de enero,sabanalarga,casanare,
Sahagún,Córdoba,Fiestas Patronales de San Roque,Aprox. 16 de agosto,sahagun,cordoba,
San Andrés,San Andrés y Providencia,Fiestas Patronales / Crab Cay Festival,Aprox. julio-agosto,san andres,san andres y providencia,
San Basilio de Palenque,Bolívar,Festival de Tambores y Expresiones Culturales del Palenque,Aprox. octubre,san basilio de palenque,bolivar,
San Carlos,Antioquia,Fiestas del Agua y la Cordialidad,Aprox. 9 al 12 de enero,san carlos,antioquia,76
San Francisco,Cundinamarca,Ferias y Fiestas Patronales,Aprox. 9 al 11 de enero,san francisco,cundinamarca,
San Gil,Santander,Festival de Música de Cuerda,Aprox. junio,san gil,santander,
San Gil,Santander,Festival de Música de Cuerda (edición 2026),Aprox. junio,san gil,santander,
San José de Miranda,Santander,Ferias y Fiestas Patronales,5 al 8 de febrero,san jose de miranda,santander,
San José de Miranda,Santander,Ferias y Fiestas Patronales,5 al 8 de febrero,san jose de miranda,santander,
San José de Miranda,Santander,Ferias y Fiestas Patronales,5 al 8 febrero (recién terminadas),san jose de miranda,santander,
San José de Miranda,Santander,Ferias y Fiestas Patronales,5 al 8 de febrero (recién terminadas),san jose de miranda,santander,
San Juan de Urabá,Antioquia,Festival del Plátano,Aprox. marzo,san juan de uraba,antioquia,112
San Juan de Urabá,Antioquia,Festival del Plátano,Aprox. marzo (próximas),san juan de uraba,antioquia,112
San Juan de Urabá,Antioquia,Festival del Plátano,Aprox. marzo (próximas),san juan de uraba,antioquia,112
San Juan de Urabá,Antioquia,Festival del Plátano,Aprox. marzo (próximas),san juan de uraba,antioquia,112
San Luis,Antioquia,Fiestas de la Madera,Aprox. finales de junio,san luis,antioquia,78
San Luis de Palenque,Casanare,Ferias y Fiestas Patronales,23 al 24 de diciembre 2025,san luis de palenque,casanare,
San Martín,Meta,Fiestas Patronales de San Martín de Tours,Aprox. 11 de noviembre,san martin,meta,
San Martín,Meta,Talento Sanmartinero,Aprox. marzo,san martin,meta,
San Pelayo,Córdoba,Festival Nacional del Porro,Aprox. junio,san pelayo,cordoba,
San Pelayo,Córdoba,Festival Nacional del Porro,25 al 29 de junio,san pelayo,cordoba,
San Pelayo,Córdoba,Reinado Popular y Porro,25 al 29 de junio,san pelayo,cordoba,
San Pelayo,Córdoba,Festival Nacional del Porro,25 al 29 junio (prepárate),san pelayo,cordoba,
San Pelayo,Córdoba,Festival Nacional del Porro,25 al 29 de junio (prepárate),san pelayo,cordoba,
San Pelayo,Córdoba,Festival Nacional del Porro,25 al 29 de junio,san pelayo,cordoba,
San Pelayo,Córdoba,Festival Nacional del Porro,25 al 29 de junio,san pelayo,cordoba,
San Rafael,Antioquia,Fiestas del Río,8 al 12 de enero,san rafael,antioquia,79
San Sebastián,Cauca,Fiestas Patronales de San Sebastián,Aprox. 20 de enero,san sebastian,cauca,
Santa Fe de Antioquia,Antioquia,Semana Santa,Principales días: 2 al 5 de abril,santa fe de antioquia,antioquia,41
Santa Fe de Antioquia,Antioquia,Semana Santa,Principales: 2 al 5 de abril,santa fe de antioquia,antioquia,41
Santa Fe de Antioquia,Antioquia,Semana Santa,Principales: 2 al 5 de abril (próximas),santa fe de antioquia,antioquia,41
Santa Fe de Antioquia,Antioquia,Semana Santa,2 al 5 de abril (próximas),santa fe de antioquia,antioquia,41
Santa Marta,Magdalena,Fiestas del Mar,Finales de julio,santa marta,magdalena,
Saravena,Arauca,Fiestas Aniversarias,2 al 7 de febrero,saravena,arauca,
Saravena,Arauca,Fiestas Aniversarias del Municipio,3 al 7 de febrero (recién terminadas),saravena,arauca,
Saravena,Arauca,Fiestas Aniversarias del Municipio,3 al 7 de febrero (recién terminadas),saravena,arauca,
Saravena,Arauca,Fiestas Aniversarias del Municipio,3 al 7 de febrero (recién terminadas),saravena,arauca,
Segovia,Antioquia,Fiesta de la Minería / Virgen del Carmen,Aprox. julio (prepárate),segovia,antioquia,19
Segovia,Antioquia,Fiesta de la Minería / Virgen del Carmen,Alrededor del 16 de julio,segovia,antioquia,19
Sibundoy,Putumayo,Carnaval del Perdón,Aprox. marzo,sibundoy,putumayo,
Silos,Norte de Santander,Ferias y Fiestas Patronales,30 de enero al 3 de febrero,silos,norte de santander,
Silvia,Cauca,Feria de la Cebolla y Fiestas Patronales,Aprox. septiembre,silvia,cauca,
Simacota,Santander,Ferias y Fiestas,9 al 12 de enero,simacota,santander,
Sincelejo,Sucre,Fiestas del 20 de Enero / Reinado Popular,20 al 30 de enero,sincelejo,sucre,133
Sincelejo,Sucre,Fiestas del 20 de Enero (extensión local),Alrededor del 20 de enero (recién),sincelejo,sucre,133
Sincelejo,Sucre,Fiestas del 20 de Enero (extensión local),Alrededor del 20 de enero (recién),sincelejo,sucre,133
Socorro,Santander,Feria Ganadera y Fiestas Tradicionales,Aprox. segunda semana de enero,socorro,santander,
Socorro,Santander,Feria Ganadera y Fiestas Tradicionales,Segunda semana enero (recién),socorro,santander,
Sogamoso,Boyacá,Festival del Sol y del Acero,Aprox. 17 al 20 de julio,sogamoso,boyaca,
Sogamoso,Boyacá,Festival del Sol y del Acero,Aprox. 17 al 20 de julio,sogamoso,boyaca,
Sogamoso,Boyacá,Festival del Sol y del Acero,17 al 20 de julio,sogamoso,boyaca,
Sogamoso,Boyacá,Festival del Sol y del Acero,17 al 20 de julio,sogamoso,boyaca,
Soledad,Atlántico,Festival Nacional del Merecumbé,Aprox. junio,soledad,atlantico,
Somondoco,Boyacá,Ferias y Fiestas Patronales,Todo enero,somondoco,boyaca,
Somondoco,Boyacá,Festival del Retorno (extendido),Puente de Reyes enero (confirmado),somondoco,boyaca,
Somondoco,Boyacá,Ferias y Fiestas Patronales,Todo enero (recién terminadas),somondoco,boyaca,
Sopetrán,Antioquia,Fiestas Patronales y del Verano,22 de febrero al 1 de marzo,sopetran,antioquia,57
Sopetrán,Antioquia,Fiestas Patronales y del Verano,22 de febrero al 1 de marzo (en curso/próximas),sopetran,antioquia,57
Sopetrán,Antioquia,Aniversario 410 años y Fiestas del Verano,22 de febrero (recién/en curso),sopetran,antioquia,57
Suaita,Santander,Feria y Fiestas / Encuentro Cultural,29 enero al 2 febrero,suaita,santander,
Suaita,Santander,Feria y Fiestas / Encuentro Cultural,29 de enero al 2 de febrero,suaita,santander,
Suaita,Santander,Feria y Fiestas + XXIII Encuentro Cultural y Folclórico,29 de enero al 2 de febrero,suaita,santander,
Suan,Atlántico,Festival Nacional e Internacional de las Artes,Aprox. julio,suan,atlantico,
Sucre,Santander,Ferias y Fiestas,9 al 12 de enero,sucre,santander,
Suratá,Santander,Ferias y Fiestas Patronales,23 al 26 de enero,surata,santander,
Sutamarchán,Boyacá,16ª Gran Tomatina Colombiana,Aprox. 6 de junio,sutamarchan,boyaca,
Sutatenza,Boyacá,Ferias y Fiestas Patronales,Principios de enero,sutatenza,boyaca,
Tadó,Chocó,Fiestas Patronales,Aprox. agosto-septiembre,tado,choco,
Tagachí (corregimiento Quibdó),Chocó,Fiestas de la Virgen de la Candelaria,2 al 7 de febrero (recién terminadas),tagachi (corregimiento quibdo),choco,
Tame,Arauca,Festival Internacional de Música Llanera “Girara de Oro”,Aprox. finales de febrero-principios marzo,tame,arauca,
Tame,Arauca,Fiestas Aniversarias del Municipio,Aprox. febrero (extendidas),tame,arauca,
Tarazá,Antioquia,XXIX Fiestas del Río,Aprox. 12 al 15 de enero,taraza,antioquia,5
Tausa,Cundinamarca,Ferias y Fiestas,9 al 12 de enero,tausa,cundinamarca,
Tello,Huila,Fiestas de San Pedro,Aprox. 27 al 30 de junio,tello,huila,
Tibiritá,Cundinamarca,Ferias y Fiestas Patronales,10 al 12 de enero,tibirita,cundinamarca,
Timbío,Cauca,Carnavales de Timbío (Blancos y Negros),9 al 11 de enero,timbio,cauca,
Toca,Boyacá,Ferias y Exposiciones Toca 2026,7 al 12 de enero (recién terminadas),toca,boyaca,
Toca,Boyacá,Ferias y Exposiciones Toca 2026,Todo enero (principal puente Reyes),toca,boyaca,
Toca,Boyacá,Torneo de Fútbol y Cabalgata,Enero,toca,boyaca,
Toca,Boyacá,Ferias y Exposiciones Toca 2026,Puente de Reyes enero (recién),toca,boyaca,
Tocaima,Cundinamarca,Fiestas de Reyes Magos,9 al 11 de enero,tocaima,cundinamarca,
Tocaima,Cundinamarca,Fiestas de Reyes Magos,9 al 11 enero,tocaima,cundinamarca,
Toledo,Norte de Santander,Ferias y Fiestas Patronales,5 al 9 de febrero,toledo,norte de santander,
Toledo,Norte de Santander,Ferias y Fiestas Patronales,5 al 9 febrero,toledo,norte de santander,
Toledo,Norte de Santander,Ferias y Fiestas Patronales,5 al 9 de febrero (recién terminadas),toledo,norte de santander,
Trinidad,Casanare,Encuentro Cultural Internacional de Música Llanera La Corocora,Aprox. febrero-marzo,trinidad,casanare,
Trinidad,Casanare,Encuentro Cultural Internacional de Música Llanera La Corocora,20 al 22 de febrero,trinidad,casanare,
Trinidad,Casanare,Encuentro Cultural Internacional de Música Llanera “La Corocora”,20 al 22 de febrero,trinidad,casanare,
Trinidad,Casanare,Encuentro Cultural Internacional de Música Llanera La Corocora,20 al 22 de febrero (recién terminadas),trinidad,casanare,
Trinidad,Casanare,Encuentro Cultural Internacional de Música Llanera La Corocora,20 al 22 de febrero (recién terminadas),trinidad,casanare,
Tuluá,Valle del Cauca,Feria de Tuluá,Aprox. mediados de junio,tulua,valle del cauca,
Tuluá,Valle del Cauca,Feria de Tuluá,Aprox. mediados de junio,tulua,valle del cauca,
Tuluá,Valle del Cauca,Feria de Tuluá,Mediados de junio - julio,tulua,valle del cauca,
Tumaco,Nariño,Carnaval del Fuego,12 al 17 de febrero,tumaco,narino,
Tumaco,Nariño,Carnaval del Fuego,12 al 17 de febrero,tumaco,narino,
Tumaco,Nariño,Carnaval del Fuego,12 al 17 de febrero (recién terminadas),tumaco,narino,
Tunja,Boyacá,Fiestas Patronales (San Isidro y San Antonio),Aprox. mayo-junio,tunja,boyaca,
Tunja,Boyacá,Aguinaldo Boyacense / Fiestas Patronales San Isidro,Aprox. diciembre-enero (tradiciones extendidas),tunja,boyaca,
Tunja,Boyacá,Fiestas Patronales extendidas / Eventos culturales,Aprox. marzo (pre-Semana Santa),tunja,boyaca,
Tutazá,Boyacá,Festividades Patronales (San Miguel Arcángel),Aprox. finales de septiembre,tutaza,boyaca,
Tutazá,Boyacá,Festividades Patronales Virgen del Rosario,"13, 14, 15 y 18 de febrero",tutaza,boyaca,
Tutazá,Boyacá,Festividades en honor a la Virgen del Rosario de la Estrella,"13, 14, 15 y 18 de febrero",tutaza,boyaca,
Tutazá,Boyacá,Festividades Patronales Virgen del Rosario,13 al 18 de febrero (recién terminadas),tutaza,boyaca,
Tutazá,Boyacá,Festividades en honor a la Virgen del Rosario de la Estrella,"13, 14, 15 y 18 de febrero (recién terminadas)",tutaza,boyaca,
Ubalá,Cundinamarca,Festival del Retorno y Reyes Magos,8 al 12 de enero,ubala,cundinamarca,
Úmbita,Boyacá,Ferias y Fiestas con artistas locales,Hasta aprox. 11 de febrero (recién),umbita,boyaca,
Valle del Guamuez (La Hormiga),Putumayo,Carnaval,3 al 7 de enero,valle del guamuez (la hormiga),putumayo,
Valledupar,Cesar,Festival de la Leyenda Vallenata,Aprox. finales de abril (27-30 abril),valledupar,cesar,
Valledupar,Cesar,Festival de la Leyenda Vallenata,Aprox. finales de abril (27-30 abril),valledupar,cesar,
Venecia,Antioquia,Eventos relacionados con Festival de Globos y campo,Febrero-marzo (en curso),venecia,antioquia,104
Ventaquemada,Boyacá,Ferias y Fiestas Patronales,7 al 11 de febrero,ventaquemada,boyaca,
Ventaquemada,Boyacá,Ferias y Fiestas Patronales,7 al 11 de febrero,ventaquemada,boyaca,
Ventaquemada,Boyacá,Ferias y Fiestas Patronales,7 al 11 de febrero (recién terminadas),ventaquemada,boyaca,
Ventaquemada,Boyacá,Ferias y Fiestas Patronales,7 al 11 de febrero (recién terminadas),ventaquemada,boyaca,
Vergara,Cundinamarca,Festival Cultural de Reyes,9 al 11 de enero,vergara,cundinamarca,
Vetas,Santander,Ferias y Fiestas del Puente de Reyes,8 al 12 de enero,vetas,santander,
Villa de Leyva,Boyacá,Festival Internacional de Jazz / Fiestas Patronales,Aprox. finales de junio (29 junio-1 julio),villa de leyva,boyaca,
Villa de Leyva,Boyacá,Festival Internacional de Jazz (variante o preludio),Aprox. junio (prepárate),villa de leyva,boyaca,
Villa de Leyva,Boyacá,Semana Santa y eventos culturales,29 de marzo al 5 de abril,villa de leyva,boyaca,
Villa de Leyva,Boyacá,Semana Santa y eventos culturales,29 marzo al 5 abril (próximas),villa de leyva,boyaca,
Villa de Leyva,Boyacá,Festival Internacional de Jazz,29 de junio al 1 de julio,villa de leyva,boyaca,
Villamaría,Caldas,Festival de Música Colombiana,Aprox. julio,villamaria,caldas,
Villanueva,La Guajira,Festival Cuna de Acordeones,Aprox. 12 al 20 de septiembre,villanueva,la guajira,
Villavicencio,Meta,Feria y Festival Nacional del Retorno,Aprox. junio,villavicencio,meta,
Villeta,Cundinamarca,Festival Turístico y Reinado Nacional de la Panela,22 al 25 de enero,villeta,cundinamarca,
Villeta,Cundinamarca,Festival Turístico y Reinado Nacional de la Panela,22 al 25 enero (recién terminadas),villeta,cundinamarca,
Viotá,Cundinamarca,Festival Cultural y Turístico de San Gabriel,Mediados de enero,viota,cundinamarca,
Viracachá,Boyacá,Fiestas Patronales,13 al 17 de febrero,viracacha,boyaca,
Viracachá,Boyacá,Fiestas Patronales,13 al 17 de febrero,viracacha,boyaca,
Viracachá,Boyacá,Fiestas Patronales,13 al 17 de febrero (recién terminadas),viracacha,boyaca,
Yarumal,Antioquia,Fiestas del Yarumo,Aprox. finales de junio,yarumal,antioquia,39
Yopal,Casanare,Fiestas del Llano / Ferias y Fiestas,Aprox. abril-mayo,yopal,casanare,
Zapatoca,Santander,Ferias y Fiestas de la Cordialidad y el Retorno,9 al 12 de enero,zapatoca,santander,
Zaragoza,Antioquia,Fiestas Patronales del Santo Cristo,Aprox. septiembre (prepárate),zaragoza,antioquia,6
Zipaquirá,Cundinamarca,Procesiones de Semana Santa (Catedral de Sal),29 marzo al 5 abril (próximas),zipaquira,cundinamarca,
Zipaquirá,Cundinamarca,Procesiones Semana Santa (Catedral de Sal),29 de marzo al 5 de abril,zipaquira,cundinamarca,
Zipaquirá,Cundinamarca,Procesiones Semana Santa (Catedral de Sal),29 marzo al 5 abril (próximas),zipaquira,cundinamarca,
Zipaquirá,Cundinamarca,Procesiones Semana Santa (Catedral de Sal),29 de marzo al 5 de abril (próximas),zipaquira,cundinamarca,