codigo_dane,departamento,municipio,festival,fecha_inicio,fecha_fin
08001,Atlántico,Barranquilla,Carnaval de Barranquilla,2026-02-14,2026-02-17
11001,Cundinamarca,Bogotá D.C.,Festival de Verano,2026-08-01,2026-08-09
11001,Cundinamarca,Bogotá D.C.,Festival Iberoamericano de Teatro,2026-03-20,2026-04-05
13001,Bolívar,Cartagena,Fiestas de la Independencia de Cartagena,2026-11-11,2026-11-11
05001,Antioquia,Medellín,Feria de las Flores,2026-08-01,2026-08-10
05001,Antioquia,Medellín,Alumbrados Navideños,2026-12-07,2026-12-31
76001,Valle del Cauca,Cali,Feria de Cali,2026-12-25,2026-12-30
68001,Santander,Bucaramanga,Feria Bonita,2026-09-10,2026-09-20
17001,Caldas,Manizales,Feria de Manizales,2026-01-05,2026-01-11
23001,Córdoba,Montería,Feria Nacional de la Ganadería,2026-06-15,2026-06-23
20001,Cesar,Valledupar,Festival de la Leyenda Vallenata,2026-04-29,2026-05-02
73001,Tolima,Ibagué,Festival Folclórico Colombiano,2026-06-20,2026-06-30
54001,Norte de Santander,Cúcuta,Feria de Cúcuta,2026-07-15,2026-07-22
66001,Risaralda,Pereira,Fiestas de la Cosecha,2026-08-15,2026-08-25
15001,Boyacá,Tunja,Aguinaldo Boyacense,2026-12-16,2026-12-22
19001,Cauca,Popayán,Semana Santa de Popayán,2026-03-29,2026-04-05
27001,Chocó,Quibdó,Fiestas de San Pacho,2026-09-20,2026-10-04
41001,Huila,Neiva,Festival del Bambuco,2026-06-15,2026-06-30
63001,Quindío,Armenia,Fiestas Aniversarias de Armenia,2026-10-14,2026-10-20
88001,San Andrés y Providencia,San Andrés,Festival del Cangrejo,2026-01-01,2026-01-07
08001,Atlántico,Barranquilla,Batalla de Flores,2026-02-14,2026-02-14
08001,Atlántico,Barranquilla,Gran Parada de Tradición,2026-02-15,2026-02-15
08001,Atlántico,Barranquilla,Gran Parada de Comparsas,2026-02-16,2026-02-16
11001,Cundinamarca,Bogotá D.C.,Rock al Parque,2026-07-04,2026-07-06
11001,Cundinamarca,Bogotá D.C.,Jazz al Parque,2026-09-12,2026-09-13
11001,Cundinamarca,Bogotá D.C.,Hip Hop al Parque,2026-10-10,2026-10-11
05001,Antioquia,Medellín,Desfile de Silleteros,2026-08-09,2026-08-09
05001,Antioquia,Medellín,Festival Internacional de Tango,2026-06-20,2026-06-28
05001,Antioquia,Medellín,Colombiamoda,2026-07-28,2026-07-30
76001,Valle del Cauca,Cali,Salsódromo,2026-12-25,2026-12-25
76001,Valle del Cauca,Cali,Superconcierto de Cali,2026-12-27,2026-12-27
68001,Santander,Bucaramanga,Festival de Colonias,2026-09-12,2026-09-18
17001,Caldas,Manizales,Reinado Internacional del Café,2026-01-06,2026-01-10
23001,Córdoba,Montería,Cabalgata de la Feria Ganadera,2026-06-16,2026-06-16
20001,Cesar,Valledupar,Desfile de Piloneras,2026-04-29,2026-04-29
73001,Tolima,Ibagué,Reinado Nacional del Folclor,2026-06-24,2026-06-28
66001,Risaralda,Pereira,Desfile de Jeep Willys,2026-08-20,2026-08-20
15001,Boyacá,Tunja,Desfile de Carrozas Aguinaldo Boyacense,2026-12-20,2026-12-20
19001,Cauca,Popayán,Procesión del Viernes Santo,2026-04-03,2026-04-03
27001,Chocó,Quibdó,Desfile de Comparsas San Pacho,2026-09-25,2026-09-25
41001,Huila,Neiva,Desfile Nacional del Bambuco,2026-06-25,2026-06-25
63001,Quindío,Armenia,Reinado Departamental del Café,2026-10-16,2026-10-16
88001,San Andrés y Providencia,San Andrés,Elección de la Reina del Coco,2026-01-05,2026-01-05
05002,Antioquia,Abejorral,Fiestas de la Virgen de la Candelaria,2026-02-02,2026-02-02
05004,Antioquia,Abriaquí,Fiestas de San Pedro,2026-06-29,2026-06-29
05021,Antioquia,Alejandría,Fiestas de la Virgen del Carmen,2026-07-16,2026-07-16
05030,Antioquia,Amagá,Fiestas de la Virgen del Carmen,2026-07-16,2026-07-16
05031,Antioquia,Amalfi,Fiestas del Tigre,2026-08-15,2026-08-18
05034,Antioquia,Andes,Fiestas Katías,2026-08-10,2026-08-15
05036,Antioquia,Angelópolis,Fiestas de San José,2026-03-19,2026-03-19
05038,Antioquia,Angostura,Fiestas de San José,2026-03-19,2026-03-19
05040,Antioquia,Anorí,Fiestas de San Isidro Labrador,2026-05-15,2026-05-15
05042,Antioquia,Antioquia (Santa Fe),Fiestas de los Diablitos,2026-12-22,2026-12-26
05044,Antioquia,Anzá,Fiestas de la Virgen del Carmen,2026-07-16,2026-07-16
05045,Antioquia,Apartadó,Fiestas del Banano,2026-11-10,2026-11-15
05051,Antioquia,Arboletes,Fiestas del Mar y del Volcán,2026-07-05,2026-07-08
05055,Antioquia,Argelia,Fiestas de la Virgen del Carmen,2026-07-16,2026-07-16
05059,Antioquia,Armenia,Fiestas de la Virgen del Carmen,2026-07-16,2026-07-16
05079,Antioquia,Barbosa,Fiestas del Río Medellín,2026-08-20,2026-08-23
05086,Antioquia,Belmira,Fiestas del Agua,2026-01-10,2026-01-13
05088,Antioquia,Bello,Fiestas del Cerro Quitasol,2026-08-15,2026-08-18
05091,Antioquia,Betania,Fiestas de la Virgen del Carmen,2026-07-16,2026-07-16
05093,Antioquia,Betulia,Fiestas del Retorno,2026-12-26,2026-12-30
05101,Antioquia,Briceño,Fiestas de San José,2026-03-19,2026-03-19
05107,Antioquia,Buritica,Fiestas de San Antonio,2026-06-13,2026-06-13
05113,Antioquia,Cáceres,Fiestas del Río Cauca,2026-08-12,2026-08-15
05120,Antioquia,Caicedo,Fiestas de San Isidro Labrador,2026-05-15,2026-05-15
05125,Antioquia,Caldas,Fiestas de la Virgen del Carmen,2026-07-16,2026-07-16
05129,Antioquia,Campamento,Fiestas de San José,2026-03-19,2026-03-19
05134,Antioquia,Cañasgordas,Fiestas de la Virgen del Carmen,2026-07-16,2026-07-16
05138,Antioquia,Carepa,Fiestas del Plátano,2026-10-10,2026-10-13
05142,Antioquia,Carolina del Príncipe,Fiestas del Agua y la Vida,2026-06-10,2026-06-13
05145,Antioquia,Caucasia,Fiestas del Río Cauca,2026-08-15,2026-08-18
05147,Antioquia,Chigorodó,Fiestas del Banano,2026-11-05,2026-11-10
05148,Antioquia,Cisneros,Fiestas del Transporte,2026-08-20,2026-08-23
05150,Antioquia,Cocorná,Fiestas del Retorno,2026-12-26,2026-12-30
05154,Antioquia,Concepción,Fiestas de la Virgen del Carmen,2026-07-16,2026-07-16
05172,Antioquia,Donmatías,Fiestas de la Confección,2026-08-10,2026-08-13
05190,Antioquia,Dabeiba,Fiestas del Grano y el Retorno,2026-10-31,2026-11-03
05197,Antioquia,El Bagre,Fiestas del Oro,2026-09-01,2026-09-04
05206,Antioquia,El Carmen de Viboral,Fiestas de la Loza,2026-08-15,2026-08-18
05209,Antioquia,El Santuario,Fiestas del Retorno,2026-12-26,2026-12-30
05212,Antioquia,Entrerríos,Fiestas de la Leche,2026-01-15,2026-01-18
05234,Antioquia,Envigado,Fiestas del Carriel,2026-07-10,2026-07-15
54003,Norte de Santander,Abrego,Fiestas de San José,2026-03-19,2026-03-19
54051,Norte de Santander,Arboledas,Fiestas de la Virgen del Carmen,2026-07-16,2026-07-16
54099,Norte de Santander,Bochalema,Fiestas de San Antonio,2026-06-13,2026-06-13
54109,Norte de Santander,Bucarasica,Fiestas de San Juan Bautista,2026-06-24,2026-06-24
54125,Norte de Santander,Cácota,Fiestas de San Pedro,2026-06-29,2026-06-29
54128,Norte de Santander,Cáchira,Fiestas de la Virgen del Carmen,2026-07-16,2026-07-16
54172,Norte de Santander,Chinácota,Fiestas del Retorno,2026-12-26,2026-12-30
54174,Norte de Santander,Chitagá,Fiestas de San Isidro Labrador,2026-05-15,2026-05-15
54206,Norte de Santander,Convención,Fiestas de San José,2026-03-19,2026-03-19
54223,Norte de Santander,Cucutilla,Fiestas de San Pedro,2026-06-29,2026-06-29
54239,Norte de Santander,Durania,Fiestas de San Antonio,2026-06-13,2026-06-13
54245,Norte de Santander,El Carmen,Fiestas de la Virgen del Carmen,2026-07-16,2026-07-16
54250,Norte de Santander,El Tarra,Fiestas de San Antonio,2026-06-13,2026-06-13
54261,Norte de Santander,El Zulia,Fiestas del Retorno,2026-12-27,2026-12-30
54313,Norte de Santander,Gramalote,Fiestas de San Rafael,2026-10-24,2026-10-24
54344,Norte de Santander,Hacarí,Fiestas de San Antonio,2026-06-13,2026-06-13
54347,Norte de Santander,Herrán,Fiestas de San Isidro Labrador,2026-05-15,2026-05-15
54377,Norte de Santander,Labateca,Fiestas de San Antonio,2026-06-13,2026-06-13
54385,Norte de Santander,La Esperanza,Fiestas de la Virgen del Carmen,2026-07-16,2026-07-16
54398,Norte de Santander,La Playa de Belén,Fiestas de San José,2026-03-19,2026-03-19
54405,Norte de Santander,Los Patios,Fiestas de San Pablo,2026-06-29,2026-06-29
54418,Norte de Santander,Lourdes,Fiestas de Nuestra Señora de Lourdes,2026-02-11,2026-02-11
54480,Norte de Santander,Mutiscua,Fiestas de San Antonio,2026-06-13,2026-06-13
54498,Norte de Santander,Ocaña,Fiestas de la Virgen de Torcoroma,2026-08-15,2026-08-16
54518,Norte de Santander,Pamplona,Fiestas de San Pedro y San Pablo,2026-06-29,2026-06-29
54520,Norte de Santander,Pamplonita,Fiestas de San Pedro,2026-06-29,2026-06-29
54553,Norte de Santander,Puerto Santander,Fiestas de San Antonio,2026-06-13,2026-06-13
54599,Norte de Santander,Ragonvalia,Fiestas de San Antonio,2026-06-13,2026-06-13
54660,Norte de Santander,Salazar,Fiestas de San Pablo,2026-06-29,2026-06-29
54670,Norte de Santander,San Calixto,Fiestas de San Calixto,2026-10-14,2026-10-14
54673,Norte de Santander,San Cayetano,Fiestas de San Cayetano,2026-08-07,2026-08-07
54680,Norte de Santander,Santiago,Fiestas de Santiago Apóstol,2026-07-25,2026-07-25
54720,Norte de Santander,Sardinata,Fiestas de San Martín de Porres,2026-11-03,2026-11-03
54743,Norte de Santander,Silos,Fiestas de San Isidro Labrador,2026-05-15,2026-05-15
54800,Norte de Santander,Teorama,Fiestas de San Antonio,2026-06-13,2026-06-13
54810,Norte de Santander,Tibú,Fiestas del Petróleo,2026-08-10,2026-08-13
54820,Norte de Santander,Toledo,Fiestas de San Antonio,2026-06-13,2026-06-13
54871,Norte de Santander,Villa Caro,Fiestas de San Pedro,2026-06-29,2026-06-29
54874,Norte de Santander,Villa del Rosario,Fiestas de la Virgen del Rosario,2026-10-07,2026-10-07
68013,Santander,Aguada,Fiestas de San Antonio,2026-06-13,2026-06-13
68020,Santander,Albania,Fiestas de San Isidro Labrador,2026-05-15,2026-05-15
68051,Santander,Aratoca,Fiestas de San Isidro Labrador,2026-05-15,2026-05-15
68077,Santander,Barbosa,Fiestas de la Virgen del Carmen,2026-07-16,2026-07-16
68079,Santander,Barichara,Fiestas de la Virgen del Carmen,2026-07-16,2026-07-16
68081,Santander,Barrancabermeja,Fiestas del Petróleo,2026-08-10,2026-08-13
68092,Santander,Betulia,Fiestas de San Isidro Labrador,2026-05-15,2026-05-15
68101,Santander,Bolívar,Fiestas de San Antonio,2026-06-13,2026-06-13
68121,Santander,Cabrera,Fiestas de San Pedro,2026-06-29,2026-06-29
68132,Santander,California,Fiestas de la Virgen del Carmen,2026-07-16,2026-07-16
68147,Santander,Capitanejo,Fiestas de San Antonio,2026-06-13,2026-06-13
68152,Santander,Carcasí,Fiestas de San Isidro Labrador,2026-05-15,2026-05-15
68160,Santander,Cepitá,Fiestas de San Pedro,2026-06-29,2026-06-29
68162,Santander,Cerrito,Fiestas de San Isidro Labrador,2026-05-15,2026-05-15
68167,Santander,Charalá,Fiestas de San Antonio,2026-06-13,2026-06-13
68169,Santander,Charta,Fiestas de la Virgen del Carmen,2026-07-16,2026-07-16
68176,Santander,Chima,Fiestas de San Isidro Labrador,2026-05-15,2026-05-15
68179,Santander,Chipatá,Fiestas de San Antonio,2026-06-13,2026-06-13
68190,Santander,Cimitarra,Fiestas del Retorno,2026-12-26,2026-12-30
68207,Santander,Concepción,Fiestas de San Antonio,2026-06-13,2026-06-13
68209,Santander,Confines,Fiestas de San Antonio,2026-06-13,2026-06-13
68211,Santander,Contratación,Fiestas de San Antonio,2026-06-13,2026-06-13
68217,Santander,Coromoro,Fiestas de San Isidro Labrador,2026-05-15,2026-05-15
68229,Santander,Curití,Fiestas de la Virgen del Carmen,2026-07-16,2026-07-16
68235,Santander,El Carmen de Chucurí,Fiestas del Retorno,2026-12-26,2026-12-30
68245,Santander,El Guacamayo,Fiestas de San Isidro Labrador,2026-05-15,2026-05-15
68250,Santander,El Peñón,Fiestas de San Isidro Labrador,2026-05-15,2026-05-15
68255,Santander,El Playón,Fiestas de San Antonio,2026-06-13,2026-06-13
68264,Santander,Encino,Fiestas de San Isidro Labrador,2026-05-15,2026-05-15
68266,Santander,Enciso,Fiestas de San Antonio,2026-06-13,2026-06-13
68271,Santander,Florián,Fiestas de San Antonio,2026-06-13,2026-06-13
68276,Santander,Floridablanca,Fiestas de San Juan,2026-06-24,2026-06-24
68296,Santander,Gámbita,Fiestas de San Isidro Labrador,2026-05-15,2026-05-15
68298,Santander,Girón,Fiestas de San Juan Bautista,2026-06-24,2026-06-24
68307,Santander,Guaca,Fiestas de San Antonio,2026-06-13,2026-06-13
68318,Santander,Guapotá,Fiestas de San Antonio,2026-06-13,2026-06-13
68320,Santander,Guavatá,Fiestas de San Isidro Labrador,2026-05-15,2026-05-15
68322,Santander,Güepsa,Fiestas de San Isidro Labrador,2026-05-15,2026-05-15
68324,Santander,Hato,Fiestas de San Antonio,2026-06-13,2026-06-13
68327,Santander,Jordán,Fiestas de San Isidro Labrador,2026-05-15,2026-05-15
68344,Santander,La Belleza,Fiestas de San Isidro Labrador,2026-05-15,2026-05-15
68368,Santander,Landázuri,Fiestas del Retorno,2026-12-26,2026-12-30
68370,Santander,La Paz,Fiestas de San Pedro,2026-06-29,2026-06-29
68377,Santander,Lebrija,Fiestas de la Virgen del Carmen,2026-07-16,2026-07-16
68385,Santander,Los Santos,Fiestas de San Isidro Labrador,2026-05-15,2026-05-15
68397,Santander,Málaga,Fiestas de San Jerónimo,2026-09-30,2026-09-30
68406,Santander,Matanza,Fiestas de San Antonio,2026-06-13,2026-06-13
68418,Santander,Mogotes,Fiestas de San Pedro,2026-06-29,2026-06-29
68425,Santander,Molagavita,Fiestas de San Antonio,2026-06-13,2026-06-13
25001,Cundinamarca,Agua de Dios,Fiestas de la Virgen del Carmen,2026-07-16,2026-07-16
25019,Cundinamarca,Albán,Fiestas de San Pedro,2026-06-29,2026-06-29
25035,Cundinamarca,Anapoima,Fiestas del Sol,2026-01-10,2026-01-13
25040,Cundinamarca,Anolaima,Fiestas del Corpus Christi,2026-06-11,2026-06-14
25053,Cundinamarca,Arbeláez,Fiestas de San Antonio,2026-06-13,2026-06-13
25086,Cundinamarca,Beltrán,Fiestas de San Isidro Labrador,2026-05-15,2026-05-15
25095,Cundinamarca,Bituima,Fiestas de la Virgen del Carmen,2026-07-16,2026-07-16
25099,Cundinamarca,Bojacá,Fiestas de Nuestra Señora de la Salud,2026-09-08,2026-09-08
