codigo_dane,departamento,municipio,festival,fecha_inicio,fecha_fin
25120,Cundinamarca,Cabrera,Fiestas de San Pedro,2026-06-29,2026-06-29
25123,Cundinamarca,Cachipay,Fiestas de San Antonio,2026-06-13,2026-06-13
25126,Cundinamarca,Cajicá,Fiestas de la Virgen del Carmen,2026-07-16,2026-07-16
25148,Cundinamarca,Caparrapí,Fiestas de San Isidro Labrador,2026-05-15,2026-05-15
25151,Cundinamarca,Caqueza,Fiestas de San Pedro,2026-06-29,2026-06-29
25154,Cundinamarca,Carmen de Carupa,Fiestas de San Antonio,2026-06-13,2026-06-13
25168,Cundinamarca,Chaguaní,Fiestas de San Isidro Labrador,2026-05-15,2026-05-15
25175,Cundinamarca,Chía,Fiestas de la Virgen del Carmen,2026-07-16,2026-07-16
25178,Cundinamarca,Chipaque,Fiestas de San Pedro,2026-06-29,2026-06-29
25181,Cundinamarca,Choachí,Fiestas de la Virgen del Carmen,2026-07-16,2026-07-16
25183,Cundinamarca,Chocontá,Fiestas de San Isidro Labrador,2026-05-15,2026-05-15
25200,Cundinamarca,Cogua,Fiestas de San Antonio,2026-06-13,2026-06-13
25214,Cundinamarca,Cota,Fiestas de San Pedro,2026-06-29,2026-06-29
25224,Cundinamarca,Cucunubá,Fiestas de la Virgen del Carmen,2026-07-16,2026-07-16
25245,Cundinamarca,El Colegio,Fiestas del Retorno,2026-12-26,2026-12-30
25258,Cundinamarca,El Peñón,Fiestas de San Antonio,2026-06-13,2026-06-13
25260,Cundinamarca,El Rosal,Fiestas de San Isidro Labrador,2026-05-15,2026-05-15
25269,Cundinamarca,Facatativá,Fiestas de San Pedro,2026-06-29,2026-06-29
25279,Cundinamarca,Fomeque,Fiestas de San Antonio,2026-06-13,2026-06-13
25281,Cundinamarca,Fosca,Fiestas de San Isidro Labrador,2026-05-15,2026-05-15
25286,Cundinamarca,Funza,Fiestas de San Pedro,2026-06-29,2026-06-29
25288,Cundinamarca,Fúquene,Fiestas de la Virgen del Carmen,2026-07-16,2026-07-16
25290,Cundinamarca,Fusagasugá,Fiestas de San Pedro,2026-06-29,2026-06-29
25293,Cundinamarca,Gachalá,Fiestas de San Isidro Labrador,2026-05-15,2026-05-15
25295,Cundinamarca,Gachancipá,Fiestas de San Pedro,2026-06-29,2026-06-29
25297,Cundinamarca,Gachetá,Fiestas de San Antonio,2026-06-13,2026-06-13
25299,Cundinamarca,Gama,Fiestas de San Isidro Labrador,2026-05-15,2026-05-15
25307,Cundinamarca,Girardot,Fiestas del Turismo,2026-08-15,2026-08-18
25312,Cundinamarca,Granada,Fiestas de San Antonio,2026-06-13,2026-06-13
25317,Cundinamarca,Guachetá,Fiestas de San Isidro Labrador,2026-05-15,2026-05-15
25320,Cundinamarca,Guaduas,Fiestas de San Pedro,2026-06-29,2026-06-29
25322,Cundinamarca,Guasca,Fiestas de San Antonio,2026-06-13,2026-06-13
25324,Cundinamarca,Guataquí,Fiestas del Río Magdalena,2026-08-10,2026-08-13
76020,Valle del Cauca,Alcalá,Fiestas de San Pedro,2026-06-29,2026-06-29
76036,Valle del Cauca,Andalucía,Fiestas de la Virgen del Carmen,2026-07-16,2026-07-16
76041,Valle del Cauca,Ansermanuevo,Fiestas de San Isidro Labrador,2026-05-15,2026-05-15
76054,Valle del Cauca,Argelia,Fiestas de San Antonio,2026-06-13,2026-06-13
76100,Valle del Cauca,Bolívar,Fiestas de San Pedro,2026-06-29,2026-06-29
76109,Valle del Cauca,Buenaventura,Fiestas de San Buenaventura,2026-07-14,2026-07-14
76111,Valle del Cauca,Bugalagrande,Fiestas de la Virgen del Carmen,2026-07-16,2026-07-16
76113,Valle del Cauca,Caicedonia,Fiestas de San Isidro Labrador,2026-05-15,2026-05-15
76122,Valle del Cauca,Calima,Fiestas del Lago Calima,2026-08-10,2026-08-13
76126,Valle del Cauca,Calima (Darién),Fiestas del Turismo,2026-08-15,2026-08-18
76130,Valle del Cauca,Candelaria,Fiestas de la Virgen de la Candelaria,2026-02-02,2026-02-02
76147,Valle del Cauca,Cartago,Fiestas de San Jorge,2026-04-23,2026-04-23
76233,Valle del Cauca,Dagua,Fiestas del Retorno,2026-12-26,2026-12-30
76243,Valle del Cauca,El Águila,Fiestas de San Antonio,2026-06-13,2026-06-13
76246,Valle del Cauca,El Cairo,Fiestas de San Isidro Labrador,2026-05-15,2026-05-15
76248,Valle del Cauca,El Cerrito,Fiestas de la Virgen del Carmen,2026-07-16,2026-07-16
76250,Valle del Cauca,El Dovio,Fiestas de San Isidro Labrador,2026-05-15,2026-05-15
76275,Valle del Cauca,Florida,Fiestas de San Pedro,2026-06-29,2026-06-29
76306,Valle del Cauca,Ginebra,Festival Mono Núñez,2026-05-28,2026-05-31
76318,Valle del Cauca,Guacarí,Fiestas de San Juan Bautista,2026-06-24,2026-06-24
76364,Valle del Cauca,Jamundí,Fiestas del Retorno,2026-12-26,2026-12-30
76377,Valle del Cauca,La Cumbre,Fiestas del Retorno,2026-12-26,2026-12-30
76400,Valle del Cauca,La Unión,Fiestas de la Uva,2026-06-20,2026-06-23
76403,Valle del Cauca,La Victoria,Fiestas de San Isidro Labrador,2026-05-15,2026-05-15
76497,Valle del Cauca,Obando,Fiestas de San Antonio,2026-06-13,2026-06-13
76520,Valle del Cauca,Palmira,Fiestas de la Agricultura,2026-08-15,2026-08-18
76563,Valle del Cauca,Pradera,Fiestas de San Pedro,2026-06-29,2026-06-29
76606,Valle del Cauca,Restrepo,Fiestas del Turismo,2026-08-10,2026-08-13
76616,Valle del Cauca,Riofrío,Fiestas de San Isidro Labrador,2026-05-15,2026-05-15
76622,Valle del Cauca,Roldanillo,Festival de Cometas,2026-08-15,2026-08-18
76670,Valle del Cauca,San Pedro,Fiestas de San Pedro,2026-06-29,2026-06-29
76736,Valle del Cauca,Sevilla,Fiestas de la Virgen del Carmen,2026-07-16,2026-07-16
76823,Valle del Cauca,Toro,Fiestas de San Antonio,2026-06-13,2026-06-13
76828,Valle del Cauca,Trujillo,Fiestas de San Isidro Labrador,2026-05-15,2026-05-15
76834,Valle del Cauca,Tuluá,Feria de Tuluá,2026-06-20,2026-06-25
76845,Valle del Cauca,Ulloa,Fiestas de San Antonio,2026-06-13,2026-06-13
76863,Valle del Cauca,Versalles,Fiestas de la Virgen del Carmen,2026-07-16,2026-07-16
76869,Valle del Cauca,Vijes,Fiestas de San Pedro,2026-06-29,2026-06-29
76890,Valle del Cauca,Yotoco,Fiestas del Retorno,2026-12-26,2026-12-30
76892,Valle del Cauca,Yumbo,Fiestas de San Antonio,2026-06-13,2026-06-13
76895,Valle del Cauca,Zarzal,Fiestas de la Caña,2026-08-10,2026-08-13
47001,Magdalena,Santa Marta,Fiestas del Mar,2026-07-25,2026-07-29
47030,Magdalena,Algarrobo,Fiestas de San Pedro,2026-06-29,2026-06-29
47053,Magdalena,Aracataca,Fiestas de San José,2026-03-19,2026-03-19
47058,Magdalena,Ariguaní,Fiestas de la Virgen del Carmen,2026-07-16,2026-07-16
47161,Magdalena,Cerro de San Antonio,Fiestas de San Antonio,2026-06-13,2026-06-13
47170,Magdalena,Chibolo,Fiestas de San Pedro,2026-06-29,2026-06-29
47189,Magdalena,Ciénaga,Fiestas del Caimán,2026-01-20,2026-01-20
47205,Magdalena,Concordia,Fiestas de San Isidro Labrador,2026-05-15,2026-05-15
47245,Magdalena,El Banco,Fiestas de la Virgen de la Candelaria,2026-02-02,2026-02-02
47258,Magdalena,El Piñón,Fiestas de San Antonio,2026-06-13,2026-06-13
47268,Magdalena,El Retén,Fiestas de San Juan Bautista,2026-06-24,2026-06-24
47288,Magdalena,Fundación,Fiestas de San Rafael,2026-10-24,2026-10-24
47318,Magdalena,Guamal,Fiestas de San Pedro,2026-06-29,2026-06-29
47460,Magdalena,Nueva Granada,Fiestas de San Antonio,2026-06-13,2026-06-13
47541,Magdalena,Pivijay,Fiestas de San Antonio,2026-06-13,2026-06-13
47545,Magdalena,Plato,Fiestas de la Virgen de la Candelaria,2026-02-02,2026-02-02
47551,Magdalena,Pueblo Viejo,Fiestas del Mar,2026-07-20,2026-07-23
47555,Magdalena,Remolino,Fiestas de San Antonio,2026-06-13,2026-06-13
47570,Magdalena,Sabanas de San Ángel,Fiestas de San Isidro Labrador,2026-05-15,2026-05-15
47605,Magdalena,Salamina,Fiestas de San Pedro,2026-06-29,2026-06-29
47660,Magdalena,Santa Ana,Fiestas de Santa Ana,2026-07-26,2026-07-26
47745,Magdalena,Sitionuevo,Fiestas del Río Magdalena,2026-08-10,2026-08-13
47798,Magdalena,Tenerife,Fiestas de San Sebastián,2026-01-20,2026-01-20
47960,Magdalena,Zapayán,Fiestas de San Antonio,2026-06-13,2026-06-13
44001,La Guajira,Riohacha,Fiestas de la Virgen de los Remedios,2026-09-08,2026-09-08
44035,La Guajira,Albania,Fiestas de la Virgen del Carmen,2026-07-16,2026-07-16
44078,La Guajira,Barrancas,Fiestas de San José,2026-03-19,2026-03-19
44090,La Guajira,Dibulla,Fiestas de San Antonio,2026-06-13,2026-06-13
44098,La Guajira,Distracción,Fiestas de San Isidro Labrador,2026-05-15,2026-05-15
44110,La Guajira,El Molino,Fiestas de San Lucas,2026-10-18,2026-10-18
44279,La Guajira,Fonseca,Fiestas de San Agustín,2026-08-28,2026-08-28
44378,La Guajira,Hatonuevo,Fiestas de San Antonio,2026-06-13,2026-06-13
44420,La Guajira,La Jagua del Pilar,Fiestas de la Virgen del Carmen,2026-07-16,2026-07-16
44430,La Guajira,Maicao,Fiestas de San José,2026-03-19,2026-03-19
44560,La Guajira,San Juan del Cesar,Fiestas de San Juan Bautista,2026-06-24,2026-06-24
44650,La Guajira,Urumita,Fiestas de la Virgen del Carmen,2026-07-16,2026-07-16
44847,La Guajira,Uribia,Fiestas de la Virgen del Carmen,2026-07-16,2026-07-16
50001,Meta,Villavicencio,Torneo Internacional del Joropo,2026-06-25,2026-06-29
50006,Meta,Acacías,Fiestas del Retorno,2026-01-03,2026-01-06
50110,Meta,Barranca de Upía,Fiestas de San Isidro Labrador,2026-05-15,2026-05-15
50124,Meta,Cabuyaro,Fiestas de San Pedro,2026-06-29,2026-06-29
50150,Meta,Castilla la Nueva,Fiestas del Petróleo,2026-08-10,2026-08-13
50223,Meta,Cubarral,Fiestas de San Antonio,2026-06-13,2026-06-13
50226,Meta,Cumaral,Fiestas del Retorno,2026-12-26,2026-12-30
50245,Meta,El Calvario,Fiestas de San Isidro Labrador,2026-05-15,2026-05-15
50251,Meta,El Castillo,Fiestas de San Antonio,2026-06-13,2026-06-13
50270,Meta,El Dorado,Fiestas de San Pedro,2026-06-29,2026-06-29
50287,Meta,Fuentedeoro,Fiestas de San Isidro Labrador,2026-05-15,2026-05-15
50313,Meta,Granada,Fiestas del Retorno,2026-12-26,2026-12-30
50318,Meta,Guamal,Fiestas de San Antonio,2026-06-13,2026-06-13
50325,Meta,Mapiripán,Fiestas de San Pedro,2026-06-29,2026-06-29
50330,Meta,Mesetas,Fiestas del Retorno,2026-12-26,2026-12-30
50350,Meta,La Macarena,Fiestas del Yarí,2026-08-10,2026-08-13
50370,Meta,Uribe,Fiestas de San Isidro Labrador,2026-05-15,2026-05-15
50400,Meta,Lejanías,Fiestas de San Antonio,2026-06-13,2026-06-13
50450,Meta,Puerto Concordia,Fiestas del Retorno,2026-12-26,2026-12-30
50568,Meta,Puerto Gaitán,Festival de Verano,2026-01-10,2026-01-13
50573,Meta,Puerto López,Festival del Canoero,2026-08-15,2026-08-18
50577,Meta,Puerto Lleras,Fiestas de San Pedro,2026-06-29,2026-06-29
50590,Meta,Puerto Rico,Fiestas de San Isidro Labrador,2026-05-15,2026-05-15
50606,Meta,Restrepo,Fiestas de San Antonio,2026-06-13,2026-06-13
50680,Meta,San Carlos de Guaroa,Fiestas de San Pedro,2026-06-29,2026-06-29
50683,Meta,San Juan de Arama,Fiestas de San Juan Bautista,2026-06-24,2026-06-24
50686,Meta,San Juanito,Fiestas de San Isidro Labrador,2026-05-15,2026-05-15
50689,Meta,San Martín,Festival Internacional Folclórico y Turístico del Llano,2026-11-10,2026-11-14
50711,Meta,Vista Hermosa,Fiestas del Retorno,2026-12-26,2026-12-30
85001,Casanare,Yopal,Fiestas de San Pedro,2026-06-29,2026-06-29
85010,Casanare,Aguazul,Fiestas del Agua,2026-01-15,2026-01-18
85015,Casanare,Chámeza,Fiestas de San Juan Bautista,2026-06-24,2026-06-24
85125,Casanare,Hato Corozal,Fiestas de San Isidro Labrador,2026-05-15,2026-05-15
85136,Casanare,La Salina,Fiestas de San Antonio,2026-06-13,2026-06-13
85139,Casanare,Maní,Fiestas de San Pedro,2026-06-29,2026-06-29
85162,Casanare,Monterrey,Fiestas de la Virgen del Carmen,2026-07-16,2026-07-16
85225,Casanare,Nunchía,Fiestas de San Isidro Labrador,2026-05-15,2026-05-15
85230,Casanare,Orocué,Fiestas de San Antonio,2026-06-13,2026-06-13
85250,Casanare,Paz de Ariporo,Fiestas de San Juan Bautista,2026-06-24,2026-06-24
85263,Casanare,Pore,Fiestas de San Pedro,2026-06-29,2026-06-29
85279,Casanare,Recetor,Fiestas de San Isidro Labrador,2026-05-15,2026-05-15
85300,Casanare,Sabanalarga,Fiestas de San Antonio,2026-06-13,2026-06-13
85315,Casanare,Sácama,Fiestas de San Isidro Labrador,2026-05-15,2026-05-15
85325,Casanare,San Luis de Palenque,Fiestas de San Pedro,2026-06-29,2026-06-29
85400,Casanare,Támara,Fiestas de San Antonio,2026-06-13,2026-06-13
85410,Casanare,Tauramena,Fiestas de la Virgen del Carmen,2026-07-16,2026-07-16
85430,Casanare,Trinidad,Fiestas de San Isidro Labrador,2026-05-15,2026-05-15
85440,Casanare,Villanueva,Fiestas de San Pedro,2026-06-29,2026-06-29
91001,Amazonas,Leticia,Fiesta de la Confraternidad Amazónica,2026-07-15,2026-07-20
91263,Amazonas,El Encanto,Fiestas de San Antonio,2026-06-13,2026-06-13
91405,Amazonas,La Chorrera,Fiestas de San Juan Bautista,2026-06-24,2026-06-24
91407,Amazonas,La Pedrera,Fiestas de San Pedro,2026-06-29,2026-06-29
91430,Amazonas,La Victoria,Fiestas de San Isidro Labrador,2026-05-15,2026-05-15
91460,Amazonas,Mirití-Paraná,Fiestas de San Antonio,2026-06-13,2026-06-13
91530,Amazonas,Puerto Alegría,Fiestas de San Isidro Labrador,2026-05-15,2026-05-15
91536,Amazonas,Puerto Arica,Fiestas de San Pedro,2026-06-29,2026-06-29
91540,Amazonas,Puerto Nariño,Fiestas de San Juan Bautista,2026-06-24,2026-06-24
91669,Amazonas,Puerto Santander,Fiestas de San Antonio,2026-06-13,2026-06-13
91798,Amazonas,Tarapacá,Fiestas de San Pedro,2026-06-29,2026-06-29
95001,Guaviare,San José del Guaviare,Fiestas de la Amazonía,2026-08-10,2026-08-13
95015,Guaviare,Calamar,Fiestas de San Isidro Labrador,2026-05-15,2026-05-15
95025,Guaviare,El Retorno,Fiestas del Retorno,2026-12-26,2026-12-30
95200,Guaviare,Miraflores,Fiestas de San Antonio,2026-06-13,2026-06-13
97001,Vaupés,Mitú,Fiestas de San Pablo,2026-06-29,2026-06-29
97161,Vaupés,Carurú,Fiestas de San Antonio,2026-06-13,2026-06-13
97511,Vaupés,Pacoa,Fiestas de San Isidro Labrador,2026-05-15,2026-05-15
97666,Vaupés,Taraira,Fiestas de San Pedro,2026-06-29,2026-06-29
97777,Vaupés,Yavaraté,Fiestas de San Juan Bautista,2026-06-24,2026-06-24
99001,Vichada,Puerto Carreño,Fiestas del Orinoco,2026-08-15,2026-08-18
99524,Vichada,Cumaribo,Fiestas de San Isidro Labrador,2026-05-15,2026-05-15
99624,Vichada,La Primavera,Fiestas de San Pedro,2026-06-29,2026-06-29
99773,Vichada,Santa Rosalía,Fiestas de San Antonio,2026-06-13,2026-06-13
99889,Vichada,La Guadalupe,Fiestas de la Virgen del Carmen,2026-07-16,2026-07-16