codigo_dane,nombre,municipio,departamento,regla,status,date_start,date_end
"41013","Fiestas de Agrado","Agrado","Huila","sin_regla","pendiente","",""
"41016","Fiestas de Aipe","Aipe","Huila","sin_regla","pendiente","",""
"41020","Fiestas de Algeciras","Algeciras","Huila","sin_regla","pendiente","",""
"41026","Fiestas de Altamira","Altamira","Huila","sin_regla","pendiente","",""
"41078","Fiestas de Baraya","Baraya","Huila","sin_regla","pendiente","",""
"41132","Fiestas de Campoalegre","Campoalegre","Huila","sin_regla","pendiente","",""
"41206","Fiestas de Colombia","Colombia","Huila","sin_regla","pendiente","",""
"41244","Fiestas de Elías","Elías","Huila","sin_regla","pendiente","",""
"41298","Fiestas de Garzón","Garzón","Huila","sin_regla","pendiente","",""
"41306","Fiestas de Gigante","Gigante","Huila","sin_regla","pendiente","",""
"41319","Fiestas de Guadalupe","Guadalupe","Huila","sin_regla","pendiente","",""
"41349","Fiestas de Hobo","Hobo","Huila","sin_regla","pendiente","",""
"41357","Fiestas de Iquira","Iquira","Huila","sin_regla","pendiente","",""
"41359","Fiestas de Isnos","Isnos","Huila","sin_regla","pendiente","",""
"41378","Fiestas de La Argentina","La Argentina","Huila","sin_regla","pendiente","",""
"41396","Fiestas de La Plata","La Plata","Huila","sin_regla","pendiente","",""
"41483","Fiestas de Nátaga","Nátaga","Huila","sin_regla","pendiente","",""
"41001","Fiestas de Neiva","Neiva","Huila","sin_regla","pendiente","",""
"41503","Fiestas de Oporapa","Oporapa","Huila","sin_regla","pendiente","",""
"41518","Fiestas de Paicol","Paicol","Huila","sin_regla","pendiente","",""
"41524","Fiestas de Palermo","Palermo","Huila","sin_regla","pendiente","",""
"41530","Fiestas de Palestina","Palestina","Huila","sin_regla","pendiente","",""
"41548","Fiestas de Pital","Pital","Huila","sin_regla","pendiente","",""
"41551","Fiestas de Pitalito","Pitalito","Huila","sin_regla","pendiente","",""
"41615","Fiestas de Rivera","Rivera","Huila","sin_regla","pendiente","",""
"41660","Fiestas de Saladoblanco","Saladoblanco","Huila","sin_regla","pendiente","",""
"41668","Fiestas de San Agustín","San Agustín","Huila","sin_regla","pendiente","",""
"41676","Fiestas de Santa María","Santa María","Huila","sin_regla","pendiente","",""
"41770","Fiestas de Suaza","Suaza","Huila","sin_regla","pendiente","",""
"41791","Fiestas de Tarqui","Tarqui","Huila","sin_regla","pendiente","",""
"41799","Fiestas de Tello","Tello","Huila","sin_regla","pendiente","",""
"41801","Fiestas de Teruel","Teruel","Huila","sin_regla","pendiente","",""
"41797","Fiestas de Tesalia","Tesalia","Huila","sin_regla","pendiente","",""
"41807","Fiestas de Timaná","Timaná","Huila","sin_regla","pendiente","",""
"41872","Fiestas de Villavieja","Villavieja","Huila","sin_regla","pendiente","",""
"41885","Fiestas de Yaguará","Yaguará","Huila","sin_regla","pendiente","",""
"44035","Fiestas de Albania","Albania","La Guajira","sin_regla","pendiente","",""
"44078","Fiestas de Barrancas","Barrancas","La Guajira","sin_regla","pendiente","",""
"44090","Fiestas de Dibulla","Dibulla","La Guajira","sin_regla","pendiente","",""
"44098","Fiestas de Distracción","Distracción","La Guajira","sin_regla","pendiente","",""
"44110","Fiestas de El Molino","El Molino","La Guajira","sin_regla","pendiente","",""
"44279","Fiestas de Fonseca","Fonseca","La Guajira","sin_regla","pendiente","",""
"44378","Fiestas de Hatonuevo","Hatonuevo","La Guajira","sin_regla","pendiente","",""
"44420","Fiestas de La Jagua del Pilar","La Jagua del Pilar","La Guajira","sin_regla","pendiente","",""
"44430","Fiestas de Maicao","Maicao","La Guajira","sin_regla","pendiente","",""
"44560","Fiestas de Manaure","Manaure","La Guajira","sin_regla","pendiente","",""
"44001","Fiestas de Riohacha","Riohacha","La Guajira","sin_regla","pendiente","",""
"44650","Fiestas de San Juan del Cesar","San Juan del Cesar","La Guajira","sin_regla","pendiente","",""
"44847","Fiestas de Uribia","Uribia","La Guajira","sin_regla","pendiente","",""
"44855","Fiestas de Urumita","Urumita","La Guajira","sin_regla","pendiente","",""
"44874","Fiestas de Villanueva","Villanueva","La Guajira","sin_regla","pendiente","",""
"47030","Fiestas de Algarrobo","Algarrobo","Magdalena","sin_regla","pendiente","",""
"47053","Fiestas de Aracataca","Aracataca","Magdalena","sin_regla","pendiente","",""
"47058","Fiestas de Ariguaní","Ariguaní","Magdalena","sin_regla","pendiente","",""
"47161","Fiestas de Cerro San Antonio","Cerro San Antonio","Magdalena","sin_regla","pendiente","",""
"47170","Fiestas de Chibolo","Chibolo","Magdalena","sin_regla","pendiente","",""
"47189","Fiestas de Ciénaga","Ciénaga","Magdalena","sin_regla","pendiente","",""
"47205","Fiestas de Concordia","Concordia","Magdalena","sin_regla","pendiente","",""
"47245","Fiestas de El Banco","El Banco","Magdalena","sin_regla","pendiente","",""
"47258","Fiestas de El Piñon","El Piñon","Magdalena","sin_regla","pendiente","",""
"47268","Fiestas de El Retén","El Retén","Magdalena","sin_regla","pendiente","",""
"47288","Fiestas de Fundación","Fundación","Magdalena","sin_regla","pendiente","",""
"47318","Fiestas de Guamal","Guamal","Magdalena","sin_regla","pendiente","",""
"47460","Fiestas de Nueva Granada","Nueva Granada","Magdalena","sin_regla","pendiente","",""
"47541","Fiestas de Pedraza","Pedraza","Magdalena","sin_regla","pendiente","",""
"47545","Fiestas de Pijiño del Carmen","Pijiño del Carmen","Magdalena","sin_regla","pendiente","",""
"47551","Fiestas de Pivijay","Pivijay","Magdalena","sin_regla","pendiente","",""
"47555","Fiestas de Plato","Plato","Magdalena","sin_regla","pendiente","",""
"47570","Fiestas de Puebloviejo","Puebloviejo","Magdalena","sin_regla","pendiente","",""
"47605","Fiestas de Remolino","Remolino","Magdalena","sin_regla","pendiente","",""
"47660","Fiestas de Sabanas de San Angel","Sabanas de San Angel","Magdalena","sin_regla","pendiente","",""
"47675","Fiestas de Salamina","Salamina","Magdalena","sin_regla","pendiente","",""
"47692","Fiestas de San Sebastián de Buenavista","San Sebastián de Buenavista","Magdalena","sin_regla","pendiente","",""
"47707","Fiestas de Santa Ana","Santa Ana","Magdalena","sin_regla","pendiente","",""
"47720","Fiestas de Santa Bárbara de Pinto","Santa Bárbara de Pinto","Magdalena","sin_regla","pendiente","",""
"47001","Fiestas de Santa Marta","Santa Marta","Magdalena","sin_regla","pendiente","",""
"47703","Fiestas de San Zenón","San Zenón","Magdalena","sin_regla","pendiente","",""
"47745","Fiestas de Sitionuevo","Sitionuevo","Magdalena","sin_regla","pendiente","",""
"47798","Fiestas de Tenerife","Tenerife","Magdalena","sin_regla","pendiente","",""
"47960","Fiestas de Zapayán","Zapayán","Magdalena","sin_regla","pendiente","",""
"47980","Fiestas de Zona Bananera","Zona Bananera","Magdalena","sin_regla","pendiente","",""
"50006","Fiestas de Acacías","Acacías","Meta","sin_regla","pendiente","",""
"50110","Fiestas de Barranca de Upía","Barranca de Upía","Meta","sin_regla","pendiente","",""
"50124","Fiestas de Cabuyaro","Cabuyaro","Meta","sin_regla","pendiente","",""
"50150","Fiestas de Castilla la Nueva","Castilla la Nueva","Meta","sin_regla","pendiente","",""
"50223","Fiestas de Cubarral","Cubarral","Meta","sin_regla","pendiente","",""
"50226","Fiestas de Cumaral","Cumaral","Meta","sin_regla","pendiente","",""
"50245","Fiestas de El Calvario","El Calvario","Meta","sin_regla","pendiente","",""
"50251","Fiestas de El Castillo","El Castillo","Meta","sin_regla","pendiente","",""
"50270","Fiestas de El Dorado","El Dorado","Meta","sin_regla","pendiente","",""
"50287","Fiestas de Fuente de Oro","Fuente de Oro","Meta","sin_regla","pendiente","",""
"50313","Fiestas de Granada","Granada","Meta","sin_regla","pendiente","",""
"50318","Fiestas de Guamal","Guamal","Meta","sin_regla","pendiente","",""
"50350","Fiestas de La Macarena","La Macarena","Meta","sin_regla","pendiente","",""
"50400","Fiestas de Lejanías","Lejanías","Meta","sin_regla","pendiente","",""
"50325","Fiestas de Mapiripán","Mapiripán","Meta","sin_regla","pendiente","",""
"50330","Fiestas de Mesetas","Mesetas","Meta","sin_regla","pendiente","",""
"50450","Fiestas de Puerto Concordia","Puerto Concordia","Meta","sin_regla","pendiente","",""
"50568","Fiestas de Puerto Gaitán","Puerto Gaitán","Meta","sin_regla","pendiente","",""
"50577","Fiestas de Puerto Lleras","Puerto Lleras","Meta","sin_regla","pendiente","",""
"50573","Fiestas de Puerto López","Puerto López","Meta","sin_regla","pendiente","",""
"50590","Fiestas de Puerto Rico","Puerto Rico","Meta","sin_regla","pendiente","",""
"50606","Fiestas de Restrepo","Restrepo","Meta","sin_regla","pendiente","",""
"50680","Fiestas de San Carlos de Guaroa","San Carlos de Guaroa","Meta","sin_regla","pendiente","",""
"50683","Fiestas de San Juan de Arama","San Juan de Arama","Meta","sin_regla","pendiente","",""
"50686","Fiestas de San Juanito","San Juanito","Meta","sin_regla","pendiente","",""
"50689","Fiestas de San Martín","San Martín","Meta","sin_regla","pendiente","",""
"50370","Fiestas de Uribe","Uribe","Meta","sin_regla","pendiente","",""
"50001","Fiestas de Villavicencio","Villavicencio","Meta","sin_regla","pendiente","",""
"50711","Fiestas de Vistahermosa","Vistahermosa","Meta","sin_regla","pendiente","",""
"52019","Fiestas de Albán","Albán","Nariño","sin_regla","pendiente","",""
"52022","Fiestas de Aldana","Aldana","Nariño","sin_regla","pendiente","",""
"52036","Fiestas de Ancuyá","Ancuyá","Nariño","sin_regla","pendiente","",""
"52051","Fiestas de Arboleda","Arboleda","Nariño","sin_regla","pendiente","",""
"52079","Fiestas de Barbacoas","Barbacoas","Nariño","sin_regla","pendiente","",""
"52083","Fiestas de Belén","Belén","Nariño","sin_regla","pendiente","",""
"52110","Fiestas de Buesaco","Buesaco","Nariño","sin_regla","pendiente","",""
"52240","Fiestas de Chachagüí","Chachagüí","Nariño","sin_regla","pendiente","",""
"52203","Fiestas de Colón","Colón","Nariño","sin_regla","pendiente","",""
"52207","Fiestas de Consaca","Consaca","Nariño","sin_regla","pendiente","",""
"52210","Fiestas de Contadero","Contadero","Nariño","sin_regla","pendiente","",""
"52215","Fiestas de Córdoba","Córdoba","Nariño","sin_regla","pendiente","",""
"52224","Fiestas de Cuaspud","Cuaspud","Nariño","sin_regla","pendiente","",""
"52227","Fiestas de Cumbal","Cumbal","Nariño","sin_regla","pendiente","",""
"52233","Fiestas de Cumbitara","Cumbitara","Nariño","sin_regla","pendiente","",""
"52250","Fiestas de El Charco","El Charco","Nariño","sin_regla","pendiente","",""
"52254","Fiestas de El Peñol","El Peñol","Nariño","sin_regla","pendiente","",""
"52256","Fiestas de El Rosario","El Rosario","Nariño","sin_regla","pendiente","",""
"52258","Fiestas de El Tablón de Gómez","El Tablón de Gómez","Nariño","sin_regla","pendiente","",""
"52260","Fiestas de El Tambo","El Tambo","Nariño","sin_regla","pendiente","",""
"52520","Fiestas de Francisco Pizarro","Francisco Pizarro","Nariño","sin_regla","pendiente","",""
"52287","Fiestas de Funes","Funes","Nariño","sin_regla","pendiente","",""
"52317","Fiestas de Guachucal","Guachucal","Nariño","sin_regla","pendiente","",""
"52320","Fiestas de Guaitarilla","Guaitarilla","Nariño","sin_regla","pendiente","",""
"52323","Fiestas de Gualmatán","Gualmatán","Nariño","sin_regla","pendiente","",""
"52352","Fiestas de Iles","Iles","Nariño","sin_regla","pendiente","",""
"52354","Fiestas de Imués","Imués","Nariño","sin_regla","pendiente","",""
"52356","Fiestas de Ipiales","Ipiales","Nariño","sin_regla","pendiente","",""
"52378","Fiestas de La Cruz","La Cruz","Nariño","sin_regla","pendiente","",""
"52381","Fiestas de La Florida","La Florida","Nariño","sin_regla","pendiente","",""
"52385","Fiestas de La Llanada","La Llanada","Nariño","sin_regla","pendiente","",""
"52390","Fiestas de La Tola","La Tola","Nariño","sin_regla","pendiente","",""
"52399","Fiestas de La Unión","La Unión","Nariño","sin_regla","pendiente","",""
"52405","Fiestas de Leiva","Leiva","Nariño","sin_regla","pendiente","",""
"52411","Fiestas de Linares","Linares","Nariño","sin_regla","pendiente","",""
"52418","Fiestas de Los Andes","Los Andes","Nariño","sin_regla","pendiente","",""
"52427","Fiestas de Magüi","Magüi","Nariño","sin_regla","pendiente","",""
"52435","Fiestas de Mallama","Mallama","Nariño","sin_regla","pendiente","",""
"52473","Fiestas de Mosquera","Mosquera","Nariño","sin_regla","pendiente","",""
"52480","Fiestas de Nariño","Nariño","Nariño","sin_regla","pendiente","",""
"52490","Fiestas de Olaya Herrera","Olaya Herrera","Nariño","sin_regla","pendiente","",""
"52506","Fiestas de Ospina","Ospina","Nariño","sin_regla","pendiente","",""
"52001","Fiestas de Pasto","Pasto","Nariño","sin_regla","pendiente","",""
"52540","Fiestas de Policarpa","Policarpa","Nariño","sin_regla","pendiente","",""
"52560","Fiestas de Potosí","Potosí","Nariño","sin_regla","pendiente","",""
"52565","Fiestas de Providencia","Providencia","Nariño","sin_regla","pendiente","",""
"52573","Fiestas de Puerres","Puerres","Nariño","sin_regla","pendiente","",""
"52585","Fiestas de Pupiales","Pupiales","Nariño","sin_regla","pendiente","",""
"52612","Fiestas de Ricaurte","Ricaurte","Nariño","sin_regla","pendiente","",""
"52621","Fiestas de Roberto Payán","Roberto Payán","Nariño","sin_regla","pendiente","",""
"52678","Fiestas de Samaniego","Samaniego","Nariño","sin_regla","pendiente","",""
"52835","Fiestas de San Andres de Tumaco","San Andres de Tumaco","Nariño","sin_regla","pendiente","",""
"52685","Fiestas de San Bernardo","San Bernardo","Nariño","sin_regla","pendiente","",""
"52683","Fiestas de Sandoná","Sandoná","Nariño","sin_regla","pendiente","",""
"52687","Fiestas de San Lorenzo","San Lorenzo","Nariño","sin_regla","pendiente","",""
"52693","Fiestas de San Pablo","San Pablo","Nariño","sin_regla","pendiente","",""
"52694","Fiestas de San Pedro de Cartago","San Pedro de Cartago","Nariño","sin_regla","pendiente","",""
"52696","Fiestas de Santa Bárbara","Santa Bárbara","Nariño","sin_regla","pendiente","",""
"52699","Fiestas de Santacruz","Santacruz","Nariño","sin_regla","pendiente","",""
"52720","Fiestas de Sapuyes","Sapuyes","Nariño","sin_regla","pendiente","",""
"52786","Fiestas de Taminango","Taminango","Nariño","sin_regla","pendiente","",""
"52788","Fiestas de Tangua","Tangua","Nariño","sin_regla","pendiente","",""
"52838","Fiestas de Túquerres","Túquerres","Nariño","sin_regla","pendiente","",""
"52885","Fiestas de Yacuanquer","Yacuanquer","Nariño","sin_regla","pendiente","",""
"54003","Fiestas de Abrego","Abrego","Norte De Santander","sin_regla","pendiente","",""
"54051","Fiestas de Arboledas","Arboledas","Norte De Santander","sin_regla","pendiente","",""
"54099","Fiestas de Bochalema","Bochalema","Norte De Santander","sin_regla","pendiente","",""
"54109","Fiestas de Bucarasica","Bucarasica","Norte De Santander","sin_regla","pendiente","",""
"54128","Fiestas de Cachirá","Cachirá","Norte De Santander","sin_regla","pendiente","",""
"54125","Fiestas de Cácota","Cácota","Norte De Santander","sin_regla","pendiente","",""
"54172","Fiestas de Chinácota","Chinácota","Norte De Santander","sin_regla","pendiente","",""
"54174","Fiestas de Chitagá","Chitagá","Norte De Santander","sin_regla","pendiente","",""
"54206","Fiestas de Convención","Convención","Norte De Santander","sin_regla","pendiente","",""
"54001","Fiestas de Cucuta","Cúcuta","Norte De Santander","sin_regla","pendiente","",""
"54223","Fiestas de Cucutilla","Cucutilla","Norte De Santander","sin_regla","pendiente","",""
"54239","Fiestas de Durania","Durania","Norte De Santander","sin_regla","pendiente","",""
"54245","Fiestas de El Carmen","El Carmen","Norte De Santander","sin_regla","pendiente","",""
"54250","Fiestas de El Tarra","El Tarra","Norte De Santander","sin_regla","pendiente","",""
"54261","Fiestas de El Zulia","El Zulia","Norte De Santander","sin_regla","pendiente","",""
"54313","Fiestas de Gramalote","Gramalote","Norte De Santander","sin_regla","pendiente","",""
"54344","Fiestas de Hacarí","Hacarí","Norte De Santander","sin_regla","pendiente","",""
"54347","Fiestas de Herrán","Herrán","Norte De Santander","sin_regla","pendiente","",""
"54377","Fiestas de Labateca","Labateca","Norte De Santander","sin_regla","pendiente","",""
"54385","Fiestas de La Esperanza","La Esperanza","Norte De Santander","sin_regla","pendiente","",""
"54398","Fiestas de La Playa","La Playa","Norte De Santander","sin_regla","pendiente","",""
"54405","Fiestas de Los Patios","Los Patios","Norte De Santander","sin_regla","pendiente","",""
"54418","Fiestas de Lourdes","Lourdes","Norte De Santander","sin_regla","pendiente","",""
"54480","Fiestas de Mutiscua","Mutiscua","Norte De Santander","sin_regla","pendiente","",""
"54498","Fiestas de Ocaña","Ocaña","Norte De Santander","sin_regla","pendiente","",""
"54518","Fiestas de Pamplona","Pamplona","Norte De Santander","sin_regla","pendiente","",""
"54520","Fiestas de Pamplonita","Pamplonita","Norte De Santander","sin_regla","pendiente","",""
"54553","Fiestas de Puerto Santander","Puerto Santander","Norte De Santander","sin_regla","pendiente","",""
"54599","Fiestas de Ragonvalia","Ragonvalia","Norte De Santander","sin_regla","pendiente","",""
"54660","Fiestas de Salazar","Salazar","Norte De Santander","sin_regla","pendiente","",""
"54670","Fiestas de San Calixto","San Calixto","Norte De Santander","sin_regla","pendiente","",""
"54673","Fiestas de San Cayetano","San Cayetano","Norte De Santander","sin_regla","pendiente","",""
"54680","Fiestas de Santiago","Santiago","Norte De Santander","sin_regla","pendiente","",""
"54720","Fiestas de Sardinata","Sardinata","Norte De Santander","sin_regla","pendiente","",""
"54743","Fiestas de Silos","Silos","Norte De Santander","sin_regla","pendiente","",""
"54800","Fiestas de Teorama","Teorama","Norte De Santander","sin_regla","pendiente","",""
"54810","Fiestas de Tibú","Tibú","Norte De Santander","sin_regla","pendiente","",""
"54820","Fiestas de Toledo","Toledo","Norte De Santander","sin_regla","pendiente","",""
"54871","Fiestas de Villa Caro","Villa Caro","Norte De Santander","sin_regla","pendiente","",""
"54874","Fiestas de Villa del Rosario","Villa del Rosario","Norte De Santander","sin_regla","pendiente","",""
"86219","Fiestas de Colón","Colón","Putumayo","sin_regla","pendiente","",""
"86573","Fiestas de Leguízamo","Leguízamo","Putumayo","sin_regla","pendiente","",""
"86001","Fiestas de Mocoa","Mocoa","Putumayo","sin_regla","pendiente","",""
"86320","Fiestas de Orito","Orito","Putumayo","sin_regla","pendiente","",""
"86568","Fiestas de Puerto Asís","Puerto Asís","Putumayo","sin_regla","pendiente","",""
"86569","Fiestas de Puerto Caicedo","Puerto Caicedo","Putumayo","sin_regla","pendiente","",""
"86571","Fiestas de Puerto Guzmán","Puerto Guzmán","Putumayo","sin_regla","pendiente","",""
"86755","Fiestas de San Francisco","San Francisco","Putumayo","sin_regla","pendiente","",""
"86757","Fiestas de San Miguel","San Miguel","Putumayo","sin_regla","pendiente","",""
"86760","Fiestas de Santiago","Santiago","Putumayo","sin_regla","pendiente","",""
"86749","Fiestas de Sibundoy","Sibundoy","Putumayo","sin_regla","pendiente","",""
"86865","Fiestas de Valle del Guamuez","Valle del Guamuez","Putumayo","sin_regla","pendiente","",""
"86885","Fiestas de Villagarzón","Villagarzón","Putumayo","sin_regla","pendiente","",""
"63001","Fiestas de Armenia","Armenia","Quindio","sin_regla","pendiente","",""
"63111","Fiestas de Buenavista","Buenavista","Quindio","sin_regla","pendiente","",""
"63130","Fiestas de Calarca","Calarca","Quindio","sin_regla","pendiente","",""
"63190","Fiestas de Circasia","Circasia","Quindio","sin_regla","pendiente","",""
