codigo_dane,nombre,municipio,departamento,regla,status,date_start,date_end
"63212","Fiestas de Córdoba","Córdoba","Quindio","sin_regla","pendiente","",""
"63272","Fiestas de Filandia","Filandia","Quindio","sin_regla","pendiente","",""
"63302","Fiestas de Génova","Génova","Quindio","sin_regla","pendiente","",""
"63401","Fiestas de La Tebaida","La Tebaida","Quindio","sin_regla","pendiente","",""
"63470","Fiestas de Montenegro","Montenegro","Quindio","sin_regla","pendiente","",""
"63548","Fiestas de Pijao","Pijao","Quindio","sin_regla","pendiente","",""
"63594","Fiestas de Quimbaya","Quimbaya","Quindio","sin_regla","pendiente","",""
"63690","Fiestas de Salento","Salento","Quindio","sin_regla","pendiente","",""
"66045","Fiestas de Apía","Apía","Risaralda","sin_regla","pendiente","",""
"66075","Fiestas de Balboa","Balboa","Risaralda","sin_regla","pendiente","",""
"66088","Fiestas de Belén de Umbría","Belén de Umbría","Risaralda","sin_regla","pendiente","",""
"66170","Fiestas de Dosquebradas","Dosquebradas","Risaralda","sin_regla","pendiente","",""
"66318","Fiestas de Guática","Guática","Risaralda","sin_regla","pendiente","",""
"66383","Fiestas de La Celia","La Celia","Risaralda","sin_regla","pendiente","",""
"66400","Fiestas de La Virginia","La Virginia","Risaralda","sin_regla","pendiente","",""
"66440","Fiestas de Marsella","Marsella","Risaralda","sin_regla","pendiente","",""
"66456","Fiestas de Mistrató","Mistrató","Risaralda","sin_regla","pendiente","",""
"66001","Fiestas de Pereira","Pereira","Risaralda","sin_regla","pendiente","",""
"66572","Fiestas de Pueblo Rico","Pueblo Rico","Risaralda","sin_regla","pendiente","",""
"66594","Fiestas de Quinchía","Quinchía","Risaralda","sin_regla","pendiente","",""
"66682","Fiestas de Santa Rosa de Cabal","Santa Rosa de Cabal","Risaralda","sin_regla","pendiente","",""
"66687","Fiestas de Santuario","Santuario","Risaralda","sin_regla","pendiente","",""
"68013","Fiestas de Aguada","Aguada","Santander","sin_regla","pendiente","",""
"68020","Fiestas de Albania","Albania","Santander","sin_regla","pendiente","",""
"68051","Fiestas de Aratoca","Aratoca","Santander","sin_regla","pendiente","",""
"68077","Fiestas de Barbosa","Barbosa","Santander","sin_regla","pendiente","",""
"68079","Fiestas de Barichara","Barichara","Santander","sin_regla","pendiente","",""
"68081","Fiestas de Barrancabermeja","Barrancabermeja","Santander","sin_regla","pendiente","",""
"68092","Fiestas de Betulia","Betulia","Santander","sin_regla","pendiente","",""
"68101","Fiestas de Bolívar","Bolívar","Santander","sin_regla","pendiente","",""
"68001","Fiestas de Bucaramanga","Bucaramanga","Santander","sin_regla","pendiente","",""
"68121","Fiestas de Cabrera","Cabrera","Santander","sin_regla","pendiente","",""
"68132","Fiestas de California","California","Santander","sin_regla","pendiente","",""
"68147","Fiestas de Capitanejo","Capitanejo","Santander","sin_regla","pendiente","",""
"68152","Fiestas de Carcasí","Carcasí","Santander","sin_regla","pendiente","",""
"68160","Fiestas de Cepitá","Cepitá","Santander","sin_regla","pendiente","",""
"68162","Fiestas de Cerrito","Cerrito","Santander","sin_regla","pendiente","",""
"68167","Fiestas de Charalá","Charalá","Santander","sin_regla","pendiente","",""
"68169","Fiestas de Charta","Charta","Santander","sin_regla","pendiente","",""
"68176","Fiestas de Chima","Chima","Santander","sin_regla","pendiente","",""
"68179","Fiestas de Chipatá","Chipatá","Santander","sin_regla","pendiente","",""
"68190","Fiestas de Cimitarra","Cimitarra","Santander","sin_regla","pendiente","",""
"68207","Fiestas de Concepción","Concepción","Santander","sin_regla","pendiente","",""
"68209","Fiestas de Confines","Confines","Santander","sin_regla","pendiente","",""
"68211","Fiestas de Contratación","Contratación","Santander","sin_regla","pendiente","",""
"68217","Fiestas de Coromoro","Coromoro","Santander","sin_regla","pendiente","",""
"68229","Fiestas de Curití","Curití","Santander","sin_regla","pendiente","",""
"68235","Fiestas de El Carmen de Chucurí","El Carmen de Chucurí","Santander","sin_regla","pendiente","",""
"68245","Fiestas de El Guacamayo","El Guacamayo","Santander","sin_regla","pendiente","",""
"68250","Fiestas de El Peñón","El Peñón","Santander","sin_regla","pendiente","",""
"68255","Fiestas de El Playón","El Playón","Santander","sin_regla","pendiente","",""
"68264","Fiestas de Encino","Encino","Santander","sin_regla","pendiente","",""
"68266","Fiestas de Enciso","Enciso","Santander","sin_regla","pendiente","",""
"68271","Fiestas de Florián","Florián","Santander","sin_regla","pendiente","",""
"68276","Fiestas de Floridablanca","Floridablanca","Santander","sin_regla","pendiente","",""
"68296","Fiestas de Galán","Galán","Santander","sin_regla","pendiente","",""
"68298","Fiestas de Gambita","Gambita","Santander","sin_regla","pendiente","",""
"68307","Fiestas de Girón","Girón","Santander","sin_regla","pendiente","",""
"68318","Fiestas de Guaca","Guaca","Santander","sin_regla","pendiente","",""
"68320","Fiestas de Guadalupe","Guadalupe","Santander","sin_regla","pendiente","",""
"68322","Fiestas de Guapotá","Guapotá","Santander","sin_regla","pendiente","",""
"68324","Fiestas de Guavatá","Guavatá","Santander","sin_regla","pendiente","",""
"68327","Fiestas de Güepsa","Güepsa","Santander","sin_regla","pendiente","",""
"68344","Fiestas de Hato","Hato","Santander","sin_regla","pendiente","",""
"68368","Fiestas de Jesús María","Jesús María","Santander","sin_regla","pendiente","",""
"68370","Fiestas de Jordán","Jordán","Santander","sin_regla","pendiente","",""
"68377","Fiestas de La Belleza","La Belleza","Santander","sin_regla","pendiente","",""
"68385","Fiestas de Landázuri","Landázuri","Santander","sin_regla","pendiente","",""
"68397","Fiestas de La Paz","La Paz","Santander","sin_regla","pendiente","",""
"68406","Fiestas de Lebríja","Lebríja","Santander","sin_regla","pendiente","",""
"68418","Fiestas de Los Santos","Los Santos","Santander","sin_regla","pendiente","",""
"68425","Fiestas de Macaravita","Macaravita","Santander","sin_regla","pendiente","",""
"68432","Fiestas de Málaga","Málaga","Santander","sin_regla","pendiente","",""
"68444","Fiestas de Matanza","Matanza","Santander","sin_regla","pendiente","",""
"68464","Fiestas de Mogotes","Mogotes","Santander","sin_regla","pendiente","",""
"68468","Fiestas de Molagavita","Molagavita","Santander","sin_regla","pendiente","",""
"68498","Fiestas de Ocamonte","Ocamonte","Santander","sin_regla","pendiente","",""
"68500","Fiestas de Oiba","Oiba","Santander","sin_regla","pendiente","",""
"68502","Fiestas de Onzaga","Onzaga","Santander","sin_regla","pendiente","",""
"68522","Fiestas de Palmar","Palmar","Santander","sin_regla","pendiente","",""
"68524","Fiestas de Palmas del Socorro","Palmas del Socorro","Santander","sin_regla","pendiente","",""
"68533","Fiestas de Páramo","Páramo","Santander","sin_regla","pendiente","",""
"68547","Fiestas de Piedecuesta","Piedecuesta","Santander","sin_regla","pendiente","",""
"68549","Fiestas de Pinchote","Pinchote","Santander","sin_regla","pendiente","",""
"68572","Fiestas de Puente Nacional","Puente Nacional","Santander","sin_regla","pendiente","",""
"68573","Fiestas de Puerto Parra","Puerto Parra","Santander","sin_regla","pendiente","",""
"68575","Fiestas de Puerto Wilches","Puerto Wilches","Santander","sin_regla","pendiente","",""
"68615","Fiestas de Rionegro","Rionegro","Santander","sin_regla","pendiente","",""
"68655","Fiestas de Sabana de Torres","Sabana de Torres","Santander","sin_regla","pendiente","",""
"68669","Fiestas de San Andrés","San Andrés","Santander","sin_regla","pendiente","",""
"68673","Fiestas de San Benito","San Benito","Santander","sin_regla","pendiente","",""
"68679","Fiestas de San Gil","San Gil","Santander","sin_regla","pendiente","",""
"68682","Fiestas de San Joaquín","San Joaquín","Santander","sin_regla","pendiente","",""
"68684","Fiestas de San José de Miranda","San José de Miranda","Santander","sin_regla","pendiente","",""
"68686","Fiestas de San Miguel","San Miguel","Santander","sin_regla","pendiente","",""
"68705","Fiestas de Santa Bárbara","Santa Bárbara","Santander","sin_regla","pendiente","",""
"68720","Fiestas de Santa Helena del Opón","Santa Helena del Opón","Santander","sin_regla","pendiente","",""
"68689","Fiestas de San Vicente de Chucurí","San Vicente de Chucurí","Santander","sin_regla","pendiente","",""
"68745","Fiestas de Simacota","Simacota","Santander","sin_regla","pendiente","",""
"68755","Fiestas de Socorro","Socorro","Santander","sin_regla","pendiente","",""
"68770","Fiestas de Suaita","Suaita","Santander","sin_regla","pendiente","",""
"68773","Fiestas de Sucre","Sucre","Santander","sin_regla","pendiente","",""
"68780","Fiestas de Suratá","Suratá","Santander","sin_regla","pendiente","",""
"68820","Fiestas de Tona","Tona","Santander","sin_regla","pendiente","",""
"68855","Fiestas de Valle de San José","Valle de San José","Santander","sin_regla","pendiente","",""
"68861","Fiestas de Vélez","Vélez","Santander","sin_regla","pendiente","",""
"68867","Fiestas de Vetas","Vetas","Santander","sin_regla","pendiente","",""
"68872","Fiestas de Villanueva","Villanueva","Santander","sin_regla","pendiente","",""
"68895","Fiestas de Zapatoca","Zapatoca","Santander","sin_regla","pendiente","",""
"70110","Fiestas de Buenavista","Buenavista","Sucre","sin_regla","pendiente","",""
"70124","Fiestas de Caimito","Caimito","Sucre","sin_regla","pendiente","",""
"70230","Fiestas de Chalán","Chalán","Sucre","sin_regla","pendiente","",""
"70204","Fiestas de Coloso","Coloso","Sucre","sin_regla","pendiente","",""
"70215","Fiestas de Corozal","Corozal","Sucre","sin_regla","pendiente","",""
"70221","Fiestas de Coveñas","Coveñas","Sucre","sin_regla","pendiente","",""
"70233","Fiestas de El Roble","El Roble","Sucre","sin_regla","pendiente","",""
"70235","Fiestas de Galeras","Galeras","Sucre","sin_regla","pendiente","",""
"70265","Fiestas de Guaranda","Guaranda","Sucre","sin_regla","pendiente","",""
"70400","Fiestas de La Unión","La Unión","Sucre","sin_regla","pendiente","",""
"70418","Fiestas de Los Palmitos","Los Palmitos","Sucre","sin_regla","pendiente","",""
"70429","Fiestas de Majagual","Majagual","Sucre","sin_regla","pendiente","",""
"70473","Fiestas de Morroa","Morroa","Sucre","sin_regla","pendiente","",""
"70508","Fiestas de Ovejas","Ovejas","Sucre","sin_regla","pendiente","",""
"70523","Fiestas de Palmito","Palmito","Sucre","sin_regla","pendiente","",""
"70670","Fiestas de Sampués","Sampués","Sucre","sin_regla","pendiente","",""
"70678","Fiestas de San Benito Abad","San Benito Abad","Sucre","sin_regla","pendiente","",""
"70702","Fiestas de San Juan de Betulia","San Juan de Betulia","Sucre","sin_regla","pendiente","",""
"70742","Fiestas de San Luis de Sincé","San Luis de Sincé","Sucre","sin_regla","pendiente","",""
"70708","Fiestas de San Marcos","San Marcos","Sucre","sin_regla","pendiente","",""
"70713","Fiestas de San Onofre","San Onofre","Sucre","sin_regla","pendiente","",""
"70717","Fiestas de San Pedro","San Pedro","Sucre","sin_regla","pendiente","",""
"70820","Fiestas de Santiago de Tolú","Santiago de Tolú","Sucre","sin_regla","pendiente","",""
"70001","Fiestas de Sincelejo","Sincelejo","Sucre","sin_regla","pendiente","",""
"70771","Fiestas de Sucre","Sucre","Sucre","sin_regla","pendiente","",""
"70823","Fiestas de Tolú Viejo","Tolú Viejo","Sucre","sin_regla","pendiente","",""
"73024","Fiestas de Alpujarra","Alpujarra","Tolima","sin_regla","pendiente","",""
"73026","Fiestas de Alvarado","Alvarado","Tolima","sin_regla","pendiente","",""
"73030","Fiestas de Ambalema","Ambalema","Tolima","sin_regla","pendiente","",""
"73043","Fiestas de Anzoátegui","Anzoátegui","Tolima","sin_regla","pendiente","",""
"73055","Fiestas de Armero","Armero","Tolima","sin_regla","pendiente","",""
"73067","Fiestas de Ataco","Ataco","Tolima","sin_regla","pendiente","",""
"73124","Fiestas de Cajamarca","Cajamarca","Tolima","sin_regla","pendiente","",""
"73148","Fiestas de Carmen de Apicalá","Carmen de Apicalá","Tolima","sin_regla","pendiente","",""
"73152","Fiestas de Casabianca","Casabianca","Tolima","sin_regla","pendiente","",""
"73168","Fiestas de Chaparral","Chaparral","Tolima","sin_regla","pendiente","",""
"73200","Fiestas de Coello","Coello","Tolima","sin_regla","pendiente","",""
"73217","Fiestas de Coyaima","Coyaima","Tolima","sin_regla","pendiente","",""
"73226","Fiestas de Cunday","Cunday","Tolima","sin_regla","pendiente","",""
"73236","Fiestas de Dolores","Dolores","Tolima","sin_regla","pendiente","",""
"73268","Fiestas de Espinal","Espinal","Tolima","sin_regla","pendiente","",""
"73270","Fiestas de Falan","Falan","Tolima","sin_regla","pendiente","",""
"73275","Fiestas de Flandes","Flandes","Tolima","sin_regla","pendiente","",""
"73283","Fiestas de Fresno","Fresno","Tolima","sin_regla","pendiente","",""
"73319","Fiestas de Guamo","Guamo","Tolima","sin_regla","pendiente","",""
"73347","Fiestas de Herveo","Herveo","Tolima","sin_regla","pendiente","",""
"73349","Fiestas de Honda","Honda","Tolima","sin_regla","pendiente","",""
"73001","Fiestas de Ibagué","Ibagué","Tolima","sin_regla","pendiente","",""
"73352","Fiestas de Icononzo","Icononzo","Tolima","sin_regla","pendiente","",""
"73408","Fiestas de Lérida","Lérida","Tolima","sin_regla","pendiente","",""
"73411","Fiestas de Líbano","Líbano","Tolima","sin_regla","pendiente","",""
"73443","Fiestas de Mariquita","Mariquita","Tolima","sin_regla","pendiente","",""
"73449","Fiestas de Melgar","Melgar","Tolima","sin_regla","pendiente","",""
"73461","Fiestas de Murillo","Murillo","Tolima","sin_regla","pendiente","",""
"73483","Fiestas de Natagaima","Natagaima","Tolima","sin_regla","pendiente","",""
"73504","Fiestas de Ortega","Ortega","Tolima","sin_regla","pendiente","",""
"73520","Fiestas de Palocabildo","Palocabildo","Tolima","sin_regla","pendiente","",""
"73547","Fiestas de Piedras","Piedras","Tolima","sin_regla","pendiente","",""
"73555","Fiestas de Planadas","Planadas","Tolima","sin_regla","pendiente","",""
"73563","Fiestas de Prado","Prado","Tolima","sin_regla","pendiente","",""
"73585","Fiestas de Purificación","Purificación","Tolima","sin_regla","pendiente","",""
"73616","Fiestas de Rioblanco","Rioblanco","Tolima","sin_regla","pendiente","",""
"73622","Fiestas de Roncesvalles","Roncesvalles","Tolima","sin_regla","pendiente","",""
"73624","Fiestas de Rovira","Rovira","Tolima","sin_regla","pendiente","",""
"73671","Fiestas de Saldaña","Saldaña","Tolima","sin_regla","pendiente","",""
"73675","Fiestas de San Antonio","San Antonio","Tolima","sin_regla","pendiente","",""
"73678","Fiestas de San Luis","San Luis","Tolima","sin_regla","pendiente","",""
"73686","Fiestas de Santa Isabel","Santa Isabel","Tolima","sin_regla","pendiente","",""
"73770","Fiestas de Suárez","Suárez","Tolima","sin_regla","pendiente","",""
"73854","Fiestas de Valle de San Juan","Valle de San Juan","Tolima","sin_regla","pendiente","",""
"73861","Fiestas de Venadillo","Venadillo","Tolima","sin_regla","pendiente","",""
"73870","Fiestas de Villahermosa","Villahermosa","Tolima","sin_regla","pendiente","",""
"73873","Fiestas de Villarrica","Villarrica","Tolima","sin_regla","pendiente","",""
"76020","Fiestas de Alcalá","Alcalá","Valle Del Cauca","sin_regla","pendiente","",""
"76036","Fiestas de Andalucía","Andalucía","Valle Del Cauca","sin_regla","pendiente","",""
"76041","Fiestas de Ansermanuevo","Ansermanuevo","Valle Del Cauca","sin_regla","pendiente","",""
"76054","Fiestas de Argelia","Argelia","Valle Del Cauca","sin_regla","pendiente","",""
"76100","Fiestas de Bolívar","Bolívar","Valle Del Cauca","sin_regla","pendiente","",""
"76109","Fiestas de Buenaventura","Buenaventura","Valle Del Cauca","sin_regla","pendiente","",""
"76113","Fiestas de Bugalagrande","Bugalagrande","Valle Del Cauca","sin_regla","pendiente","",""
"76122","Fiestas de Caicedonia","Caicedonia","Valle Del Cauca","sin_regla","pendiente","",""
"76001","Fiestas de Cali","Cali","Valle Del Cauca","sin_regla","pendiente","",""
"76126","Fiestas de Calima","Calima","Valle Del Cauca","sin_regla","pendiente","",""
"76130","Fiestas de Candelaria","Candelaria","Valle Del Cauca","sin_regla","pendiente","",""
"76147","Fiestas de Cartago","Cartago","Valle Del Cauca","sin_regla","pendiente","",""
"76233","Fiestas de Dagua","Dagua","Valle Del Cauca","sin_regla","pendiente","",""
"76243","Fiestas de El Águila","El Águila","Valle Del Cauca","sin_regla","pendiente","",""
"76246","Fiestas de El Cairo","El Cairo","Valle Del Cauca","sin_regla","pendiente","",""
"76248","Fiestas de El Cerrito","El Cerrito","Valle Del Cauca","sin_regla","pendiente","",""
"76250","Fiestas de El Dovio","El Dovio","Valle Del Cauca","sin_regla","pendiente","",""
"76275","Fiestas de Florida","Florida","Valle Del Cauca","sin_regla","pendiente","",""
"76306","Fiestas de Ginebra","Ginebra","Valle Del Cauca","sin_regla","pendiente","",""
"76318","Fiestas de Guacarí","Guacarí","Valle Del Cauca","sin_regla","pendiente","",""
"76111","Fiestas de Guadalajara de Buga","Guadalajara de Buga","Valle Del Cauca","sin_regla","pendiente","",""
"76364","Fiestas de Jamundí","Jamundí","Valle Del Cauca","sin_regla","pendiente","",""
"76377","Fiestas de La Cumbre","La Cumbre","Valle Del Cauca","sin_regla","pendiente","",""
"76400","Fiestas de La Unión","La Unión","Valle Del Cauca","sin_regla","pendiente","",""
"76403","Fiestas de La Victoria","La Victoria","Valle Del Cauca","sin_regla","pendiente","",""
"76497","Fiestas de Obando","Obando","Valle Del Cauca","sin_regla","pendiente","",""
"76520","Fiestas de Palmira","Palmira","Valle Del Cauca","sin_regla","pendiente","",""
"76563","Fiestas de Pradera","Pradera","Valle Del Cauca","sin_regla","pendiente","",""
"76606","Fiestas de Restrepo","Restrepo","Valle Del Cauca","sin_regla","pendiente","",""
"76616","Fiestas de Riofrío","Riofrío","Valle Del Cauca","sin_regla","pendiente","",""
"76622","Fiestas de Roldanillo","Roldanillo","Valle Del Cauca","sin_regla","pendiente","",""
"76670","Fiestas de San Pedro","San Pedro","Valle Del Cauca","sin_regla","pendiente","",""
"76736","Fiestas de Sevilla","Sevilla","Valle Del Cauca","sin_regla","pendiente","",""
"76823","Fiestas de Toro","Toro","Valle Del Cauca","sin_regla","pendiente","",""
"76828","Fiestas de Trujillo","Trujillo","Valle Del Cauca","sin_regla","pendiente","",""
"76834","Fiestas de Tuluá","Tuluá","Valle Del Cauca","sin_regla","pendiente","",""
"76845","Fiestas de Ulloa","Ulloa","Valle Del Cauca","sin_regla","pendiente","",""
"76863","Fiestas de Versalles","Versalles","Valle Del Cauca","sin_regla","pendiente","",""
"76869","Fiestas de Vijes","Vijes","Valle Del Cauca","sin_regla","pendiente","",""
"76890","Fiestas de Yotoco","Yotoco","Valle Del Cauca","sin_regla","pendiente","",""
"76892","Fiestas de Yumbo","Yumbo","Valle Del Cauca","sin_regla","pendiente","",""
"76895","Fiestas de Zarzal","Zarzal","Valle Del Cauca","sin_regla","pendiente","",""
"97161","Fiestas de Caruru","Caruru","Vaupés","sin_regla","pendiente","",""
"97001","Fiestas de Mitú","Mitú","Vaupés","sin_regla","pendiente","",""
"97511","Fiestas de Pacoa","Pacoa","Vaupés","sin_regla","pendiente","",""
"97777","Fiestas de Papunaua","Papunaua","Vaupés","sin_regla","pendiente","",""
"97666","Fiestas de Taraira","Taraira","Vaupés","sin_regla","pendiente","",""
"97889","Fiestas de Yavaraté","Yavaraté","Vaupés","sin_regla","pendiente","",""
"99773","Fiestas de Cumaribo","Cumaribo","Vichada","sin_regla","pendiente","",""
"99524","Fiestas de La Primavera","La Primavera","Vichada","sin_regla","pendiente","",""
"99001","Fiestas de Puerto Carreno","Puerto Carreño","Vichada","sin_regla","pendiente","",""
"99624","Fiestas de Santa Rosalía","Santa Rosalía","Vichada","sin_regla","pendiente","",""